progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,1663
0.1514004542013626,-2.5,-2.0,-2.25,-1.25,747
0.22710068130204392,-3.75,-3.5,-2.0,-2.5,304
0.3028009084027252,-5.0,-2.5,-2.0,-1.5,586
0.3785011355034065,-3.75,-3.75,-1.25,-1.75,303
0.45420136260408783,-4.25,-3.5,-0.75,-1.25,135
0.5299015897047692,-3.25,-3.25,-3.5,-2.75,898
0.6056018168054504,-5.0,-5.0,-3.0,-3.5,359
0.6813020439061317,-5.5,-4.0,-2.0,-2.0,82
0.757002271006813,-4.25,-3.5,-2.75,-3.25,218
0.8327024981074944,-5.5,-5.25,-2.5,-3.5,123
0.9084027252081757,-5.75,-5.5,-3.25,-3.5,264
0.9841029523088569,-5.75,-5.75,-4.0,-4.5,244
1.0598031794095384,-7.0,-6.0,-3.75,-3.75,94
1.1355034065102196,-6.0,-5.0,-2.5,-2.75,112
1.2112036336109009,-5.25,-4.25,-1.75,-2.0,71
1.2869038607115821,-4.25,-4.25,-1.5,-2.25,51
1.3626040878122634,-4.75,-4.5,-2.25,-3.25,285
1.4383043149129449,-5.25,-4.75,-2.0,-3.0,112
1.514004542013626,-5.0,-3.75,-1.5,-1.75,171
1.5897047691143074,-4.0,-3.75,-1.0,-2.0,166
1.6654049962149888,-4.25,-4.25,-1.0,-2.25,103
1.74110522331567,-4.25,-4.25,-1.0,-2.0,52
1.8168054504163513,-4.25,-4.25,-0.75,-2.0,43
1.8925056775170326,-4.25,-4.25,-1.75,-3.0,136
1.9682059046177138,-5.0,-4.25,-1.5,-2.0,222
2.043906131718395,-4.25,-4.25,-1.25,-2.5,51
2.1196063588190768,-4.5,-4.25,-1.25,-2.0,26
2.195306585919758,-4.25,-3.75,-1.0,-1.75,125
2.2710068130204393,-4.0,-3.75,-0.75,-2.0,127
2.3467070401211205,-4.0,-3.75,-1.0,-1.5,325
2.4224072672218018,-3.75,-3.75,-0.5,-1.5,200
2.498107494322483,-3.75,-3.75,-0.75,-2.0,74
2.5738077214231643,-4.0,-4.0,-1.75,-2.75,174
2.6495079485238455,-4.75,-4.5,-1.25,-2.25,104
2.7252081756245268,-4.5,-4.25,-1.5,-2.75,78
2.8009084027252085,-4.75,-4.5,-1.25,-2.25,40
2.8766086298258897,-4.5,-4.0,-1.25,-2.5,63
2.952308856926571,-4.5,-4.0,-1.25,-1.75,54
3.028009084027252,-4.0,-4.0,-1.25,-2.25,69
3.1037093111279335,-4.75,-4.25,-1.5,-2.75,87
3.1794095382286147,-4.75,-4.75,-2.0,-3.25,150
3.255109765329296,-5.5,-4.75,-2.5,-3.0,221
3.3308099924299777,-5.25,-4.75,-2.25,-2.5,113
3.406510219530659,-4.75,-4.0,-1.25,-2.0,137
3.48221044663134,-4.0,-3.75,-0.5,-1.5,550
3.5579106737320214,-3.75,-3.75,-2.0,-2.25,1048
3.6336109008327027,-4.75,-4.5,-1.5,-2.5,102
3.709311127933384,-4.75,-4.5,-1.5,-2.25,145
3.785011355034065,-4.5,-4.0,-1.25,-2.0,221
3.8607115821347464,-4.0,-3.5,-0.5,-1.75,403
3.9364118092354277,-3.75,-3.75,-0.75,-2.0,105
4.012112036336109,-4.25,-4.0,-0.75,-1.75,63
4.08781226343679,-4.0,-3.5,-0.5,-1.75,59
4.163512490537472,-3.75,-3.75,-1.25,-2.25,101
4.2392127176381535,-4.25,-4.25,-1.25,-2.25,46
4.314912944738834,-4.25,-4.25,-1.5,-2.75,73
4.390613171839516,-4.75,-4.25,-1.25,-2.0,40
4.466313398940197,-4.25,-3.25,-0.75,-1.0,205
4.5420136260408785,-3.25,-3.0,0.0,-1.0,150
4.617713853141559,-3.0,-1.5,0.25,0.0,532
4.693414080242241,-2.25,-1.5,1.0,0.5,255
4.769114307342922,-1.5,-1.5,1.25,0.5,212
4.8448145344436035,-1.75,-1.75,1.0,0.0,245
4.920514761544285,-2.25,-2.25,0.25,-1.0,150
4.996214988644966,-3.0,-1.5,0.0,0.75,472
5.071915215745648,-1.75,-0.5,1.75,1.75,447
5.1476154428463285,-0.5,0.5,2.5,2.75,395
5.22331566994701,0.5,2.75,3.25,2.75,1291
5.299015897047691,0.5,2.0,3.75,4.0,250
5.374716124148373,2.0,2.25,5.0,4.25,538
5.4504163512490535,2.0,2.5,5.0,4.5,467
5.526116578349735,2.0,2.0,4.75,4.0,227
5.601816805450417,1.75,2.25,4.75,4.25,206
5.677517032551098,2.25,2.5,5.0,3.75,311
5.753217259651779,1.5,2.0,4.75,4.25,397
5.82891748675246,2.0,2.5,5.25,4.5,151
5.904617713853142,2.25,2.75,5.25,4.0,192
5.980317940953823,1.75,2.5,5.0,4.5,156
6.056018168054504,2.5,2.5,5.5,4.5,142
6.131718395155186,2.0,3.5,5.25,5.75,575
6.207418622255867,3.25,3.5,5.75,5.0,515
6.283118849356549,2.75,3.25,6.25,5.5,172
6.358819076457229,3.25,4.0,6.5,5.75,399
6.434519303557911,3.25,3.75,6.75,5.5,210
6.510219530658592,3.25,3.25,6.0,5.0,215
6.585919757759274,2.75,3.0,5.75,4.75,357
6.661619984859955,2.5,2.75,5.75,4.75,339
6.737320211960636,2.5,2.75,6.0,4.75,123
6.813020439061318,2.5,3.25,5.75,5.5,184
6.888720666161999,3.25,4.0,6.5,6.0,128
6.96442089326268,3.75,4.25,6.25,5.0,432
7.040121120363361,3.0,3.25,6.25,5.25,81
7.115821347464043,3.0,3.0,6.25,5.0,77
7.191521574564724,3.0,3.25,6.25,5.25,221
7.267221801665405,2.75,2.75,5.75,4.75,164
7.342922028766087,2.5,2.5,5.75,4.5,130
7.418622255866768,2.25,3.0,5.75,5.0,173
7.4943224829674495,3.0,3.25,6.5,5.25,252
7.57002271006813,3.25,4.0,6.75,6.0,390
7.645722937168812,3.75,3.75,6.25,5.0,151
7.721423164269493,2.75,2.75,6.0,4.75,214
7.7971233913701745,2.5,2.75,5.75,4.5,150
7.872823618470855,2.5,2.5,4.75,4.0,171
7.948523845571537,1.75,2.25,5.25,4.25,182
8.024224072672219,2.0,2.25,5.25,4.5,123
8.0999242997729,2.25,2.5,5.0,3.75,140
8.17562452687358,1.5,1.75,5.0,3.75,72
8.251324753974263,1.5,1.75,4.5,3.5,162
8.327024981074944,1.25,2.25,4.75,4.5,211
8.402725208175625,2.25,2.25,5.5,4.5,66
8.478425435276307,2.25,2.75,5.75,5.0,172
8.554125662376988,2.5,2.5,5.5,4.5,91
8.629825889477669,2.0,2.5,5.0,4.75,56
8.70552611657835,2.5,2.5,5.5,4.5,118
8.781226343679032,2.25,3.0,5.75,5.0,139
8.856926570779713,2.75,2.75,6.0,4.75,50
8.932626797880394,2.5,2.75,6.0,5.0,44
9.008327024981075,2.75,3.0,6.0,5.0,51
9.084027252081757,2.5,2.5,5.75,4.75,53
9.159727479182438,2.75,3.0,5.75,5.25,114
9.235427706283119,3.0,3.5,6.0,5.25,155
9.311127933383801,3.0,3.0,5.75,4.5,136
9.386828160484482,2.5,2.5,5.5,4.5,83
9.462528387585163,2.25,2.5,5.5,4.25,90
9.538228614685844,2.25,3.25,5.5,5.5,127
9.613928841786526,3.0,3.0,5.75,4.5,131
9.689629068887207,2.25,2.25,5.5,4.25,78
9.765329295987888,2.25,2.25,4.75,3.5,341
9.84102952308857,1.0,1.5,3.5,2.25,354
9.916729750189251,0.25,0.75,3.0,2.25,306
9.992429977289932,-0.25,0.25,3.25,2.25,84
10.068130204390613,0.0,0.25,3.0,1.75,137
10.143830431491295,-0.25,0.0,3.0,2.25,225
10.219530658591976,0.0,1.0,3.0,3.0,281
10.295230885692657,0.75,1.25,3.75,3.25,378
10.37093111279334,1.25,1.25,4.0,3.5,1314
10.44663133989402,1.0,1.25,3.5,2.75,630
10.522331566994701,0.25,1.25,3.75,3.25,150
10.598031794095382,1.25,2.0,4.75,4.25,108
10.673732021196065,1.75,1.75,4.75,3.5,243
10.749432248296745,1.5,1.5,4.25,3.25,100
10.825132475397426,1.0,1.0,4.0,3.0,44
10.900832702498107,0.5,2.0,4.0,4.25,167
10.97653292959879,2.25,3.25,5.5,5.0,292
11.05223315669947,3.0,4.25,6.25,6.25,384
11.127933383800151,4.25,4.75,7.5,7.0,323
11.203633610900834,4.75,5.0,8.0,6.75,200
11.279333838001515,4.25,4.75,7.75,7.0,144
11.355034065102195,5.0,5.25,7.75,7.0,175
11.430734292202876,4.75,5.0,7.25,6.0,201
11.506434519303559,4.0,5.0,7.25,7.25,191
11.58213474640424,5.0,6.25,8.5,8.0,585
11.65783497350492,5.75,6.0,8.5,7.5,170
11.733535200605603,5.5,6.0,9.0,8.25,273
11.809235427706284,6.0,6.25,8.5,7.75,210
11.884935654806965,5.5,5.5,8.5,7.5,166
11.960635881907645,5.5,6.25,9.0,7.75,177
12.036336109008328,5.75,6.5,9.0,8.0,137
12.112036336109009,5.75,7.5,9.0,8.75,435
12.18773656320969,6.75,7.5,10.0,9.5,413
12.263436790310372,7.5,7.75,10.75,9.75,215
12.339137017411053,7.5,7.5,10.0,9.0,256
12.414837244511734,6.75,7.0,10.0,9.0,86
12.490537471612415,6.75,6.75,9.75,9.0,136
12.566237698713097,6.5,7.25,10.0,9.5,150
12.641937925813778,7.0,7.25,10.0,9.0,104
12.717638152914459,7.0,7.0,9.75,8.75,106
12.793338380015141,6.5,7.0,9.75,9.25,115
12.869038607115822,7.0,7.5,10.5,9.25,126
12.944738834216503,7.0,7.75,10.25,9.5,223
13.020439061317184,7.0,7.75,10.5,10.0,136
13.096139288417866,7.5,8.5,11.0,10.25,354
13.171839515518547,8.25,8.25,10.25,9.0,165
13.247539742619228,7.0,7.75,10.5,10.0,119
13.32323996971991,7.5,7.75,10.75,9.75,61
13.398940196820591,7.75,7.75,10.75,10.0,57
13.474640423921272,7.5,8.0,11.0,10.0,125
13.550340651021953,8.0,8.5,11.25,10.5,208
13.626040878122636,8.0,8.0,10.5,9.25,132
13.701741105223316,7.0,7.5,10.25,9.25,170
13.777441332323997,7.0,7.0,9.75,9.0,174
13.853141559424678,7.0,7.25,10.0,9.5,265
13.92884178652536,7.25,8.25,10.75,10.0,229
14.004542013626041,7.75,8.5,11.25,10.5,223
14.080242240726722,8.25,9.75,11.75,11.75,1210
14.155942467827405,9.5,9.75,12.5,11.75,493
14.231642694928086,9.5,9.75,12.75,11.75,330
14.307342922028766,9.5,10.75,12.75,12.75,775
14.383043149129447,10.25,10.5,13.5,12.5,210
14.45874337623013,10.25,10.5,13.75,12.5,213
14.53444360333081,10.25,10.75,13.75,13.0,260
14.610143830431491,10.5,11.0,13.75,12.75,188
14.685844057532174,10.75,11.25,14.25,13.0,315
14.761544284632855,10.5,10.75,13.75,13.0,169
14.837244511733536,10.75,10.75,13.75,12.75,108
14.912944738834216,10.25,10.5,13.5,12.25,297
14.988644965934899,10.0,10.25,13.5,12.5,126
15.06434519303558,10.25,10.25,13.0,12.0,206
15.14004542013626,9.75,10.0,12.5,11.75,161
15.215745647236943,9.75,9.75,12.75,11.5,127
15.291445874337624,9.25,9.25,12.5,11.5,112
15.367146101438305,9.0,9.25,12.25,11.0,55
15.442846328538986,8.5,8.75,11.25,10.25,512
15.518546555639668,8.0,8.0,10.75,9.5,250
15.594246782740349,7.5,7.5,10.25,9.25,202
15.66994700984103,6.75,7.0,10.25,9.25,113
15.74564723694171,7.0,7.75,10.25,9.75,131
15.821347464042393,7.5,8.0,11.0,10.25,65
15.897047691143074,8.0,8.5,10.5,9.5,165
15.972747918243755,7.25,7.25,10.25,9.5,162
16.048448145344437,7.25,7.75,10.25,9.25,216
16.124148372445116,7.0,7.25,10.0,9.0,263
16.1998485995458,6.5,7.5,9.5,8.5,414
16.27554882664648,6.5,6.75,9.5,8.75,101
16.35124905374716,6.5,6.75,9.75,8.75,54
16.426949280847843,6.25,6.5,9.75,8.75,63
16.502649507948526,6.5,7.0,10.0,9.0,177
16.578349735049205,6.75,6.75,9.75,8.75,57
16.654049962149887,6.25,6.75,9.5,9.0,61
16.72975018925057,6.75,6.75,9.75,8.75,64
16.80545041635125,6.5,6.75,10.0,9.0,58
16.88115064345193,6.75,6.75,9.75,8.5,57
16.956850870552614,6.25,6.75,9.75,8.75,42
17.032551097653293,6.5,7.0,9.75,9.25,54
17.108251324753976,7.0,7.5,10.25,9.5,54
17.183951551854655,7.5,7.5,10.75,9.5,67
17.259651778955337,7.25,8.0,10.75,10.25,142
17.33535200605602,8.0,8.0,11.0,9.75,84
17.4110522331567,7.5,7.75,11.0,9.75,47
17.48675246025738,7.5,7.5,10.5,9.25,37
17.562452687358064,7.0,7.0,10.0,9.0,109
17.638152914458743,6.5,7.0,10.0,9.25,29
17.713853141559426,7.0,7.0,9.75,8.75,112
17.78955336866011,6.5,7.75,9.75,9.75,171
17.865253595760787,7.75,8.0,11.0,10.25,169
17.94095382286147,8.0,8.25,11.0,9.75,87
18.01665404996215,7.5,7.5,10.75,9.75,90
18.09235427706283,7.5,8.0,11.0,10.0,126
18.168054504163514,7.75,7.75,10.75,9.75,62
18.243754731264193,7.75,9.0,11.25,11.25,269
18.319454958364876,8.75,8.75,11.75,10.5,131
18.39515518546556,8.5,10.0,12.0,11.5,269
18.470855412566237,9.25,10.0,12.75,12.0,166
18.54655563966692,9.75,10.0,13.0,12.0,112
18.622255866767603,10.0,10.25,13.0,12.0,150
18.69795609386828,9.75,9.75,12.75,11.5,102
18.773656320968964,9.25,9.5,12.5,11.5,131
18.849356548069647,9.5,9.5,12.5,11.25,53
18.925056775170326,9.0,9.0,12.25,11.0,116
19.00075700227101,8.75,9.0,12.25,11.0,52
19.076457229371687,8.75,9.0,12.0,11.25,55
19.15215745647237,9.0,9.5,12.5,11.25,99
19.227857683573053,9.0,9.25,12.25,11.25,108
19.30355791067373,9.0,9.25,11.75,10.75,98
19.379258137774414,8.5,9.25,12.0,11.5,120
19.454958364875097,9.0,9.5,12.5,11.75,307
19.530658591975776,9.5,10.0,12.25,11.0,451
19.60635881907646,8.75,8.75,12.25,11.0,64
19.68205904617714,8.75,9.0,12.25,11.0,62
19.75775927327782,8.5,8.5,11.5,10.5,101
19.833459500378503,8.25,9.0,11.75,11.0,69
19.90915972747918,8.75,8.75,11.75,11.0,193
19.984859954579864,8.75,9.75,12.25,11.75,187
20.060560181680547,9.5,10.0,13.0,11.75,95
20.136260408781226,9.5,9.5,12.75,11.75,70
20.21196063588191,9.25,10.0,12.75,12.25,224
20.28766086298259,10.25,10.25,13.0,12.0,130
20.36336109008327,9.75,9.75,13.0,11.75,86
20.439061317183953,9.5,10.25,13.0,12.25,38
20.514761544284635,10.0,10.5,13.25,12.25,256
20.590461771385314,9.75,11.0,13.25,13.0,216
20.666161998485997,10.75,11.25,14.25,13.0,113
20.74186222558668,10.5,10.5,13.25,12.0,163
20.81756245268736,9.75,9.75,12.75,11.5,82
20.89326267978804,9.25,9.75,12.75,12.0,166
20.96896290688872,9.5,9.5,12.25,11.5,88
21.044663133989403,9.25,10.0,12.75,12.0,154
21.120363361090085,9.75,10.25,13.0,12.25,206
21.196063588190764,10.0,10.0,13.0,12.0,135
21.271763815291447,9.75,10.0,12.75,11.5,62
21.34746404239213,9.25,9.25,12.5,11.25,99
21.42316426949281,9.0,9.75,12.5,12.0,54
21.49886449659349,9.5,9.75,13.0,12.0,99
21.574564723694174,9.5,9.5,12.75,11.5,49
21.650264950794853,9.25,9.25,12.0,10.75,220
21.725965177895535,8.5,8.5,11.25,10.0,279
21.801665404996214,7.75,8.0,11.0,10.0,131
21.877365632096897,7.75,8.25,11.25,10.25,78
21.95306585919758,8.25,8.5,11.5,10.25,59
22.02876608629826,8.0,9.0,11.5,11.25,63
22.10446631339894,8.75,9.0,12.0,11.0,91
22.180166540499624,8.75,9.25,12.0,11.25,109
22.255866767600303,9.0,9.5,12.0,11.0,173
22.331566994700985,8.75,8.75,12.0,11.0,41
22.407267221801668,9.0,9.25,12.25,11.25,50
22.482967448902347,9.25,9.25,12.5,11.25,5
22.55866767600303,9.0,9.0,12.5,11.25,18
22.634367903103712,8.75,9.0,12.25,11.0,41
22.71006813020439,9.0,9.75,12.5,11.5,249
22.785768357305074,9.25,9.25,12.25,11.25,132
22.861468584405753,9.0,9.0,12.25,11.25,26
22.937168811506435,9.0,9.25,12.5,11.5,29
23.012869038607118,9.0,9.25,11.75,10.5,57
23.088569265707797,8.5,9.0,11.5,10.5,102
23.16426949280848,8.25,8.5,11.5,10.75,42
23.239969719909162,8.5,9.25,11.75,11.5,60
23.31566994700984,9.0,9.5,12.5,11.75,46
23.391370174110524,9.25,9.5,12.75,11.75,48
23.467070401211206,9.5,10.0,13.0,12.0,144
23.542770628311885,9.75,9.75,12.75,12.0,62
23.618470855412568,9.75,10.0,13.0,11.75,42
23.69417108251325,9.5,9.75,13.0,12.0,36
23.76987130961393,9.75,10.25,13.25,12.0,295
23.845571536714612,10.0,10.25,13.25,12.25,155
23.92127176381529,10.25,10.25,13.0,11.75,117
23.996971990915974,9.75,9.75,12.75,11.5,39
24.072672218016656,9.25,9.25,12.75,11.5,22
24.148372445117335,9.25,9.25,12.5,11.25,54
24.224072672218018,9.25,9.25,12.5,11.5,54
24.2997728993187,9.25,9.5,12.75,11.75,73
24.37547312641938,9.25,9.25,12.5,11.5,63
24.451173353520062,9.25,9.25,12.25,11.0,71
24.526873580620745,8.75,9.0,12.25,11.25,44
24.602573807721424,9.0,9.0,12.25,11.0,79
24.678274034822106,8.75,8.75,11.75,11.0,63
24.753974261922785,8.5,8.75,12.0,11.0,14
24.829674489023468,8.75,9.0,12.0,11.25,11
24.90537471612415,8.75,8.75,12.0,10.75,22
24.98107494322483,8.5,8.75,12.0,11.0,26
25.056775170325512,8.75,8.75,11.75,11.0,63
25.132475397426195,8.5,8.75,12.0,11.0,30
25.208175624526874,8.75,8.75,11.75,10.75,44
25.283875851627556,8.5,9.0,11.75,11.0,286
25.35957607872824,9.0,9.0,12.25,11.25,24
25.435276305828918,9.25,9.5,12.5,11.5,51
25.5109765329296,9.25,9.25,12.0,11.0,170
25.586676760030283,8.75,9.25,12.25,11.5,64
25.662376987130962,9.25,9.75,12.75,11.75,43
25.738077214231645,9.5,9.5,12.75,11.5,45
25.813777441332324,9.5,9.5,12.75,11.75,20
25.889477668433006,9.5,9.75,13.0,12.0,33
25.96517789553369,9.5,9.75,12.75,11.5,30
26.040878122634368,9.25,9.25,12.25,11.25,68
26.11657834973505,9.0,9.25,12.25,11.5,49
26.192278576835733,9.25,10.25,12.75,12.25,323
26.267978803936412,10.0,10.25,13.25,12.25,69
26.343679031037095,10.0,10.25,13.25,12.0,90
26.419379258137777,9.75,9.75,13.0,11.75,37
26.495079485238456,9.25,10.0,12.75,12.25,41
26.57077971233914,10.25,10.25,13.5,12.25,15
26.64647993943982,10.0,10.0,13.25,12.25,40
26.7221801665405,10.25,11.0,13.5,13.25,223
26.797880393641183,11.0,11.25,14.25,13.5,233
26.873580620741862,11.25,11.25,14.25,13.0,150
26.949280847842545,10.75,11.0,14.25,13.25,50
27.024981074943227,11.0,11.25,14.25,13.5,76
27.100681302043906,11.0,11.25,14.25,13.5,39
27.17638152914459,11.0,12.0,14.5,14.0,136
27.25208175624527,11.75,11.75,14.75,13.75,154
27.32778198334595,11.5,11.75,14.5,13.25,111
27.403482210446633,10.75,11.0,13.75,12.75,152
27.479182437547315,10.75,11.0,13.75,12.75,152
27.554882664647995,10.5,11.0,13.5,13.25,121
27.630582891748677,11.0,11.0,13.75,13.0,186
27.706283118849356,10.5,10.75,14.0,12.75,42
27.78198334595004,10.25,10.5,13.75,12.5,98
27.85768357305072,10.25,10.25,13.5,12.5,75
27.9333838001514,10.0,10.5,13.0,12.25,126
28.009084027252083,10.0,10.0,13.25,12.25,46
28.084784254352765,10.0,10.25,13.0,12.0,350
28.160484481453445,9.75,9.75,13.0,11.75,72
28.236184708554127,9.5,9.75,13.0,12.0,59
28.31188493565481,9.75,9.75,13.25,12.0,22
28.38758516275549,9.75,10.0,13.25,12.25,56
28.46328538985617,10.25,10.25,13.0,12.0,89
28.538985616956854,10.0,10.25,13.25,12.25,112
28.614685844057533,10.0,10.5,13.5,12.75,103
28.690386071158215,10.5,10.5,13.25,12.0,53
28.766086298258895,9.75,10.0,13.0,11.75,53
28.841786525359577,9.5,9.5,12.0,10.75,206
28.91748675246026,8.75,9.25,12.25,11.25,51
28.99318697956094,8.75,9.0,12.25,11.25,29
29.06888720666162,9.25,9.5,12.5,11.75,127
29.144587433762304,9.5,9.5,13.0,11.75,18
29.220287660862983,9.5,9.5,12.5,11.25,45
29.295987887963665,9.0,9.0,12.5,11.25,56
29.371688115064348,9.0,9.25,12.5,11.5,26
29.447388342165027,9.25,9.75,12.75,11.75,44
29.52308856926571,9.5,10.0,12.75,11.5,155
29.59878879636639,9.5,9.75,12.25,11.75,126
29.67448902346707,9.75,10.0,13.25,12.25,88
29.750189250567754,10.25,10.75,13.75,12.75,86
29.825889477668433,10.5,10.75,13.75,12.75,84
29.901589704769115,10.5,10.5,13.75,12.75,43
29.977289931869798,10.25,10.5,13.75,12.5,38
30.052990158970477,10.25,10.75,13.5,13.0,134
30.12869038607116,10.75,10.75,13.75,12.5,57
30.204390613171842,10.25,10.25,13.25,12.25,58
30.28009084027252,10.0,10.75,13.5,12.5,97
30.355791067373204,10.5,10.5,13.5,12.25,44
30.431491294473886,10.0,10.75,13.5,13.0,107
30.507191521574565,10.75,11.0,14.0,13.25,79
30.582891748675248,11.0,11.0,13.75,13.25,90
30.658591975775927,10.75,11.25,14.25,13.5,75
30.73429220287661,11.25,11.25,14.25,13.0,48
30.809992429977292,10.75,10.75,14.0,13.0,54
30.88569265707797,10.75,10.75,13.25,12.5,235
30.961392884178654,10.0,10.0,13.0,12.25,149
31.037093111279336,10.0,10.25,13.25,12.25,85
31.112793338380015,10.0,10.0,13.5,12.25,49
31.188493565480698,10.0,10.5,13.5,12.5,123
31.26419379258138,10.5,11.25,14.0,13.5,207
31.33989401968206,11.25,11.5,14.5,13.25,58
31.415594246782742,10.75,11.0,14.25,13.25,34
31.49129447388342,10.75,10.75,14.25,13.0,10
31.566994700984104,10.75,10.75,13.5,12.75,138
31.642694928084786,10.25,10.5,13.25,12.25,78
31.718395155185465,9.75,10.5,13.25,12.5,192
31.794095382286148,10.0,10.75,13.5,12.75,99
31.86979560938683,10.5,10.75,13.25,12.25,220
31.94549583648751,9.75,10.0,11.75,10.75,440
32.02119606358819,8.5,9.0,11.75,10.75,178
32.096896290688875,8.5,9.0,11.75,11.0,149
32.17259651778956,9.0,9.5,12.5,11.5,107
32.24829674489023,9.5,9.5,12.75,11.75,27
32.323996971990915,9.5,9.75,13.0,12.0,45
32.3996971990916,9.75,10.25,13.0,11.75,89
32.47539742619228,9.5,9.5,12.75,11.75,23
32.55109765329296,9.5,10.25,13.0,12.25,58
32.626797880393646,10.0,10.0,13.5,12.25,29
32.70249810749432,10.0,10.5,13.5,12.75,14
32.778198334595004,10.25,10.25,13.5,12.25,25
32.85389856169569,10.0,10.25,13.5,12.25,21
32.92959878879637,10.25,10.5,13.5,12.75,49
33.00529901589705,10.25,10.25,13.5,12.25,12
33.08099924299773,10.25,10.25,13.25,12.25,60
33.15669947009841,10.0,10.5,13.5,12.5,52
33.23239969719909,10.5,10.75,14.0,12.75,28
33.308099924299775,10.75,10.75,14.0,12.75,23
33.38380015140046,10.5,10.75,13.75,12.75,32
33.45950037850114,10.75,11.25,14.25,13.25,103
33.535200605601815,11.0,11.5,14.25,13.75,75
33.6109008327025,11.25,12.25,14.5,14.0,585
33.68660105980318,11.75,12.0,15.0,13.75,145
33.76230128690386,11.5,11.75,14.5,13.25,71
33.838001514004546,11.0,11.25,14.5,13.5,25
33.91370174110523,11.25,11.5,14.75,13.75,20
33.989401968205904,11.5,11.5,14.5,13.25,71
34.06510219530659,11.0,11.0,14.25,13.25,14
34.14080242240727,11.0,11.5,14.5,13.5,141
34.21650264950795,11.25,11.75,14.75,13.75,25
34.292202876608634,11.5,12.0,15.0,14.25,171
