progress,open,high,low,close,volume
34.36790310370931,11.75,12.25,15.0,13.75,76
34.44360333080999,11.75,11.75,14.75,14.0,91
34.519303557910675,11.5,11.75,14.75,13.75,37
34.59500378501136,11.5,11.5,14.5,13.75,58
34.67070401211204,11.25,11.75,14.75,13.75,33
34.74640423921272,11.75,12.0,15.0,14.25,76
34.8221044663134,12.0,12.25,15.25,14.0,58
34.89780469341408,12.0,12.0,15.0,14.0,59
34.97350492051476,11.75,12.0,15.0,13.75,53
35.049205147615446,11.75,11.75,14.75,13.75,118
35.12490537471613,11.75,11.75,14.75,14.0,57
35.200605601816804,11.5,11.75,15.0,13.75,29
35.27630582891749,11.5,12.25,15.0,14.0,155
35.35200605601817,11.75,12.25,15.25,14.25,98
35.42770628311885,12.0,12.25,15.25,14.5,146
35.503406510219534,12.0,14.0,15.5,14.75,975
35.57910673732022,12.5,12.75,15.5,14.25,143
35.65480696442089,12.25,12.5,15.5,14.5,71
35.730507191521575,12.5,12.75,15.75,14.5,83
35.80620741862226,12.25,12.75,15.5,15.0,109
35.88190764572294,12.5,12.5,15.25,14.5,96
35.95760787282362,12.0,12.5,15.5,14.5,76
36.0333080999243,12.0,12.75,15.5,14.75,152
36.10900832702498,12.75,13.5,15.75,15.5,224
36.18470855412566,13.25,13.75,16.25,16.0,216
36.260408781226346,13.5,14.0,16.75,16.0,513
36.33610900832703,14.0,14.75,17.0,17.0,805
36.41180923542771,14.75,15.75,17.75,17.5,1010
36.48750946252839,15.25,15.5,18.0,17.5,475
36.56320968962907,15.0,15.5,18.25,17.5,325
36.63890991672975,15.0,15.25,18.25,17.0,198
36.714610143830434,14.75,15.25,18.0,17.5,217
36.79031037093112,15.0,15.25,18.0,16.75,169
36.86601059803179,14.75,14.75,17.75,16.75,127
36.941710825132475,14.5,15.0,17.75,16.5,230
37.01741105223316,14.25,14.75,17.75,17.0,143
37.09311127933384,14.5,14.75,17.5,16.75,204
37.16881150643452,14.5,14.5,16.75,16.0,328
37.244511733535205,13.75,14.0,17.0,16.25,110
37.32021196063588,14.0,14.25,17.0,15.75,161
37.39591218773656,13.5,13.75,16.75,16.0,140
37.471612414837246,13.5,14.0,16.75,16.0,184
37.54731264193793,13.75,14.25,17.25,16.5,159
37.62301286903861,14.25,14.5,17.25,16.25,172
37.698713096139294,14.0,14.25,16.0,15.25,354
37.77441332323997,13.0,13.0,15.75,14.5,303
37.85011355034065,12.25,12.75,15.5,14.75,251
37.925813777441334,12.75,13.0,15.75,14.75,172
38.00151400454202,12.5,12.75,15.75,14.5,153
38.0772142316427,12.25,12.5,15.0,14.25,323
38.152914458743375,12.0,12.25,15.0,13.75,201
38.22861468584406,11.5,12.25,15.0,14.25,140
38.30431491294474,12.0,12.0,15.0,13.75,59
38.38001514004542,11.5,11.5,14.5,13.75,234
38.455715367146105,11.75,11.75,14.5,13.5,265
38.53141559424679,11.5,11.75,14.75,13.75,166
38.60711582134746,11.75,12.75,15.25,15.0,379
38.682816048448146,12.5,14.0,15.5,16.25,632
38.75851627554883,14.0,16.0,17.25,17.75,1170
38.83421650264951,15.75,16.25,18.25,17.75,496
38.909916729750194,15.5,15.75,18.5,17.5,374
38.98561695685087,15.0,16.25,18.5,18.25,330
39.06131718395155,16.25,16.25,19.0,18.0,397
39.137017411052234,15.75,16.0,18.75,17.75,277
39.21271763815292,15.5,16.75,18.75,18.5,704
39.2884178652536,16.0,16.5,19.0,17.75,218
39.36411809235428,15.5,16.5,19.0,18.75,218
39.43981831945496,16.5,17.25,20.0,19.25,561
39.51551854655564,17.0,17.75,20.5,20.0,660
39.59121877365632,17.5,17.75,20.75,19.75,481
39.666919000757005,17.25,17.75,20.25,19.25,158
39.74261922785769,16.75,17.25,20.0,19.0,165
39.81831945495836,16.75,16.75,19.5,18.75,204
39.894019682059046,16.25,16.25,19.25,18.0,66
39.96971990915973,15.75,16.75,19.25,19.0,149
40.04542013626041,16.5,17.0,18.75,17.5,190
40.12112036336109,15.5,16.0,18.75,17.75,280
40.196820590461776,15.25,16.25,18.5,18.25,155
40.27252081756245,16.0,16.0,17.75,16.5,306
40.348221044663134,14.25,15.25,17.0,17.25,399
40.42392127176382,15.0,16.0,18.5,18.0,163
40.4996214988645,15.75,17.5,19.0,19.25,490
40.57532172596518,17.25,17.25,20.0,19.0,259
40.651021953065865,16.75,17.25,20.0,19.0,226
40.72672218016654,16.75,17.0,19.5,19.25,178
40.80242240726722,16.75,17.0,19.75,18.75,177
40.878122634367905,16.5,16.75,19.25,18.25,165
40.95382286146859,15.75,16.25,16.25,16.0,1215
41.02952308856927,13.5,15.5,17.0,17.25,612
41.105223315669946,15.0,15.0,16.75,16.5,790
41.18092354277063,14.25,14.25,16.0,14.75,387
41.25662376987131,12.5,13.5,15.75,15.5,410
41.33232399697199,13.25,13.25,15.5,15.0,552
41.408024224072676,12.75,13.0,15.75,14.5,452
41.48372445117336,12.25,12.5,14.75,14.25,378
41.559424678274034,12.0,13.5,15.25,15.25,729
41.63512490537472,13.0,14.75,16.5,16.25,545
41.7108251324754,14.0,15.25,17.25,17.0,331
41.78652535957608,14.75,16.0,18.0,18.0,430
41.862225586676765,15.75,16.0,18.25,17.5,365
41.93792581377744,15.5,15.5,18.0,17.25,349
42.01362604087812,15.0,16.75,18.0,18.75,685
42.089326267978805,16.5,16.75,19.0,18.0,321
42.16502649507949,15.5,16.5,17.75,18.75,315
42.24072672218017,16.25,17.0,19.25,18.0,167
42.31642694928085,15.5,16.0,18.5,17.75,298
42.39212717638153,15.5,16.0,18.5,18.25,202
42.46782740348221,15.75,16.5,18.75,18.5,107
42.54352763058289,16.25,16.25,18.75,17.75,233
42.619227857683576,15.25,16.0,18.0,17.75,522
42.69492808478426,15.25,16.0,17.25,16.5,407
42.770628311884934,14.25,15.75,17.75,17.0,346
42.84632853898562,14.75,14.75,15.5,14.5,998
42.9220287660863,12.5,13.0,15.75,15.0,424
42.99772899318698,12.75,13.25,16.25,15.5,197
43.073429220287665,13.25,13.75,16.5,16.0,332
43.14912944738835,13.75,14.25,16.5,16.5,214
43.22482967448902,14.5,15.0,17.75,16.75,413
43.300529901589705,14.25,14.25,15.75,14.75,696
43.37623012869039,12.5,12.75,15.25,14.25,350
43.45193035579107,12.0,12.25,15.25,14.0,262
43.52763058289175,11.5,12.0,14.75,13.75,410
43.60333080999243,11.75,12.0,14.25,13.25,707
43.67903103709311,11.0,13.0,14.25,15.0,763
43.75473126419379,12.75,13.75,16.0,16.0,366
43.830431491294476,13.75,13.75,16.25,15.75,270
43.90613171839516,13.5,15.0,16.75,17.0,389
43.98183194549584,14.75,15.0,17.75,16.75,269
44.05753217259652,14.25,14.25,17.0,15.75,391
44.1332323996972,13.75,15.25,17.0,17.0,463
44.20893262679788,14.5,14.75,18.0,17.0,99
44.284632853898565,14.5,16.25,18.0,18.0,444
44.36033308099925,15.5,16.25,18.75,18.25,310
44.43603330809993,16.0,18.25,19.5,20.0,1341
44.511733535200605,18.0,18.25,20.5,19.75,527
44.58743376230129,17.5,18.75,20.75,20.25,988
44.66313398940197,18.25,19.0,20.75,21.0,492
44.73883421650265,18.5,18.75,21.25,20.5,442
44.814534443603335,18.25,19.0,21.5,20.75,333
44.89023467070401,18.5,18.5,21.5,20.25,212
44.96593489780469,18.0,19.5,21.5,21.25,906
45.041635124905376,18.75,19.75,22.0,22.0,331
45.11733535200606,19.5,19.5,22.25,21.25,364
45.19303557910674,19.0,19.0,22.0,20.75,155
45.268735806207424,18.5,18.75,21.25,20.0,268
45.3444360333081,17.5,18.75,20.5,20.0,387
45.42013626040878,17.75,19.25,21.25,21.5,178
45.495836487509465,19.0,19.75,22.0,20.75,504
45.57153671461015,18.5,18.75,20.75,19.75,431
45.64723694171083,17.5,17.75,20.5,19.75,284
45.722937168811505,17.25,17.75,20.75,19.5,185
45.79863739591219,17.25,17.5,20.25,19.75,261
45.87433762301287,17.25,18.0,20.5,20.0,333
45.95003785011355,17.75,17.75,20.5,19.5,217
46.025738077214235,17.25,17.75,20.75,19.75,90
46.10143830431492,17.25,17.75,20.75,20.0,339
46.17713853141559,17.5,17.75,20.75,20.0,165
46.252838758516276,17.5,17.75,19.75,18.75,299
46.32853898561696,16.5,18.0,20.0,19.75,255
46.40423921271764,17.25,17.75,20.25,20.0,270
46.479939439818324,17.5,19.25,20.75,21.25,414
46.555639666919,19.0,19.0,21.25,20.25,233
46.63133989401968,18.0,18.0,20.0,19.25,338
46.707040121120365,16.75,17.25,20.0,19.5,294
46.78274034822105,17.0,17.25,20.25,19.25,129
46.85844057532173,16.75,16.75,19.25,18.5,328
46.93414080242241,16.25,16.25,18.75,18.25,462
47.00984102952309,16.0,16.25,19.5,18.5,141
47.08554125662377,16.25,17.25,19.75,19.5,157
47.16124148372445,17.0,17.0,18.75,17.5,356
47.236941710825135,15.25,15.75,18.75,17.75,188
47.31264193792582,15.5,16.25,18.0,18.25,600
47.3883421650265,15.75,16.0,18.25,17.25,355
47.464042392127176,15.0,16.5,18.5,18.0,656
47.53974261922786,15.5,16.0,19.0,18.0,321
47.61544284632854,16.0,16.75,19.5,18.75,184
47.691143073429224,16.5,16.75,19.5,18.75,196
47.76684330052991,16.25,16.5,18.0,17.5,391
47.84254352763058,15.25,15.25,18.25,17.25,158
47.918243754731265,15.0,15.5,18.25,17.25,134
47.99394398183195,14.75,15.0,17.25,16.5,434
48.06964420893263,14.0,14.25,17.0,16.25,234
48.14534443603331,14.0,14.5,17.0,15.75,276
48.221044663133995,13.75,14.5,17.25,16.75,175
48.29674489023467,14.5,15.25,17.75,16.5,322
48.37244511733535,14.25,15.0,17.75,17.0,96
48.448145344436035,15.0,15.0,17.75,17.0,213
48.52384557153672,14.75,14.75,18.0,16.75,282
48.5995457986374,14.5,14.5,17.5,16.5,299
48.675246025738076,14.25,14.5,17.25,16.0,381
48.75094625283876,13.75,13.75,15.75,15.0,372
48.82664647993944,12.5,13.75,15.75,15.75,486
48.902346707040124,13.25,13.5,16.5,15.25,362
48.97804693414081,13.25,13.25,15.75,14.5,312
49.05374716124149,12.5,13.25,16.0,15.0,140
49.129447388342165,12.75,13.75,16.25,16.0,176
49.20514761544285,13.75,14.0,16.25,15.25,427
49.28084784254353,13.0,13.75,16.5,15.75,147
49.35654806964421,13.5,14.5,17.0,16.5,272
49.432248296744895,14.0,16.0,17.5,18.0,695
49.50794852384557,15.5,16.25,18.5,18.25,368
49.58364875094625,15.75,16.0,18.75,18.0,178
49.659348978046935,15.75,16.0,18.75,17.75,147
49.73504920514762,15.25,15.5,18.75,17.75,54
49.8107494322483,15.75,16.5,19.25,18.75,184
49.88644965934898,16.25,16.25,18.75,17.5,161
49.96214988644966,15.5,15.75,17.75,16.5,286
50.03785011355034,14.0,14.25,16.0,15.5,669
50.113550340651024,13.25,15.0,16.75,17.0,354
50.18925056775171,15.0,15.0,17.75,16.5,170
50.26495079485239,14.25,19.5,17.75,21.0,1330
50.34065102195307,18.75,19.75,20.75,21.75,1495
50.41635124905375,19.25,19.75,18.75,18.0,1605
50.49205147615443,16.0,17.0,18.25,17.5,666
50.56775170325511,15.25,15.75,18.5,18.0,266
50.643451930355795,15.75,16.25,18.75,18.5,526
50.71915215745648,16.0,17.25,18.75,19.5,459
50.79485238455715,17.0,17.0,19.5,18.25,214
50.870552611657835,16.25,16.25,19.0,18.25,192
50.94625283875852,16.0,16.25,17.25,17.75,662
51.0219530658592,15.75,15.75,17.5,17.25,440
51.09765329295988,15.0,15.25,16.75,16.25,637
51.173353520060566,14.0,14.25,17.0,15.75,477
51.24905374716124,13.5,13.5,16.0,15.5,285
51.324753974261924,13.5,13.5,16.5,15.5,203
51.40045420136261,13.0,14.0,16.5,16.0,373
51.47615442846329,14.0,14.25,16.5,15.75,302
51.55185465556397,13.25,13.25,16.5,15.5,270
51.62755488266465,13.25,13.25,15.25,14.75,409
51.70325510976533,12.25,14.5,15.75,16.5,517
51.77895533686601,14.0,14.0,16.75,15.75,184
51.854655563966695,13.75,14.0,16.0,14.75,465
51.93035579106738,12.5,13.25,15.25,15.25,374
52.00605601816806,13.0,13.25,16.0,14.75,291
52.081756245268735,12.5,13.25,16.0,15.25,108
52.15745647236942,13.0,13.25,16.25,15.25,137
52.2331566994701,12.75,14.0,16.0,16.0,192
52.30885692657078,14.0,14.75,16.0,15.0,384
52.384557153671466,13.0,14.0,16.5,16.25,166
52.46025738077214,14.25,15.75,17.25,17.5,605
52.535957607872824,15.0,15.25,16.75,15.75,334
52.61165783497351,13.75,14.75,17.0,16.25,214
52.68735806207419,13.75,13.75,15.25,14.75,396
52.76305828917487,12.5,12.75,15.5,14.75,195
52.838758516275554,12.25,12.5,14.75,14.5,587
52.91445874337623,12.5,12.75,15.25,14.5,242
52.99015897047691,12.25,13.0,15.75,15.25,209
53.065859197577595,13.0,13.0,15.0,13.75,171
53.14155942467828,11.75,11.75,14.0,13.5,563
53.21725965177896,11.25,12.0,14.75,13.75,187
53.29295987887964,11.25,12.25,14.5,14.25,292
53.36866010598032,12.0,12.0,14.0,13.0,406
53.444360333081,10.75,11.0,13.25,12.5,884
53.52006056018168,10.0,10.75,12.5,11.75,861
53.595760787282366,9.75,10.5,13.25,12.75,231
53.67146101438305,10.5,11.0,13.75,13.0,177
53.747161241483724,10.75,10.75,13.75,12.75,100
53.82286146858441,10.5,11.5,14.0,13.5,147
53.89856169568509,11.5,12.0,12.0,13.5,1499
53.97426192278577,11.25,11.75,14.5,13.25,306
54.049962149886454,10.75,12.0,13.5,14.0,404
54.12566237698714,11.75,12.5,15.25,14.5,227
54.20136260408781,12.0,12.5,14.75,14.0,253
54.277062831188495,11.75,12.25,15.25,14.5,248
54.35276305828918,12.0,12.0,14.25,13.0,275
54.42846328538986,11.0,11.25,13.25,12.0,340
54.50416351249054,9.75,11.25,12.75,13.25,464
54.57986373959122,11.0,11.75,14.25,13.75,476
54.6555639666919,11.5,12.5,14.0,13.5,548
54.73126419379258,11.25,11.25,13.0,12.0,323
54.806964420893266,9.5,10.25,13.0,12.25,243
54.88266464799395,10.0,11.0,13.5,12.5,333
54.95836487509463,10.25,10.5,12.5,11.5,316
55.03406510219531,9.25,9.75,12.5,11.5,341
55.10976532929599,9.0,9.75,12.5,11.5,281
55.18546555639667,9.25,10.25,12.75,12.5,228
55.261165783497354,10.5,10.75,13.25,13.0,376
55.33686601059804,10.75,12.0,14.0,12.75,582
55.41256623769871,10.75,11.5,14.0,13.5,346
55.488266464799395,11.25,11.25,13.25,12.75,313
55.56396669190008,10.25,11.0,13.5,12.25,327
55.63966691900076,9.75,10.5,13.25,12.25,215
55.71536714610144,9.75,10.0,12.5,11.5,649
55.791067373202125,9.25,10.25,12.5,12.5,626
55.8667676003028,10.0,11.75,13.25,13.5,467
55.94246782740348,11.25,11.75,14.75,13.75,264
56.018168054504166,11.75,13.0,15.0,14.25,529
56.09386828160485,12.0,12.5,15.5,14.5,241
56.16956850870553,12.0,12.75,15.5,14.25,220
56.24526873580621,12.25,15.25,15.5,16.75,1016
56.32096896290689,14.5,16.75,18.0,18.5,1902
56.39666919000757,16.25,16.75,19.0,18.0,602
56.472369417108254,15.5,16.75,18.25,17.5,879
56.54806964420894,15.0,15.0,17.5,17.0,524
56.62376987130962,14.75,15.75,17.75,17.5,788
56.699470098410295,15.25,15.5,17.75,17.0,418
56.77517032551098,14.75,15.5,18.25,17.5,407
56.85087055261166,15.5,16.75,18.75,18.5,752
56.92657077971234,16.0,16.25,18.5,17.75,632
57.002271006813025,15.75,17.0,19.25,18.25,817
57.07797123391371,16.0,16.5,19.25,18.5,447
57.15367146101438,16.25,16.5,19.25,18.5,326
57.229371688115066,16.25,17.0,19.75,18.75,567
57.30507191521575,16.25,17.5,19.75,19.5,277
57.38077214231643,17.25,17.25,19.5,18.25,401
57.456472369417114,15.75,17.0,19.25,19.25,186
57.53217259651779,17.0,17.25,20.0,19.0,205
57.60787282361847,16.75,18.0,19.75,18.5,628
57.683573050719154,16.25,16.75,19.5,18.75,257
57.75927327781984,16.25,16.25,18.0,16.75,874
57.83497350492052,14.75,15.25,18.25,17.0,453
57.9106737320212,14.75,15.0,18.0,17.25,173
57.98637395912188,15.25,15.25,18.5,17.25,311
58.06207418622256,15.25,15.25,14.75,15.5,3488
58.13777441332324,13.25,14.0,15.75,15.0,889
58.213474640423925,12.75,13.75,14.75,16.0,995
58.28917486752461,13.75,16.25,16.5,16.75,1974
58.36487509462528,14.5,15.25,18.0,17.5,519
58.440575321725966,15.0,18.0,18.25,19.75,898
58.51627554882665,17.75,17.75,20.5,19.5,313
58.59197577592733,17.25,17.75,20.0,19.0,289
58.667676003028014,16.75,17.0,18.5,18.0,629
58.743376230128696,15.5,16.0,18.5,17.5,809
58.81907645722937,15.25,15.5,17.75,16.75,435
58.894776684330054,14.5,15.25,17.5,16.25,265
58.97047691143074,14.0,14.5,17.5,16.5,214
59.04617713853142,14.0,14.5,17.5,16.25,103
59.1218773656321,14.0,14.5,17.0,16.25,354
59.19757759273278,14.0,14.75,17.25,17.0,286
59.27327781983346,14.75,15.5,18.25,17.25,257
59.34897804693414,15.25,15.25,18.0,17.25,165
59.424678274034825,15.0,17.75,18.5,18.5,2117
59.50037850113551,16.0,16.5,19.0,18.0,283
59.57607872823619,15.75,15.75,18.5,18.0,193
59.651778955336866,15.75,16.0,18.5,17.75,326
59.72747918243755,15.75,15.75,18.25,17.25,397
59.80317940953823,15.0,16.0,18.5,17.75,408
59.878879636638914,15.75,17.25,19.25,19.25,396
59.954579863739596,17.0,17.0,19.5,18.25,155
60.03028009084028,16.25,17.25,19.5,19.25,543
60.105980317940954,17.0,17.25,19.75,18.5,297
60.18168054504164,16.5,16.75,19.75,18.5,153
60.25738077214232,16.5,17.5,19.75,19.25,402
60.333080999243,17.0,17.0,19.75,18.5,171
60.408781226343685,16.25,16.25,18.25,17.0,486
60.48448145344436,15.0,15.5,18.25,17.5,268
60.56018168054504,15.25,16.0,18.75,18.25,136
60.635881907645725,16.0,17.5,19.25,19.75,460
60.71158213474641,17.25,17.5,19.75,19.75,271
60.78728236184709,17.5,17.5,20.25,19.0,368
60.86298258894777,16.75,17.25,20.25,19.0,977
60.93868281604845,16.75,18.0,19.75,19.0,1457
61.01438304314913,16.5,18.25,19.0,20.25,1100
61.09008327024981,18.25,18.25,21.25,20.5,636
61.165783497350496,18.25,18.25,20.75,19.75,569
61.24148372445118,17.75,18.5,21.25,20.75,536
61.317183951551854,18.75,19.5,22.0,21.25,1117
61.39288417865254,19.0,19.25,22.0,21.25,542
61.46858440575322,19.0,19.0,21.75,21.25,374
61.5442846328539,19.0,19.5,21.75,20.75,408
61.619984859954585,18.5,18.75,20.25,19.5,922
61.69568508705527,17.25,17.75,20.5,20.0,339
61.77138531415594,17.5,17.5,20.5,19.25,261
61.847085541256625,17.0,17.25,19.5,18.75,493
61.92278576835731,16.25,16.75,19.5,18.5,408
61.99848599545799,16.5,18.75,19.5,20.5,1305
62.07418622255867,18.5,18.5,21.0,20.5,907
62.14988644965935,18.25,18.5,20.75,20.5,935
62.22558667676003,18.25,19.75,21.75,21.25,989
62.30128690386071,18.75,19.0,21.25,20.25,337
62.376987130961396,18.0,24.0,21.25,25.25,5614
62.45268735806208,22.75,23.0,23.75,23.25,1372
62.52838758516276,20.75,23.0,24.25,24.75,1637
62.60408781226344,22.25,23.25,25.75,25.0,1002
62.67978803936412,22.5,23.25,25.25,24.75,936
62.7554882664648,22.25,23.5,25.5,25.25,1033
62.831188493565485,23.25,24.0,26.25,26.0,737
62.90688872066617,23.75,26.25,26.75,28.0,3503
62.98258894776684,25.75,25.75,27.5,27.0,1325
63.058289174867525,24.75,25.5,27.5,26.75,704
63.13398940196821,24.25,26.25,27.75,28.25,1209
63.20968962906889,26.0,26.25,28.75,28.0,776
63.28538985616957,25.75,26.0,29.0,28.0,488
63.361090083270255,25.75,25.75,28.0,27.0,735
63.43679031037093,24.5,24.75,26.75,26.5,1319
63.51249053747161,24.0,24.75,27.25,26.75,442
63.588190764572296,24.25,24.5,27.5,26.75,313
63.66389099167298,24.25,24.5,27.25,26.75,640
63.73959121877366,24.25,24.5,27.5,26.75,448
63.815291445874344,24.5,26.5,27.5,27.5,1022
63.89099167297502,25.0,25.5,27.25,26.25,770
63.9666919000757,24.25,25.0,27.75,26.5,452
64.04239212717638,24.25,25.25,27.75,27.25,376
64.11809235427707,24.75,26.0,28.25,28.0,709
64.19379258137775,26.0,27.25,29.25,28.75,1639
64.26949280847843,26.5,26.75,29.25,28.5,439
64.34519303557911,26.25,26.75,29.75,28.5,179
64.4208932626798,26.25,26.5,29.75,28.75,474
64.49659348978047,26.5,26.5,28.75,27.5,638
64.57229371688115,25.5,26.0,27.75,26.75,844
64.64799394398183,24.5,24.75,27.0,26.0,994
64.72369417108251,23.75,24.25,26.25,25.5,897
64.7993943981832,23.5,24.5,26.75,26.5,782
64.87509462528388,24.25,24.5,27.25,26.0,376
64.95079485238456,23.75,24.25,26.75,26.0,265
65.02649507948524,23.75,24.0,26.75,26.25,279
65.10219530658593,24.0,24.5,27.25,26.5,333
65.17789553368661,24.0,24.25,26.75,25.5,412
65.25359576078729,23.25,24.0,26.75,25.75,154
65.32929598788796,23.5,24.25,27.0,26.5,165
65.40499621498864,24.0,24.5,27.25,26.5,298
65.48069644208933,24.25,24.75,27.5,26.75,382
65.55639666919001,24.25,25.0,26.75,25.75,405
65.63209689629069,23.5,23.5,26.25,25.25,639
65.70779712339137,23.0,23.25,26.25,25.0,301
65.78349735049206,23.0,23.25,26.25,25.25,209
65.85919757759274,23.25,24.0,26.5,25.5,544
65.93489780469342,23.25,23.25,25.5,24.75,1054
66.0105980317941,22.5,22.5,25.0,24.25,1099
66.08629825889479,22.0,22.25,25.25,24.25,387
66.16199848599545,21.75,22.0,24.5,23.25,714
66.23769871309614,21.25,21.75,24.25,23.75,905
66.31339894019682,21.5,21.75,24.0,23.0,571
66.3890991672975,20.75,21.75,24.0,24.0,644
66.46479939439818,21.75,22.25,24.5,23.5,556
66.54049962149887,21.25,21.25,23.5,22.25,720
66.61619984859955,20.0,20.25,23.0,22.25,1418
66.69190007570023,20.0,20.25,23.0,22.5,1047
66.76760030280091,20.25,20.25,23.0,22.0,493
66.8433005299016,20.0,20.25,23.25,22.5,485
66.91900075700228,20.25,20.25,23.25,22.0,504
66.99470098410295,19.75,20.0,23.0,22.0,393
67.07040121120363,20.0,21.5,23.25,23.5,660
67.14610143830431,21.0,21.0,22.75,21.75,1059
67.221801665405,19.25,19.75,22.5,21.5,1441
