,profit,fees,balance,position,streak
556664,0.0,0.0,1152.75,1,1.0
556665,0.0,0.0,1152.75,1,1.0
556666,0.0,0.0,1152.75,1,1.0
556667,0.0,0.0,1152.75,1,1.0
556668,-50.0,0.25,1102.5,2,1.0
556669,0.0,0.0,1102.5,2,1.0
556670,0.0,0.0,1102.5,2,1.0
556671,0.0,0.0,1102.5,2,1.0
556672,0.0,0.0,1102.5,2,1.0
556673,37.5,0.25,1139.75,1,1.0
556674,0.0,0.0,1139.75,1,1.0
556675,0.0,0.0,1139.75,1,1.0
556676,0.0,0.0,1139.75,1,1.0
556677,25.0,0.25,1164.5,2,1.0
556678,75.0,0.25,1239.25,1,1.0
556679,0.0,0.0,1239.25,1,1.0
556680,0.0,0.0,1239.25,1,1.0
556681,0.0,0.0,1239.25,1,1.0
556682,0.0,0.0,1239.25,1,1.0
556683,-62.5,0.25,1176.5,0,1.0
556684,0.0,0.25,1176.25,1,1.0
556685,-25.0,0.25,1151.0,2,1.0
556686,62.5,0.25,1213.25,1,1.0
556687,0.0,0.0,1213.25,1,1.0
556688,0.0,0.0,1213.25,1,1.0
556689,0.0,0.0,1213.25,1,1.0
556690,0.0,0.0,1213.25,1,1.0
556691,0.0,0.0,1213.25,1,1.0
556692,0.0,0.0,1213.25,1,1.0
556693,0.0,0.0,1213.25,1,1.0
556694,0.0,0.0,1213.25,1,1.0
556695,0.0,0.0,1213.25,1,1.0
556696,0.0,0.0,1213.25,1,1.0
556697,0.0,0.0,1213.25,1,1.0
556698,0.0,0.0,1213.25,1,1.0
556699,0.0,0.0,1213.25,1,1.0
556700,0.0,0.0,1213.25,1,1.0
556701,0.0,0.0,1213.25,1,1.0
556702,0.0,0.0,1213.25,1,1.0
556703,0.0,0.0,1213.25,1,1.0
556704,0.0,0.0,1213.25,1,1.0
556705,0.0,0.0,1213.25,1,1.0
556706,0.0,0.0,1213.25,1,1.0
556707,0.0,0.0,1213.25,1,1.0
556708,0.0,0.0,1213.25,1,1.0
556709,0.0,0.0,1213.25,1,1.0
556710,0.0,0.0,1213.25,1,1.0
556711,0.0,0.0,1213.25,1,1.0
556712,0.0,0.0,1213.25,1,1.0
556713,0.0,0.0,1213.25,1,1.0
556714,0.0,0.0,1213.25,1,1.0
556715,0.0,0.0,1213.25,1,1.0
556716,0.0,0.0,1213.25,1,1.0
556717,0.0,0.0,1213.25,1,1.0
556718,0.0,0.0,1213.25,1,1.0
556719,0.0,0.0,1213.25,1,1.0
556720,0.0,0.0,1213.25,1,1.0
556721,0.0,0.0,1213.25,1,1.0
556722,0.0,0.0,1213.25,1,1.0
556723,0.0,0.0,1213.25,1,1.0
556724,0.0,0.0,1213.25,1,1.0
556725,0.0,0.0,1213.25,1,1.0
556726,0.0,0.0,1213.25,1,1.0
556727,0.0,0.0,1213.25,1,1.0
556728,0.0,0.0,1213.25,1,1.0
556729,0.0,0.0,1213.25,1,1.0
556730,0.0,0.0,1213.25,1,1.0
556731,-512.5,0.25,700.5,0,1.0
556732,0.0,0.25,700.25,1,1.0
556733,0.0,0.0,700.25,1,1.0
556734,0.0,0.0,700.25,1,1.0
556735,0.0,0.0,700.25,1,1.0
556736,-50.0,0.25,650.0,2,1.0
556737,-50.0,0.25,599.75,1,1.0
556738,0.0,0.0,599.75,1,1.0
556739,0.0,0.0,599.75,1,1.0
556740,0.0,0.0,599.75,1,1.0
556741,0.0,0.0,599.75,1,1.0
556742,0.0,0.0,599.75,1,1.0
556743,0.0,0.0,599.75,1,1.0
556744,0.0,0.0,599.75,1,1.0
556745,-12.5,0.25,587.0,0,1.0
556746,0.0,0.25,586.75,1,1.0
556747,0.0,0.0,586.75,1,1.0
556748,0.0,0.0,586.75,1,1.0
556749,0.0,0.0,586.75,1,1.0
556750,25.0,0.25,611.5,0,1.0
556751,0.0,0.25,611.25,1,1.0
556752,0.0,0.0,611.25,1,1.0
556753,0.0,0.0,611.25,1,1.0
556754,0.0,0.0,611.25,1,1.0
556755,0.0,0.0,611.25,1,1.0
556756,0.0,0.0,611.25,1,1.0
556757,0.0,0.0,611.25,1,1.0
556758,0.0,0.0,611.25,1,1.0
556759,0.0,0.0,611.25,1,1.0
556760,0.0,0.0,611.25,1,1.0
556761,0.0,0.0,611.25,1,1.0
556762,0.0,0.0,611.25,1,1.0
556763,0.0,0.0,611.25,1,1.0
556764,0.0,0.0,611.25,1,1.0
556765,0.0,0.0,611.25,1,1.0
556766,0.0,0.0,611.25,1,1.0
556767,0.0,0.0,611.25,1,1.0
556768,0.0,0.0,611.25,1,1.0
556769,0.0,0.0,611.25,1,1.0
556770,0.0,0.0,611.25,1,1.0
556771,0.0,0.0,611.25,1,1.0
556772,62.5,0.25,673.5,2,1.0
556773,-25.0,0.25,648.25,1,1.0
556774,0.0,0.0,648.25,1,1.0
556775,0.0,0.0,648.25,1,1.0
556776,0.0,0.0,648.25,1,1.0
556777,0.0,0.0,648.25,1,1.0
556778,0.0,0.0,648.25,1,1.0
556779,0.0,0.0,648.25,1,1.0
556780,0.0,0.0,648.25,1,1.0
556781,0.0,0.0,648.25,1,1.0
556782,0.0,0.0,648.25,1,1.0
556783,-75.0,0.25,573.0,2,1.0
556784,25.0,0.25,597.75,1,1.0
556785,0.0,0.0,597.75,1,1.0
556786,0.0,0.0,597.75,1,1.0
556787,0.0,0.0,597.75,1,1.0
556788,0.0,0.0,597.75,1,1.0
556789,0.0,0.0,597.75,1,1.0
556790,0.0,0.0,597.75,1,1.0
556791,0.0,0.0,597.75,1,1.0
556792,0.0,0.0,597.75,1,1.0
556793,0.0,0.0,597.75,1,1.0
556794,0.0,0.0,597.75,1,1.0
556795,0.0,0.0,597.75,1,1.0
556796,0.0,0.0,597.75,1,1.0
556797,0.0,0.0,597.75,1,1.0
556798,0.0,0.0,597.75,1,1.0
556799,0.0,0.0,597.75,1,1.0
556800,0.0,0.0,597.75,1,1.0
556801,0.0,0.0,597.75,1,1.0
556802,0.0,0.0,597.75,1,1.0
556803,0.0,0.0,597.75,1,1.0
556804,0.0,0.0,597.75,1,1.0
556805,0.0,0.0,597.75,1,1.0
556806,0.0,0.0,597.75,1,1.0
556807,-37.5,0.25,560.0,2,1.0
556808,-25.0,0.25,534.75,1,1.0
556809,0.0,0.25,534.5,2,1.0
556810,-37.5,0.25,496.75,1,1.0
556811,0.0,0.0,496.75,1,1.0
556812,0.0,0.25,496.5,0,1.0
556813,0.0,0.25,496.25,1,1.0
556814,0.0,0.0,496.25,1,1.0
556815,0.0,0.0,496.25,1,1.0
556816,0.0,0.0,496.25,1,1.0
556817,0.0,0.0,496.25,1,1.0
556818,0.0,0.0,496.25,1,1.0
556819,0.0,0.0,496.25,1,1.0
556820,0.0,0.0,496.25,1,1.0
556821,0.0,0.0,496.25,1,1.0
556822,0.0,0.0,496.25,1,1.0
556823,0.0,0.0,496.25,1,1.0
556824,0.0,0.0,496.25,1,1.0
556825,0.0,0.0,496.25,1,1.0
556826,-25.0,0.25,471.0,2,1.0
556827,37.5,0.25,508.25,1,1.0
556828,0.0,0.0,508.25,1,1.0
556829,12.5,0.25,520.5,0,1.0
556830,0.0,0.25,520.25,1,1.0
556831,0.0,0.0,520.25,1,1.0
556832,0.0,0.0,520.25,1,1.0
556833,0.0,0.0,520.25,1,1.0
556834,0.0,0.0,520.25,1,1.0
556835,0.0,0.0,520.25,1,1.0
556836,0.0,0.0,520.25,1,1.0
556837,0.0,0.0,520.25,1,1.0
556838,0.0,0.0,520.25,1,1.0
556839,0.0,0.0,520.25,1,1.0
556840,12.5,0.25,532.5,2,1.0
556841,12.5,0.25,544.75,1,1.0
556842,-12.5,0.25,532.0,2,1.0
556843,-87.5,0.25,444.25,1,1.0
556844,0.0,0.0,444.25,1,1.0
556845,0.0,0.0,444.25,1,1.0
556846,0.0,0.0,444.25,1,1.0
556847,0.0,0.0,444.25,1,1.0
556848,0.0,0.0,444.25,1,1.0
556849,0.0,0.0,444.25,1,1.0
556850,-75.0,0.25,369.0,2,1.0
556851,-12.5,0.25,356.25,1,1.0
556852,0.0,0.0,356.25,1,1.0
556853,0.0,0.0,356.25,1,1.0
556854,0.0,0.0,356.25,1,1.0
556855,0.0,0.0,356.25,1,1.0
556856,0.0,0.0,356.25,1,1.0
556857,0.0,0.0,356.25,1,1.0
556858,0.0,0.0,356.25,1,1.0
556859,0.0,0.0,356.25,1,1.0
556860,0.0,0.0,356.25,1,1.0
556861,0.0,0.0,356.25,1,1.0
556862,0.0,0.0,356.25,1,1.0
556863,0.0,0.0,356.25,1,1.0
556864,0.0,0.0,356.25,1,1.0
556865,0.0,0.0,356.25,1,1.0
556866,25.0,0.25,381.0,2,1.0
556867,0.0,0.25,380.75,1,1.0
556868,0.0,0.0,380.75,1,1.0
556869,0.0,0.0,380.75,1,1.0
556870,0.0,0.0,380.75,1,1.0
556871,0.0,0.0,380.75,1,1.0
556872,0.0,0.0,380.75,1,1.0
556873,0.0,0.0,380.75,1,1.0
556874,0.0,0.0,380.75,1,1.0
556875,0.0,0.0,380.75,1,1.0
556876,0.0,0.0,380.75,1,1.0
556877,0.0,0.0,380.75,1,1.0
556878,37.5,0.25,418.0,2,1.0
556879,12.5,0.25,430.25,0,1.0
556880,0.0,0.25,430.0,1,1.0
556881,0.0,0.0,430.0,1,1.0
556882,0.0,0.0,430.0,1,1.0
556883,0.0,0.0,430.0,1,1.0
556884,0.0,0.0,430.0,1,1.0
556885,62.5,0.25,492.25,2,1.0
556886,25.0,0.25,517.0,1,1.0
556887,0.0,0.0,517.0,1,1.0
556888,0.0,0.0,517.0,1,1.0
556889,0.0,0.0,517.0,1,1.0
556890,0.0,0.0,517.0,1,1.0
556891,0.0,0.0,517.0,1,1.0
556892,0.0,0.0,517.0,1,1.0
556893,0.0,0.0,517.0,1,1.0
556894,0.0,0.0,517.0,1,1.0
556895,0.0,0.0,517.0,1,1.0
556896,0.0,0.0,517.0,1,1.0
556897,0.0,0.0,517.0,1,1.0
556898,0.0,0.0,517.0,1,1.0
556899,0.0,0.0,517.0,1,1.0
556900,0.0,0.0,517.0,1,1.0
556901,-25.0,0.25,491.75,0,1.0
556902,0.0,0.25,491.5,1,1.0
556903,0.0,0.0,491.5,1,1.0
556904,0.0,0.0,491.5,1,1.0
556905,0.0,0.0,491.5,1,1.0
556906,0.0,0.0,491.5,1,1.0
556907,0.0,0.0,491.5,1,1.0
556908,0.0,0.0,491.5,1,1.0
556909,0.0,0.0,491.5,1,1.0
556910,0.0,0.0,491.5,1,1.0
556911,0.0,0.0,491.5,1,1.0
556912,0.0,0.0,491.5,1,1.0
556913,0.0,0.0,491.5,1,1.0
556914,0.0,0.0,491.5,1,1.0
556915,0.0,0.25,491.25,0,1.0
556916,0.0,0.25,491.0,1,1.0
556917,0.0,0.0,491.0,1,1.0
556918,0.0,0.0,491.0,1,1.0
556919,0.0,0.0,491.0,1,1.0
556920,0.0,0.0,491.0,1,1.0
556921,0.0,0.0,491.0,1,1.0
556922,0.0,0.0,491.0,1,1.0
556923,0.0,0.0,491.0,1,1.0
556924,0.0,0.0,491.0,1,1.0
556925,0.0,0.0,491.0,1,1.0
556926,0.0,0.0,491.0,1,1.0
556927,0.0,0.0,491.0,1,1.0
556928,0.0,0.0,491.0,1,1.0
556929,0.0,0.0,491.0,1,1.0
556930,0.0,0.0,491.0,1,1.0
556931,0.0,0.0,491.0,1,1.0
556932,0.0,0.0,491.0,1,1.0
556933,0.0,0.0,491.0,1,1.0
556934,-12.5,0.25,478.25,2,1.0
556935,-12.5,0.25,465.5,1,1.0
556936,0.0,0.0,465.5,1,1.0
556937,0.0,0.0,465.5,1,1.0
556938,0.0,0.0,465.5,1,1.0
556939,0.0,0.0,465.5,1,1.0
556940,0.0,0.0,465.5,1,1.0
556941,0.0,0.0,465.5,1,1.0
556942,-12.5,0.25,452.75,2,1.0
556943,0.0,0.25,452.5,1,1.0
556944,0.0,0.0,452.5,1,1.0
556945,0.0,0.0,452.5,1,1.0
556946,0.0,0.0,452.5,1,1.0
556947,0.0,0.0,452.5,1,1.0
556948,0.0,0.0,452.5,1,1.0
556949,0.0,0.0,452.5,1,1.0
556950,0.0,0.0,452.5,1,1.0
556951,0.0,0.0,452.5,1,1.0
556952,0.0,0.0,452.5,1,1.0
556953,0.0,0.0,452.5,1,1.0
556954,0.0,0.0,452.5,1,1.0
556955,0.0,0.0,452.5,1,1.0
556956,0.0,0.0,452.5,1,1.0
556957,0.0,0.0,452.5,1,1.0
556958,0.0,0.25,452.25,0,1.0
556959,0.0,0.25,452.0,1,1.0
556960,0.0,0.0,452.0,1,1.0
556961,0.0,0.0,452.0,1,1.0
556962,0.0,0.0,452.0,1,1.0
556963,0.0,0.0,452.0,1,1.0
556964,0.0,0.0,452.0,1,1.0
556965,0.0,0.0,452.0,1,1.0
556966,0.0,0.0,452.0,1,1.0
556967,-25.0,0.25,426.75,2,1.0
556968,-12.5,0.25,414.0,1,1.0
556969,0.0,0.0,414.0,1,1.0
556970,0.0,0.0,414.0,1,1.0
556971,0.0,0.0,414.0,1,1.0
556972,0.0,0.0,414.0,1,1.0
556973,0.0,0.0,414.0,1,1.0
556974,0.0,0.0,414.0,1,1.0
556975,0.0,0.0,414.0,1,1.0
556976,0.0,0.0,414.0,1,1.0
556977,0.0,0.0,414.0,1,1.0
556978,0.0,0.0,414.0,1,1.0
556979,0.0,0.0,414.0,1,1.0
556980,0.0,0.0,414.0,1,1.0
556981,0.0,0.0,414.0,1,1.0
556982,0.0,0.0,414.0,1,1.0
556983,0.0,0.0,414.0,1,1.0
556984,0.0,0.0,414.0,1,1.0
556985,0.0,0.0,414.0,1,1.0
556986,0.0,0.0,414.0,1,1.0
556987,0.0,0.0,414.0,1,1.0
556988,0.0,0.0,414.0,1,1.0
556989,0.0,0.0,414.0,1,1.0
556990,87.5,0.25,501.25,2,1.0
556991,12.5,0.25,513.5,1,1.0
556992,0.0,0.0,513.5,1,1.0
556993,0.0,0.0,513.5,1,1.0
556994,0.0,0.0,513.5,1,1.0
556995,0.0,0.0,513.5,1,1.0
556996,0.0,0.0,513.5,1,1.0
556997,0.0,0.0,513.5,1,1.0
556998,25.0,0.25,538.25,2,1.0
556999,37.5,0.25,575.5,1,1.0
557000,0.0,0.0,575.5,1,1.0
557001,0.0,0.0,575.5,1,1.0
557002,0.0,0.0,575.5,1,1.0
557003,0.0,0.0,575.5,1,1.0
557004,0.0,0.0,575.5,1,1.0
557005,0.0,0.25,575.25,2,1.0
557006,0.0,0.25,575.0,1,1.0
557007,0.0,0.0,575.0,1,1.0
557008,0.0,0.0,575.0,1,1.0
557009,0.0,0.0,575.0,1,1.0
557010,0.0,0.0,575.0,1,1.0
557011,50.0,0.25,624.75,0,1.0
557012,0.0,0.25,624.5,2,1.0
557013,0.0,0.25,624.25,1,1.0
557014,0.0,0.0,624.25,1,1.0
557015,-25.0,0.25,599.0,2,1.0
557016,0.0,0.25,598.75,1,1.0
557017,0.0,0.25,598.5,2,1.0
557018,37.5,0.25,635.75,1,1.0
557019,0.0,0.25,635.5,2,1.0
557020,12.5,0.25,647.75,1,1.0
557021,0.0,0.0,647.75,1,1.0
557022,0.0,0.0,647.75,1,1.0
557023,0.0,0.0,647.75,1,1.0
557024,0.0,0.0,647.75,1,1.0
557025,0.0,0.0,647.75,1,1.0
557026,0.0,0.0,647.75,1,1.0
557027,0.0,0.0,647.75,1,1.0
557028,0.0,0.0,647.75,1,1.0
557029,0.0,0.0,647.75,1,1.0
557030,0.0,0.0,647.75,1,1.0
557031,0.0,0.0,647.75,1,1.0
557032,0.0,0.0,647.75,1,1.0
557033,0.0,0.0,647.75,1,1.0
557034,0.0,0.0,647.75,1,1.0
557035,0.0,0.0,647.75,1,1.0
557036,0.0,0.0,647.75,1,1.0
557037,0.0,0.0,647.75,1,1.0
557038,0.0,0.0,647.75,1,1.0
557039,0.0,0.0,647.75,1,1.0
557040,0.0,0.0,647.75,1,1.0
557041,0.0,0.0,647.75,1,1.0
557042,0.0,0.0,647.75,1,1.0
557043,62.5,0.25,710.0,0,1.0
557044,0.0,0.25,709.75,1,1.0
557045,0.0,0.0,709.75,1,1.0
557046,0.0,0.0,709.75,1,1.0
557047,0.0,0.0,709.75,1,1.0
557048,0.0,0.0,709.75,1,1.0
557049,0.0,0.0,709.75,1,1.0
557050,0.0,0.0,709.75,1,1.0
557051,0.0,0.0,709.75,1,1.0
557052,0.0,0.0,709.75,1,1.0
557053,0.0,0.0,709.75,1,1.0
557054,0.0,0.0,709.75,1,1.0
557055,0.0,0.0,709.75,1,1.0
557056,0.0,0.0,709.75,1,1.0
557057,0.0,0.0,709.75,1,1.0
557058,0.0,0.0,709.75,1,1.0
557059,0.0,0.0,709.75,1,1.0
557060,0.0,0.0,709.75,1,1.0
557061,0.0,0.0,709.75,1,1.0
557062,0.0,0.0,709.75,1,1.0
557063,0.0,0.0,709.75,1,1.0
557064,0.0,0.0,709.75,1,1.0
557065,0.0,0.0,709.75,1,1.0
557066,0.0,0.0,709.75,1,1.0
557067,0.0,0.0,709.75,1,1.0
557068,0.0,0.0,709.75,1,1.0
557069,0.0,0.0,709.75,1,1.0
557070,0.0,0.0,709.75,1,1.0
557071,0.0,0.0,709.75,1,1.0
557072,0.0,0.0,709.75,1,1.0
557073,0.0,0.0,709.75,1,1.0
557074,0.0,0.0,709.75,1,1.0
557075,0.0,0.0,709.75,1,1.0
557076,0.0,0.0,709.75,1,1.0
557077,0.0,0.0,709.75,1,1.0
557078,0.0,0.0,709.75,1,1.0
557079,0.0,0.0,709.75,1,1.0
557080,0.0,0.0,709.75,1,1.0
557081,0.0,0.0,709.75,1,1.0
557082,0.0,0.0,709.75,1,1.0
557083,0.0,0.0,709.75,1,1.0
557084,0.0,0.0,709.75,1,1.0
557085,237.5,0.25,947.0,2,1.0
557086,0.0,0.25,946.75,1,1.0
557087,0.0,0.0,946.75,1,1.0
557088,0.0,0.0,946.75,1,1.0
557089,0.0,0.0,946.75,1,1.0
557090,0.0,0.0,946.75,1,1.0
557091,0.0,0.25,946.5,0,1.0
557092,0.0,0.0,946.5,0,1.0
557093,0.0,0.25,946.25,1,1.0
557094,0.0,0.0,946.25,1,1.0
557095,0.0,0.0,946.25,1,1.0
557096,0.0,0.0,946.25,1,1.0
557097,0.0,0.0,946.25,1,1.0
557098,0.0,0.0,946.25,1,1.0
557099,12.5,0.25,958.5,2,1.0
557100,0.0,0.0,958.5,2,1.0
557101,0.0,0.0,958.5,2,1.0
557102,0.0,0.0,958.5,2,1.0
557103,0.0,0.0,958.5,2,1.0
557104,0.0,0.25,958.25,1,1.0
557105,0.0,0.0,958.25,1,1.0
557106,0.0,0.0,958.25,1,1.0
557107,0.0,0.0,958.25,1,1.0
557108,0.0,0.0,958.25,1,1.0
557109,-12.5,0.25,945.5,2,1.0
557110,0.0,0.0,945.5,2,1.0
557111,0.0,0.0,945.5,2,1.0
557112,-12.5,0.25,932.75,0,1.0
557113,0.0,0.25,932.5,1,1.0
557114,0.0,0.0,932.5,1,1.0
557115,12.5,0.25,944.75,0,1.0
557116,0.0,0.25,944.5,1,1.0
557117,0.0,0.0,944.5,1,1.0
557118,0.0,0.0,944.5,1,1.0
557119,0.0,0.0,944.5,1,1.0
557120,0.0,0.25,944.25,2,1.0
557121,0.0,0.0,944.25,2,1.0
557122,0.0,0.0,944.25,2,1.0
557123,0.0,0.25,944.0,1,1.0
557124,0.0,0.0,944.0,1,1.0
557125,0.0,0.0,944.0,1,1.0
557126,12.5,0.25,956.25,2,1.0
557127,0.0,0.0,956.25,2,1.0
557128,12.5,0.25,968.5,1,1.0
557129,0.0,0.0,968.5,1,1.0
557130,0.0,0.25,968.25,2,1.0
557131,0.0,0.0,968.25,2,1.0
557132,0.0,0.0,968.25,2,1.0
557133,0.0,0.0,968.25,2,1.0
557134,0.0,0.25,968.0,1,1.0
557135,0.0,0.0,968.0,1,1.0
557136,-12.5,0.25,955.25,2,1.0
557137,0.0,0.0,955.25,2,1.0
557138,0.0,0.0,955.25,2,1.0
557139,0.0,0.0,955.25,2,1.0
557140,-12.5,0.25,942.5,1,1.0
557141,0.0,0.0,942.5,1,1.0
557142,-25.0,0.25,917.25,2,1.0
557143,0.0,0.0,917.25,2,1.0
557144,0.0,0.0,917.25,2,1.0
557145,0.0,0.0,917.25,2,1.0
557146,-12.5,0.25,904.5,1,1.0
557147,-25.0,0.25,879.25,2,1.0
557148,0.0,0.0,879.25,2,1.0
557149,0.0,0.0,879.25,2,1.0
557150,0.0,0.0,879.25,2,1.0
557151,0.0,0.0,879.25,2,1.0
557152,0.0,0.0,879.25,2,1.0
557153,0.0,0.0,879.25,2,1.0
557154,12.5,0.25,891.5,1,1.0
557155,0.0,0.0,891.5,1,1.0
557156,0.0,0.25,891.25,2,1.0
557157,0.0,0.0,891.25,2,1.0
557158,-12.5,0.25,878.5,1,1.0
557159,0.0,0.25,878.25,2,1.0
557160,0.0,0.25,878.0,1,1.0
557161,0.0,0.25,877.75,2,1.0
557162,0.0,0.0,877.75,2,1.0
557163,0.0,0.0,877.75,2,1.0
557164,0.0,0.0,877.75,2,1.0
557165,0.0,0.0,877.75,2,1.0
557166,-25.0,0.25,852.5,1,1.0
557167,0.0,0.0,852.5,1,1.0
557168,0.0,0.0,852.5,1,1.0
557169,0.0,0.0,852.5,1,1.0
557170,0.0,0.0,852.5,1,1.0
557171,-12.5,0.25,839.75,2,1.0
557172,0.0,0.0,839.75,2,1.0
557173,0.0,0.0,839.75,2,1.0
557174,0.0,0.0,839.75,2,1.0
557175,0.0,0.25,839.5,1,1.0
557176,0.0,0.0,839.5,1,1.0
557177,12.5,0.25,851.75,2,1.0
557178,0.0,0.0,851.75,2,1.0
557179,-12.5,0.25,839.0,1,1.0
557180,0.0,0.0,839.0,1,1.0
557181,0.0,0.0,839.0,1,1.0
