,profit,fees,balance,position,streak
557182,0.0,0.0,839.0,1,1.0
557183,0.0,0.0,839.0,1,1.0
557184,-12.5,0.25,826.25,2,1.0
557185,0.0,0.0,826.25,2,1.0
557186,0.0,0.0,826.25,2,1.0
557187,0.0,0.0,826.25,2,1.0
557188,0.0,0.25,826.0,1,1.0
557189,0.0,0.25,825.75,0,1.0
557190,0.0,0.25,825.5,1,1.0
557191,-12.5,0.25,812.75,2,1.0
557192,0.0,0.0,812.75,2,1.0
557193,0.0,0.0,812.75,2,1.0
557194,0.0,0.0,812.75,2,1.0
557195,0.0,0.0,812.75,2,1.0
557196,0.0,0.0,812.75,2,1.0
557197,12.5,0.25,825.0,1,1.0
557198,-12.5,0.25,812.25,2,1.0
557199,0.0,0.0,812.25,2,1.0
557200,0.0,0.0,812.25,2,1.0
557201,0.0,0.0,812.25,2,1.0
557202,0.0,0.25,812.0,1,1.0
557203,0.0,0.0,812.0,1,1.0
557204,0.0,0.25,811.75,2,1.0
557205,0.0,0.0,811.75,2,1.0
557206,0.0,0.0,811.75,2,1.0
557207,0.0,0.25,811.5,0,1.0
557208,0.0,0.0,811.5,0,1.0
557209,0.0,0.25,811.25,1,1.0
557210,0.0,0.25,811.0,2,1.0
557211,0.0,0.0,811.0,2,1.0
557212,0.0,0.0,811.0,2,1.0
557213,0.0,0.0,811.0,2,1.0
557214,0.0,0.25,810.75,1,1.0
557215,12.5,0.25,823.0,2,1.0
557216,12.5,0.25,835.25,1,1.0
557217,0.0,0.0,835.25,1,1.0
557218,0.0,0.25,835.0,0,1.0
557219,0.0,0.25,834.75,2,1.0
557220,0.0,0.25,834.5,1,1.0
557221,0.0,0.0,834.5,1,1.0
557222,0.0,0.0,834.5,1,1.0
557223,0.0,0.0,834.5,1,1.0
557224,-12.5,0.25,821.75,2,1.0
557225,0.0,0.0,821.75,2,1.0
557226,0.0,0.0,821.75,2,1.0
557227,0.0,0.0,821.75,2,1.0
557228,12.5,0.25,834.0,1,1.0
557229,0.0,0.25,833.75,2,1.0
557230,0.0,0.0,833.75,2,1.0
557231,0.0,0.0,833.75,2,1.0
557232,0.0,0.0,833.75,2,1.0
557233,0.0,0.0,833.75,2,1.0
557234,0.0,0.0,833.75,2,1.0
557235,0.0,0.25,833.5,0,1.0
557236,0.0,0.25,833.25,1,1.0
557237,0.0,0.0,833.25,1,1.0
557238,0.0,0.25,833.0,2,1.0
557239,0.0,0.0,833.0,2,1.0
557240,0.0,0.0,833.0,2,1.0
557241,-25.0,0.25,807.75,0,1.0
557242,0.0,0.25,807.5,1,1.0
557243,0.0,0.0,807.5,1,1.0
557244,0.0,0.0,807.5,1,1.0
557245,0.0,0.0,807.5,1,1.0
557246,0.0,0.0,807.5,1,1.0
557247,0.0,0.0,807.5,1,1.0
557248,0.0,0.0,807.5,1,1.0
557249,-25.0,0.25,782.25,2,1.0
557250,0.0,0.0,782.25,2,1.0
557251,0.0,0.0,782.25,2,1.0
557252,0.0,0.0,782.25,2,1.0
557253,12.5,0.25,794.5,1,1.0
557254,0.0,0.0,794.5,1,1.0
557255,0.0,0.25,794.25,2,1.0
557256,0.0,0.0,794.25,2,1.0
557257,0.0,0.0,794.25,2,1.0
557258,0.0,0.0,794.25,2,1.0
557259,0.0,0.0,794.25,2,1.0
557260,25.0,0.25,819.0,1,1.0
557261,0.0,0.0,819.0,1,1.0
557262,12.5,0.25,831.25,2,1.0
557263,0.0,0.0,831.25,2,1.0
557264,12.5,0.25,843.5,1,1.0
557265,0.0,0.25,843.25,2,1.0
557266,0.0,0.25,843.0,0,1.0
557267,0.0,0.0,843.0,0,1.0
557268,0.0,0.25,842.75,1,1.0
557269,0.0,0.0,842.75,1,1.0
557270,0.0,0.0,842.75,1,1.0
557271,0.0,0.0,842.75,1,1.0
557272,-12.5,0.25,830.0,2,1.0
557273,0.0,0.0,830.0,2,1.0
557274,0.0,0.0,830.0,2,1.0
557275,12.5,0.25,842.25,1,1.0
557276,-12.5,0.25,829.5,0,1.0
557277,0.0,0.25,829.25,2,1.0
557278,0.0,0.0,829.25,2,1.0
557279,0.0,0.0,829.25,2,1.0
557280,0.0,0.25,829.0,1,1.0
557281,0.0,0.0,829.0,1,1.0
557282,0.0,0.25,828.75,2,1.0
557283,0.0,0.0,828.75,2,1.0
557284,0.0,0.0,828.75,2,1.0
557285,0.0,0.0,828.75,2,1.0
557286,0.0,0.0,828.75,2,1.0
557287,0.0,0.0,828.75,2,1.0
557288,0.0,0.0,828.75,2,1.0
557289,-12.5,0.25,816.0,1,1.0
557290,-12.5,0.25,803.25,2,1.0
557291,-12.5,0.25,790.5,1,1.0
557292,0.0,0.25,790.25,2,1.0
557293,0.0,0.0,790.25,2,1.0
557294,0.0,0.0,790.25,2,1.0
557295,0.0,0.0,790.25,2,1.0
557296,0.0,0.0,790.25,2,1.0
557297,0.0,0.0,790.25,2,1.0
557298,12.5,0.25,802.5,1,1.0
557299,0.0,0.25,802.25,2,1.0
557300,-12.5,0.25,789.5,1,1.0
557301,0.0,0.0,789.5,1,1.0
557302,-25.0,0.25,764.25,2,1.0
557303,0.0,0.0,764.25,2,1.0
557304,0.0,0.0,764.25,2,1.0
557305,0.0,0.0,764.25,2,1.0
557306,0.0,0.0,764.25,2,1.0
557307,0.0,0.0,764.25,2,1.0
557308,0.0,0.0,764.25,2,1.0
557309,0.0,0.25,764.0,1,1.0
557310,0.0,0.0,764.0,1,1.0
557311,-12.5,0.25,751.25,2,1.0
557312,0.0,0.0,751.25,2,1.0
557313,0.0,0.0,751.25,2,1.0
557314,0.0,0.0,751.25,2,1.0
557315,0.0,0.0,751.25,2,1.0
557316,-12.5,0.25,738.5,1,1.0
557317,0.0,0.0,738.5,1,1.0
557318,0.0,0.0,738.5,1,1.0
557319,-12.5,0.25,725.75,2,1.0
557320,0.0,0.0,725.75,2,1.0
557321,0.0,0.0,725.75,2,1.0
557322,0.0,0.0,725.75,2,1.0
557323,0.0,0.0,725.75,2,1.0
557324,-25.0,0.25,700.5,1,1.0
557325,0.0,0.0,700.5,1,1.0
557326,0.0,0.0,700.5,1,1.0
557327,0.0,0.0,700.5,1,1.0
557328,0.0,0.0,700.5,1,1.0
557329,0.0,0.25,700.25,2,1.0
557330,0.0,0.0,700.25,2,1.0
557331,0.0,0.0,700.25,2,1.0
557332,0.0,0.0,700.25,2,1.0
557333,0.0,0.0,700.25,2,1.0
557334,0.0,0.0,700.25,2,1.0
557335,0.0,0.0,700.25,2,1.0
557336,-12.5,0.25,687.5,1,1.0
557337,0.0,0.0,687.5,1,1.0
557338,0.0,0.0,687.5,1,1.0
557339,0.0,0.0,687.5,1,1.0
557340,0.0,0.0,687.5,1,1.0
557341,0.0,0.25,687.25,2,1.0
557342,12.5,0.25,699.5,1,1.0
557343,12.5,0.25,711.75,2,1.0
557344,0.0,0.25,711.5,1,1.0
557345,0.0,0.0,711.5,1,1.0
557346,0.0,0.0,711.5,1,1.0
557347,0.0,0.0,711.5,1,1.0
557348,0.0,0.25,711.25,2,1.0
557349,0.0,0.0,711.25,2,1.0
557350,12.5,0.25,723.5,1,1.0
557351,0.0,0.25,723.25,2,1.0
557352,0.0,0.0,723.25,2,1.0
557353,0.0,0.0,723.25,2,1.0
557354,0.0,0.0,723.25,2,1.0
557355,0.0,0.0,723.25,2,1.0
557356,12.5,0.25,735.5,1,1.0
557357,-12.5,0.25,722.75,0,1.0
557358,0.0,0.25,722.5,1,1.0
557359,12.5,0.25,734.75,2,1.0
557360,0.0,0.0,734.75,2,1.0
557361,0.0,0.0,734.75,2,1.0
557362,12.5,0.25,747.0,1,1.0
557363,12.5,0.25,759.25,2,1.0
557364,25.0,0.25,784.0,1,1.0
557365,-12.5,0.25,771.25,2,1.0
557366,0.0,0.0,771.25,2,1.0
557367,0.0,0.0,771.25,2,1.0
557368,0.0,0.0,771.25,2,1.0
557369,-12.5,0.25,758.5,1,1.0
557370,0.0,0.25,758.25,2,1.0
557371,0.0,0.0,758.25,2,1.0
557372,0.0,0.0,758.25,2,1.0
557373,0.0,0.0,758.25,2,1.0
557374,0.0,0.0,758.25,2,1.0
557375,25.0,0.25,783.0,1,1.0
557376,12.5,0.25,795.25,2,1.0
557377,0.0,0.0,795.25,2,1.0
557378,0.0,0.0,795.25,2,1.0
557379,0.0,0.25,795.0,1,1.0
557380,0.0,0.0,795.0,1,1.0
557381,0.0,0.25,794.75,2,1.0
557382,0.0,0.25,794.5,1,1.0
557383,0.0,0.0,794.5,1,1.0
557384,0.0,0.25,794.25,2,1.0
557385,0.0,0.0,794.25,2,1.0
557386,0.0,0.0,794.25,2,1.0
557387,0.0,0.0,794.25,2,1.0
557388,0.0,0.0,794.25,2,1.0
557389,0.0,0.25,794.0,1,1.0
557390,0.0,0.0,794.0,1,1.0
557391,-12.5,0.25,781.25,2,1.0
557392,0.0,0.0,781.25,2,1.0
557393,0.0,0.0,781.25,2,1.0
557394,12.5,0.25,793.5,1,1.0
557395,0.0,0.0,793.5,1,1.0
557396,25.0,0.25,818.25,2,1.0
557397,0.0,0.0,818.25,2,1.0
557398,25.0,0.25,843.0,1,1.0
557399,0.0,0.0,843.0,1,1.0
557400,12.5,0.25,855.25,2,1.0
557401,0.0,0.0,855.25,2,1.0
557402,0.0,0.0,855.25,2,1.0
557403,0.0,0.25,855.0,1,1.0
557404,0.0,0.0,855.0,1,1.0
557405,0.0,0.0,855.0,1,1.0
557406,0.0,0.0,855.0,1,1.0
557407,-12.5,0.25,842.25,2,1.0
557408,0.0,0.0,842.25,2,1.0
557409,0.0,0.0,842.25,2,1.0
557410,0.0,0.0,842.25,2,1.0
557411,0.0,0.0,842.25,2,1.0
557412,-12.5,0.25,829.5,1,1.0
557413,0.0,0.0,829.5,1,1.0
557414,0.0,0.0,829.5,1,1.0
557415,0.0,0.0,829.5,1,1.0
557416,0.0,0.25,829.25,2,1.0
557417,0.0,0.25,829.0,1,1.0
557418,0.0,0.0,829.0,1,1.0
557419,0.0,0.25,828.75,2,1.0
557420,0.0,0.0,828.75,2,1.0
557421,0.0,0.0,828.75,2,1.0
557422,0.0,0.0,828.75,2,1.0
557423,-12.5,0.25,816.0,1,1.0
557424,0.0,0.0,816.0,1,1.0
557425,0.0,0.0,816.0,1,1.0
557426,0.0,0.0,816.0,1,1.0
557427,0.0,0.25,815.75,2,1.0
557428,0.0,0.0,815.75,2,1.0
557429,0.0,0.0,815.75,2,1.0
557430,0.0,0.0,815.75,2,1.0
557431,0.0,0.0,815.75,2,1.0
557432,25.0,0.25,840.5,1,1.0
557433,0.0,0.25,840.25,2,1.0
557434,0.0,0.0,840.25,2,1.0
557435,0.0,0.0,840.25,2,1.0
557436,0.0,0.0,840.25,2,1.0
557437,0.0,0.0,840.25,2,1.0
557438,-25.0,0.25,815.0,1,1.0
557439,0.0,0.25,814.75,0,1.0
557440,0.0,0.25,814.5,1,1.0
557441,0.0,0.0,814.5,1,1.0
557442,0.0,0.0,814.5,1,1.0
557443,-12.5,0.25,801.75,2,1.0
557444,0.0,0.0,801.75,2,1.0
557445,0.0,0.0,801.75,2,1.0
557446,0.0,0.0,801.75,2,1.0
557447,0.0,0.0,801.75,2,1.0
557448,0.0,0.0,801.75,2,1.0
557449,0.0,0.0,801.75,2,1.0
557450,0.0,0.25,801.5,0,1.0
557451,0.0,0.25,801.25,1,1.0
557452,0.0,0.0,801.25,1,1.0
557453,0.0,0.0,801.25,1,1.0
557454,0.0,0.0,801.25,1,1.0
557455,0.0,0.0,801.25,1,1.0
557456,0.0,0.0,801.25,1,1.0
557457,-25.0,0.25,776.0,2,1.0
557458,0.0,0.0,776.0,2,1.0
557459,0.0,0.0,776.0,2,1.0
557460,0.0,0.0,776.0,2,1.0
557461,0.0,0.0,776.0,2,1.0
557462,0.0,0.25,775.75,1,1.0
557463,0.0,0.0,775.75,1,1.0
557464,-12.5,0.25,763.0,2,1.0
557465,0.0,0.0,763.0,2,1.0
557466,0.0,0.0,763.0,2,1.0
557467,0.0,0.0,763.0,2,1.0
557468,0.0,0.0,763.0,2,1.0
557469,0.0,0.0,763.0,2,1.0
557470,0.0,0.0,763.0,2,1.0
557471,0.0,0.0,763.0,2,1.0
557472,12.5,0.25,775.25,1,1.0
557473,0.0,0.0,775.25,1,1.0
557474,0.0,0.0,775.25,1,1.0
557475,0.0,0.0,775.25,1,1.0
557476,0.0,0.0,775.25,1,1.0
557477,0.0,0.25,775.0,0,1.0
557478,0.0,0.25,774.75,2,1.0
557479,0.0,0.0,774.75,2,1.0
557480,0.0,0.0,774.75,2,1.0
557481,0.0,0.0,774.75,2,1.0
557482,-12.5,0.25,762.0,1,1.0
557483,0.0,0.0,762.0,1,1.0
557484,0.0,0.0,762.0,1,1.0
557485,0.0,0.25,761.75,2,1.0
557486,0.0,0.25,761.5,0,1.0
557487,0.0,0.25,761.25,2,1.0
557488,-12.5,0.25,748.5,1,1.0
557489,0.0,0.0,748.5,1,1.0
557490,0.0,0.0,748.5,1,1.0
557491,0.0,0.0,748.5,1,1.0
557492,-12.5,0.25,735.75,2,1.0
557493,0.0,0.0,735.75,2,1.0
557494,0.0,0.0,735.75,2,1.0
557495,0.0,0.0,735.75,2,1.0
557496,0.0,0.0,735.75,2,1.0
557497,-12.5,0.25,723.0,1,1.0
557498,0.0,0.0,723.0,1,1.0
557499,0.0,0.0,723.0,1,1.0
557500,0.0,0.25,722.75,2,1.0
557501,0.0,0.0,722.75,2,1.0
557502,12.5,0.25,735.0,0,1.0
557503,0.0,0.25,734.75,2,1.0
557504,0.0,0.0,734.75,2,1.0
557505,0.0,0.0,734.75,2,1.0
557506,0.0,0.0,734.75,2,1.0
557507,0.0,0.0,734.75,2,1.0
557508,0.0,0.0,734.75,2,1.0
557509,0.0,0.0,734.75,2,1.0
557510,0.0,0.0,734.75,2,1.0
557511,12.5,0.25,747.0,1,1.0
557512,0.0,0.0,747.0,1,1.0
557513,0.0,0.0,747.0,1,1.0
557514,0.0,0.25,746.75,2,1.0
557515,0.0,0.0,746.75,2,1.0
557516,0.0,0.0,746.75,2,1.0
557517,0.0,0.0,746.75,2,1.0
557518,0.0,0.0,746.75,2,1.0
557519,0.0,0.0,746.75,2,1.0
557520,0.0,0.0,746.75,2,1.0
557521,0.0,0.0,746.75,2,1.0
557522,0.0,0.0,746.75,2,1.0
557523,0.0,0.0,746.75,2,1.0
557524,0.0,0.0,746.75,2,1.0
557525,50.0,0.25,796.5,1,1.0
557526,25.0,0.25,821.25,2,1.0
557527,0.0,0.0,821.25,2,1.0
557528,12.5,0.25,833.5,1,1.0
557529,0.0,0.0,833.5,1,1.0
557530,0.0,0.25,833.25,2,1.0
557531,0.0,0.0,833.25,2,1.0
557532,0.0,0.25,833.0,1,1.0
557533,0.0,0.0,833.0,1,1.0
557534,-25.0,0.25,807.75,2,1.0
557535,0.0,0.0,807.75,2,1.0
557536,0.0,0.0,807.75,2,1.0
557537,0.0,0.0,807.75,2,1.0
557538,0.0,0.0,807.75,2,1.0
557539,0.0,0.0,807.75,2,1.0
557540,0.0,0.0,807.75,2,1.0
557541,0.0,0.0,807.75,2,1.0
557542,0.0,0.0,807.75,2,1.0
557543,0.0,0.0,807.75,2,1.0
557544,0.0,0.0,807.75,2,1.0
557545,37.5,0.25,845.0,0,1.0
557546,0.0,0.25,844.75,2,1.0
557547,12.5,0.25,857.0,1,1.0
557548,0.0,0.0,857.0,1,1.0
557549,-12.5,0.25,844.25,2,1.0
557550,0.0,0.0,844.25,2,1.0
557551,0.0,0.0,844.25,2,1.0
557552,0.0,0.0,844.25,2,1.0
557553,50.0,0.25,894.0,0,1.0
557554,0.0,0.25,893.75,2,1.0
557555,0.0,0.0,893.75,2,1.0
557556,0.0,0.0,893.75,2,1.0
557557,0.0,0.0,893.75,2,1.0
557558,25.0,0.25,918.5,1,1.0
557559,0.0,0.25,918.25,2,1.0
557560,0.0,0.0,918.25,2,1.0
557561,0.0,0.0,918.25,2,1.0
557562,0.0,0.0,918.25,2,1.0
557563,-25.0,0.25,893.0,1,1.0
557564,0.0,0.0,893.0,1,1.0
557565,0.0,0.0,893.0,1,1.0
557566,12.5,0.25,905.25,2,1.0
557567,0.0,0.0,905.25,2,1.0
557568,12.5,0.25,917.5,1,1.0
557569,0.0,0.0,917.5,1,1.0
557570,37.5,0.25,954.75,2,1.0
557571,12.5,0.25,967.0,1,1.0
557572,0.0,0.0,967.0,1,1.0
557573,0.0,0.0,967.0,1,1.0
557574,-25.0,0.25,941.75,2,1.0
557575,0.0,0.0,941.75,2,1.0
557576,0.0,0.0,941.75,2,1.0
557577,0.0,0.0,941.75,2,1.0
557578,-25.0,0.25,916.5,1,1.0
557579,0.0,0.0,916.5,1,1.0
557580,-37.5,0.25,878.75,2,1.0
557581,0.0,0.0,878.75,2,1.0
557582,0.0,0.0,878.75,2,1.0
557583,0.0,0.0,878.75,2,1.0
557584,-12.5,0.25,866.0,1,1.0
557585,0.0,0.0,866.0,1,1.0
557586,-12.5,0.25,853.25,2,1.0
557587,0.0,0.0,853.25,2,1.0
557588,0.0,0.0,853.25,2,1.0
557589,0.0,0.0,853.25,2,1.0
557590,-12.5,0.25,840.5,1,1.0
557591,0.0,0.0,840.5,1,1.0
557592,0.0,0.0,840.5,1,1.0
557593,0.0,0.0,840.5,1,1.0
557594,0.0,0.0,840.5,1,1.0
557595,0.0,0.0,840.5,1,1.0
557596,0.0,0.0,840.5,1,1.0
557597,25.0,0.25,865.25,0,1.0
557598,0.0,0.0,865.25,0,1.0
557599,0.0,0.25,865.0,1,1.0
557600,0.0,0.0,865.0,1,1.0
557601,0.0,0.0,865.0,1,1.0
557602,0.0,0.0,865.0,1,1.0
557603,0.0,0.25,864.75,2,1.0
557604,0.0,0.0,864.75,2,1.0
557605,0.0,0.25,864.5,1,1.0
557606,0.0,0.0,864.5,1,1.0
557607,-62.5,0.25,801.75,2,1.0
557608,0.0,0.0,801.75,2,1.0
557609,0.0,0.0,801.75,2,1.0
557610,0.0,0.0,801.75,2,1.0
557611,0.0,0.0,801.75,2,1.0
557612,37.5,0.25,839.0,0,1.0
557613,0.0,0.25,838.75,2,1.0
557614,0.0,0.0,838.75,2,1.0
557615,25.0,0.25,863.5,1,1.0
557616,12.5,0.25,875.75,0,1.0
557617,0.0,0.25,875.5,2,1.0
557618,0.0,0.0,875.5,2,1.0
557619,0.0,0.0,875.5,2,1.0
557620,0.0,0.0,875.5,2,1.0
557621,0.0,0.0,875.5,2,1.0
557622,0.0,0.0,875.5,2,1.0
557623,0.0,0.0,875.5,2,1.0
557624,50.0,0.25,925.25,1,1.0
557625,12.5,0.25,937.5,2,1.0
557626,0.0,0.25,937.25,1,1.0
557627,0.0,0.0,937.25,1,1.0
557628,-12.5,0.25,924.5,2,1.0
557629,0.0,0.0,924.5,2,1.0
557630,0.0,0.0,924.5,2,1.0
557631,-25.0,0.25,899.25,0,1.0
557632,0.0,0.0,899.25,0,1.0
557633,0.0,0.25,899.0,1,1.0
557634,0.0,0.0,899.0,1,1.0
557635,0.0,0.0,899.0,1,1.0
557636,0.0,0.0,899.0,1,1.0
557637,0.0,0.0,899.0,1,1.0
557638,-50.0,0.25,848.75,2,1.0
557639,0.0,0.0,848.75,2,1.0
557640,0.0,0.0,848.75,2,1.0
557641,0.0,0.0,848.75,2,1.0
557642,-62.5,0.25,786.0,1,1.0
557643,0.0,0.0,786.0,1,1.0
557644,0.0,0.0,786.0,1,1.0
557645,-37.5,0.25,748.25,2,1.0
557646,0.0,0.0,748.25,2,1.0
557647,0.0,0.0,748.25,2,1.0
557648,0.0,0.0,748.25,2,1.0
557649,0.0,0.0,748.25,2,1.0
557650,0.0,0.0,748.25,2,1.0
557651,0.0,0.0,748.25,2,1.0
557652,0.0,0.0,748.25,2,1.0
557653,0.0,0.25,748.0,0,1.0
557654,0.0,0.25,747.75,2,1.0
557655,0.0,0.0,747.75,2,1.0
557656,50.0,0.25,797.5,1,1.0
557657,0.0,0.25,797.25,2,1.0
557658,0.0,0.0,797.25,2,1.0
557659,0.0,0.0,797.25,2,1.0
557660,0.0,0.0,797.25,2,1.0
557661,0.0,0.0,797.25,2,1.0
557662,0.0,0.0,797.25,2,1.0
557663,0.0,0.0,797.25,2,1.0
557664,0.0,0.25,797.0,1,1.0
557665,-12.5,0.25,784.25,0,1.0
557666,0.0,0.25,784.0,2,1.0
557667,0.0,0.0,784.0,2,1.0
557668,25.0,0.25,808.75,0,1.0
557669,0.0,0.0,808.75,0,1.0
557670,0.0,0.25,808.5,2,1.0
557671,0.0,0.0,808.5,2,1.0
557672,25.0,0.25,833.25,0,1.0
557673,0.0,0.25,833.0,2,1.0
557674,0.0,0.0,833.0,2,1.0
557675,0.0,0.0,833.0,2,1.0
557676,0.0,0.0,833.0,2,1.0
557677,0.0,0.0,833.0,2,1.0
557678,0.0,0.0,833.0,2,1.0
557679,0.0,0.0,833.0,2,1.0
557680,112.5,0.25,945.25,1,1.0
557681,0.0,0.0,945.25,1,1.0
557682,0.0,0.0,945.25,1,1.0
557683,-187.5,0.25,757.5,2,1.0
557684,0.0,0.0,757.5,2,1.0
557685,0.0,0.0,757.5,2,1.0
557686,-100.0,0.25,657.25,1,1.0
557687,37.5,0.25,694.5,2,1.0
557688,0.0,0.25,694.25,1,1.0
557689,0.0,0.0,694.25,1,1.0
557690,-37.5,0.25,656.5,2,1.0
557691,-25.0,0.25,631.25,1,1.0
557692,12.5,0.25,643.5,2,1.0
557693,0.0,0.25,643.25,0,1.0
557694,0.0,0.25,643.0,1,1.0
557695,0.0,0.0,643.0,1,1.0
557696,0.0,0.0,643.0,1,1.0
557697,0.0,0.0,643.0,1,1.0
