,profit,fees,balance,position,streak
557698,0.0,0.0,643.0,1,1.0
557699,37.5,0.25,680.25,2,1.0
557700,0.0,0.0,680.25,2,1.0
557701,0.0,0.25,680.0,0,1.0
557702,0.0,0.25,679.75,1,1.0
557703,0.0,0.0,679.75,1,1.0
557704,-12.5,0.25,667.0,2,1.0
557705,0.0,0.25,666.75,1,1.0
557706,12.5,0.25,679.0,2,1.0
557707,-12.5,0.25,666.25,1,1.0
557708,0.0,0.0,666.25,1,1.0
557709,0.0,0.0,666.25,1,1.0
557710,-12.5,0.25,653.5,0,1.0
557711,0.0,0.25,653.25,2,1.0
557712,0.0,0.0,653.25,2,1.0
557713,0.0,0.0,653.25,2,1.0
557714,0.0,0.0,653.25,2,1.0
557715,0.0,0.0,653.25,2,1.0
557716,0.0,0.0,653.25,2,1.0
557717,0.0,0.0,653.25,2,1.0
557718,0.0,0.0,653.25,2,1.0
557719,0.0,0.0,653.25,2,1.0
557720,0.0,0.0,653.25,2,1.0
557721,0.0,0.0,653.25,2,1.0
557722,125.0,0.25,778.0,1,1.0
557723,0.0,0.0,778.0,1,1.0
557724,-50.0,0.25,727.75,2,1.0
557725,0.0,0.0,727.75,2,1.0
557726,-37.5,0.25,690.0,0,1.0
557727,0.0,0.25,689.75,1,1.0
557728,0.0,0.0,689.75,1,1.0
557729,0.0,0.0,689.75,1,1.0
557730,25.0,0.25,714.5,2,1.0
557731,0.0,0.0,714.5,2,1.0
557732,0.0,0.25,714.25,1,1.0
557733,0.0,0.0,714.25,1,1.0
557734,0.0,0.0,714.25,1,1.0
557735,-50.0,0.25,664.0,2,1.0
557736,0.0,0.25,663.75,1,1.0
557737,-50.0,0.25,613.5,2,1.0
557738,0.0,0.0,613.5,2,1.0
557739,0.0,0.0,613.5,2,1.0
557740,0.0,0.0,613.5,2,1.0
557741,-112.5,0.25,500.75,1,1.0
557742,0.0,0.0,500.75,1,1.0
557743,0.0,0.0,500.75,1,1.0
557744,0.0,0.0,500.75,1,1.0
557745,0.0,0.0,500.75,1,1.0
557746,0.0,0.0,500.75,1,1.0
557747,0.0,0.0,500.75,1,1.0
557748,-12.5,0.25,488.0,2,1.0
557749,0.0,0.0,488.0,2,1.0
557750,0.0,0.0,488.0,2,1.0
557751,0.0,0.0,488.0,2,1.0
557752,0.0,0.0,488.0,2,1.0
557753,0.0,0.0,488.0,2,1.0
557754,0.0,0.0,488.0,2,1.0
557755,0.0,0.0,488.0,2,1.0
557756,0.0,0.0,488.0,2,1.0
557757,87.5,0.25,575.25,1,1.0
557758,-12.5,0.25,562.5,2,1.0
557759,0.0,0.0,562.5,2,1.0
557760,0.0,0.0,562.5,2,1.0
557761,0.0,0.0,562.5,2,1.0
557762,0.0,0.0,562.5,2,1.0
557763,0.0,0.0,562.5,2,1.0
557764,-25.0,0.25,537.25,1,1.0
557765,0.0,0.0,537.25,1,1.0
557766,0.0,0.0,537.25,1,1.0
557767,0.0,0.0,537.25,1,1.0
557768,0.0,0.0,537.25,1,1.0
557769,0.0,0.0,537.25,1,1.0
557770,0.0,0.0,537.25,1,1.0
557771,0.0,0.0,537.25,1,1.0
557772,0.0,0.0,537.25,1,1.0
557773,0.0,0.0,537.25,1,1.0
557774,0.0,0.0,537.25,1,1.0
557775,0.0,0.0,537.25,1,1.0
557776,0.0,0.0,537.25,1,1.0
557777,62.5,0.25,599.5,2,1.0
557778,0.0,0.0,599.5,2,1.0
557779,0.0,0.0,599.5,2,1.0
557780,0.0,0.0,599.5,2,1.0
557781,-25.0,0.25,574.25,1,1.0
557782,0.0,0.0,574.25,1,1.0
557783,0.0,0.0,574.25,1,1.0
557784,0.0,0.0,574.25,1,1.0
557785,0.0,0.0,574.25,1,1.0
557786,0.0,0.0,574.25,1,1.0
557787,0.0,0.0,574.25,1,1.0
557788,0.0,0.0,574.25,1,1.0
557789,0.0,0.0,574.25,1,1.0
557790,25.0,0.25,599.0,2,1.0
557791,0.0,0.0,599.0,2,1.0
557792,0.0,0.0,599.0,2,1.0
557793,0.0,0.0,599.0,2,1.0
557794,-37.5,0.25,561.25,1,1.0
557795,0.0,0.0,561.25,1,1.0
557796,0.0,0.0,561.25,1,1.0
557797,0.0,0.0,561.25,1,1.0
557798,0.0,0.0,561.25,1,1.0
557799,0.0,0.25,561.0,2,1.0
557800,0.0,0.0,561.0,2,1.0
557801,0.0,0.0,561.0,2,1.0
557802,0.0,0.0,561.0,2,1.0
557803,0.0,0.0,561.0,2,1.0
557804,0.0,0.0,561.0,2,1.0
557805,0.0,0.0,561.0,2,1.0
557806,0.0,0.0,561.0,2,1.0
557807,37.5,0.25,598.25,1,1.0
557808,-37.5,0.25,560.5,2,1.0
557809,0.0,0.0,560.5,2,1.0
557810,0.0,0.0,560.5,2,1.0
557811,0.0,0.0,560.5,2,1.0
557812,0.0,0.0,560.5,2,1.0
557813,0.0,0.0,560.5,2,1.0
557814,0.0,0.25,560.25,1,1.0
557815,0.0,0.0,560.25,1,1.0
557816,12.5,0.25,572.5,2,1.0
557817,0.0,0.25,572.25,0,1.0
557818,0.0,0.25,572.0,1,1.0
557819,0.0,0.0,572.0,1,1.0
557820,0.0,0.0,572.0,1,1.0
557821,-12.5,0.25,559.25,2,1.0
557822,0.0,0.0,559.25,2,1.0
557823,0.0,0.0,559.25,2,1.0
557824,-25.0,0.25,534.0,1,1.0
557825,0.0,0.0,534.0,1,1.0
557826,0.0,0.0,534.0,1,1.0
557827,0.0,0.0,534.0,1,1.0
557828,0.0,0.0,534.0,1,1.0
557829,0.0,0.0,534.0,1,1.0
557830,0.0,0.0,534.0,1,1.0
557831,-12.5,0.25,521.25,2,1.0
557832,0.0,0.0,521.25,2,1.0
557833,0.0,0.0,521.25,2,1.0
557834,0.0,0.0,521.25,2,1.0
557835,0.0,0.0,521.25,2,1.0
557836,0.0,0.0,521.25,2,1.0
557837,0.0,0.0,521.25,2,1.0
557838,87.5,0.25,608.5,1,1.0
557839,25.0,0.25,633.25,2,1.0
557840,0.0,0.0,633.25,2,1.0
557841,0.0,0.0,633.25,2,1.0
557842,0.0,0.0,633.25,2,1.0
557843,0.0,0.0,633.25,2,1.0
557844,0.0,0.0,633.25,2,1.0
557845,0.0,0.0,633.25,2,1.0
557846,0.0,0.0,633.25,2,1.0
557847,0.0,0.0,633.25,2,1.0
557848,0.0,0.0,633.25,2,1.0
557849,0.0,0.0,633.25,2,1.0
557850,0.0,0.0,633.25,2,1.0
557851,25.0,0.25,658.0,1,1.0
557852,0.0,0.0,658.0,1,1.0
557853,25.0,0.25,682.75,0,1.0
557854,0.0,0.25,682.5,1,1.0
557855,0.0,0.0,682.5,1,1.0
557856,0.0,0.0,682.5,1,1.0
557857,0.0,0.0,682.5,1,1.0
557858,-12.5,0.25,669.75,2,1.0
557859,0.0,0.0,669.75,2,1.0
557860,12.5,0.25,682.0,1,1.0
557861,0.0,0.0,682.0,1,1.0
557862,0.0,0.25,681.75,2,1.0
557863,0.0,0.0,681.75,2,1.0
557864,0.0,0.0,681.75,2,1.0
557865,0.0,0.0,681.75,2,1.0
557866,0.0,0.0,681.75,2,1.0
557867,0.0,0.0,681.75,2,1.0
557868,0.0,0.0,681.75,2,1.0
557869,125.0,0.25,806.5,1,1.0
557870,25.0,0.25,831.25,2,1.0
557871,0.0,0.0,831.25,2,1.0
557872,0.0,0.0,831.25,2,1.0
557873,-50.0,0.25,781.0,1,1.0
557874,0.0,0.0,781.0,1,1.0
557875,0.0,0.0,781.0,1,1.0
557876,0.0,0.0,781.0,1,1.0
557877,0.0,0.0,781.0,1,1.0
557878,0.0,0.0,781.0,1,1.0
557879,0.0,0.0,781.0,1,1.0
557880,0.0,0.0,781.0,1,1.0
557881,0.0,0.0,781.0,1,1.0
557882,0.0,0.0,781.0,1,1.0
557883,37.5,0.25,818.25,0,1.0
557884,0.0,0.25,818.0,1,1.0
557885,12.5,0.25,830.25,2,1.0
557886,0.0,0.0,830.25,2,1.0
557887,12.5,0.25,842.5,1,1.0
557888,0.0,0.0,842.5,1,1.0
557889,0.0,0.0,842.5,1,1.0
557890,25.0,0.25,867.25,2,1.0
557891,37.5,0.25,904.5,1,1.0
557892,0.0,0.0,904.5,1,1.0
557893,-25.0,0.25,879.25,2,1.0
557894,0.0,0.0,879.25,2,1.0
557895,-25.0,0.25,854.0,1,1.0
557896,-12.5,0.25,841.25,2,1.0
557897,0.0,0.0,841.25,2,1.0
557898,0.0,0.25,841.0,0,1.0
557899,0.0,0.25,840.75,2,1.0
557900,0.0,0.0,840.75,2,1.0
557901,-25.0,0.25,815.5,1,1.0
557902,0.0,0.0,815.5,1,1.0
557903,0.0,0.0,815.5,1,1.0
557904,-12.5,0.25,802.75,0,1.0
557905,0.0,0.25,802.5,2,1.0
557906,0.0,0.0,802.5,2,1.0
557907,0.0,0.0,802.5,2,1.0
557908,0.0,0.0,802.5,2,1.0
557909,0.0,0.0,802.5,2,1.0
557910,0.0,0.0,802.5,2,1.0
557911,0.0,0.0,802.5,2,1.0
557912,0.0,0.25,802.25,1,1.0
557913,0.0,0.0,802.25,1,1.0
557914,75.0,0.25,877.0,2,1.0
557915,0.0,0.0,877.0,2,1.0
557916,-12.5,0.25,864.25,1,1.0
557917,0.0,0.0,864.25,1,1.0
557918,0.0,0.0,864.25,1,1.0
557919,0.0,0.0,864.25,1,1.0
557920,0.0,0.0,864.25,1,1.0
557921,0.0,0.0,864.25,1,1.0
557922,0.0,0.0,864.25,1,1.0
557923,0.0,0.0,864.25,1,1.0
557924,50.0,0.25,914.0,2,1.0
557925,-25.0,0.25,888.75,1,1.0
557926,0.0,0.0,888.75,1,1.0
557927,0.0,0.0,888.75,1,1.0
557928,0.0,0.0,888.75,1,1.0
557929,0.0,0.0,888.75,1,1.0
557930,-12.5,0.25,876.0,2,1.0
557931,0.0,0.0,876.0,2,1.0
557932,0.0,0.0,876.0,2,1.0
557933,0.0,0.0,876.0,2,1.0
557934,0.0,0.0,876.0,2,1.0
557935,0.0,0.0,876.0,2,1.0
557936,0.0,0.25,875.75,1,1.0
557937,0.0,0.0,875.75,1,1.0
557938,0.0,0.0,875.75,1,1.0
557939,112.5,0.25,988.0,0,1.0
557940,0.0,0.25,987.75,1,1.0
557941,0.0,0.0,987.75,1,1.0
557942,0.0,0.0,987.75,1,1.0
557943,-50.0,0.25,937.5,2,1.0
557944,0.0,0.0,937.5,2,1.0
557945,-37.5,0.25,899.75,1,1.0
557946,0.0,0.0,899.75,1,1.0
557947,0.0,0.0,899.75,1,1.0
557948,0.0,0.0,899.75,1,1.0
557949,25.0,0.25,924.5,2,1.0
557950,0.0,0.0,924.5,2,1.0
557951,12.5,0.25,936.75,1,1.0
557952,0.0,0.0,936.75,1,1.0
557953,0.0,0.0,936.75,1,1.0
557954,0.0,0.0,936.75,1,1.0
557955,0.0,0.0,936.75,1,1.0
557956,0.0,0.0,936.75,1,1.0
557957,-25.0,0.25,911.5,2,1.0
557958,0.0,0.0,911.5,2,1.0
557959,0.0,0.0,911.5,2,1.0
557960,37.5,0.25,948.75,1,1.0
557961,0.0,0.25,948.5,2,1.0
557962,0.0,0.25,948.25,1,1.0
557963,0.0,0.0,948.25,1,1.0
557964,0.0,0.0,948.25,1,1.0
557965,0.0,0.0,948.25,1,1.0
557966,0.0,0.0,948.25,1,1.0
557967,0.0,0.0,948.25,1,1.0
557968,25.0,0.25,973.0,2,1.0
557969,12.5,0.25,985.25,1,1.0
557970,0.0,0.0,985.25,1,1.0
557971,0.0,0.0,985.25,1,1.0
557972,0.0,0.0,985.25,1,1.0
557973,0.0,0.0,985.25,1,1.0
557974,0.0,0.0,985.25,1,1.0
557975,37.5,0.25,1022.5,2,1.0
557976,0.0,0.0,1022.5,2,1.0
557977,0.0,0.0,1022.5,2,1.0
557978,75.0,0.25,1097.25,1,1.0
557979,0.0,0.25,1097.0,2,1.0
557980,0.0,0.0,1097.0,2,1.0
557981,12.5,0.25,1109.25,1,1.0
557982,0.0,0.0,1109.25,1,1.0
557983,25.0,0.25,1134.0,2,1.0
557984,-50.0,0.25,1083.75,1,1.0
557985,0.0,0.0,1083.75,1,1.0
557986,0.0,0.0,1083.75,1,1.0
557987,0.0,0.0,1083.75,1,1.0
557988,0.0,0.0,1083.75,1,1.0
557989,0.0,0.0,1083.75,1,1.0
557990,0.0,0.25,1083.5,0,1.0
557991,0.0,0.25,1083.25,1,1.0
557992,-37.5,0.25,1045.5,2,1.0
557993,-12.5,0.25,1032.75,1,1.0
557994,12.5,0.25,1045.0,2,1.0
557995,25.0,0.25,1069.75,0,1.0
557996,0.0,0.25,1069.5,2,1.0
557997,0.0,0.0,1069.5,2,1.0
557998,0.0,0.0,1069.5,2,1.0
557999,0.0,0.0,1069.5,2,1.0
558000,125.0,0.25,1194.25,1,1.0
558001,0.0,0.0,1194.25,1,1.0
558002,0.0,0.0,1194.25,1,1.0
558003,87.5,0.25,1281.5,0,1.0
558004,0.0,0.25,1281.25,1,1.0
558005,0.0,0.0,1281.25,1,1.0
558006,0.0,0.0,1281.25,1,1.0
558007,0.0,0.0,1281.25,1,1.0
558008,0.0,0.0,1281.25,1,1.0
558009,0.0,0.0,1281.25,1,1.0
558010,0.0,0.0,1281.25,1,1.0
558011,0.0,0.0,1281.25,1,1.0
558012,0.0,0.0,1281.25,1,1.0
558013,0.0,0.0,1281.25,1,1.0
558014,0.0,0.0,1281.25,1,1.0
558015,-300.0,0.25,981.0,0,1.0
558016,0.0,0.25,980.75,1,1.0
558017,0.0,0.0,980.75,1,1.0
558018,0.0,0.0,980.75,1,1.0
558019,0.0,0.0,980.75,1,1.0
558020,0.0,0.0,980.75,1,1.0
558021,0.0,0.0,980.75,1,1.0
558022,0.0,0.0,980.75,1,1.0
558023,0.0,0.0,980.75,1,1.0
558024,0.0,0.0,980.75,1,1.0
558025,0.0,0.0,980.75,1,1.0
558026,0.0,0.0,980.75,1,1.0
558027,0.0,0.0,980.75,1,1.0
558028,0.0,0.0,980.75,1,1.0
558029,0.0,0.0,980.75,1,1.0
558030,50.0,0.25,1030.5,0,1.0
558031,0.0,0.25,1030.25,1,1.0
558032,0.0,0.0,1030.25,1,1.0
558033,0.0,0.0,1030.25,1,1.0
558034,0.0,0.0,1030.25,1,1.0
558035,0.0,0.0,1030.25,1,1.0
558036,0.0,0.0,1030.25,1,1.0
558037,0.0,0.0,1030.25,1,1.0
558038,0.0,0.0,1030.25,1,1.0
558039,0.0,0.0,1030.25,1,1.0
558040,0.0,0.0,1030.25,1,1.0
558041,0.0,0.0,1030.25,1,1.0
558042,0.0,0.0,1030.25,1,1.0
558043,0.0,0.0,1030.25,1,1.0
558044,0.0,0.0,1030.25,1,1.0
558045,0.0,0.0,1030.25,1,1.0
558046,0.0,0.0,1030.25,1,1.0
558047,0.0,0.0,1030.25,1,1.0
558048,0.0,0.0,1030.25,1,1.0
558049,0.0,0.0,1030.25,1,1.0
558050,0.0,0.0,1030.25,1,1.0
558051,0.0,0.0,1030.25,1,1.0
558052,0.0,0.0,1030.25,1,1.0
558053,0.0,0.0,1030.25,1,1.0
558054,0.0,0.0,1030.25,1,1.0
558055,0.0,0.25,1030.0,2,1.0
558056,-25.0,0.25,1004.75,1,1.0
558057,0.0,0.0,1004.75,1,1.0
558058,0.0,0.0,1004.75,1,1.0
558059,0.0,0.0,1004.75,1,1.0
558060,0.0,0.0,1004.75,1,1.0
558061,0.0,0.0,1004.75,1,1.0
558062,0.0,0.0,1004.75,1,1.0
558063,12.5,0.25,1017.0,2,1.0
558064,0.0,0.25,1016.75,0,1.0
558065,0.0,0.25,1016.5,1,1.0
558066,0.0,0.0,1016.5,1,1.0
558067,0.0,0.0,1016.5,1,1.0
558068,0.0,0.0,1016.5,1,1.0
558069,0.0,0.0,1016.5,1,1.0
558070,0.0,0.0,1016.5,1,1.0
558071,0.0,0.0,1016.5,1,1.0
558072,0.0,0.0,1016.5,1,1.0
558073,0.0,0.0,1016.5,1,1.0
558074,0.0,0.0,1016.5,1,1.0
558075,0.0,0.0,1016.5,1,1.0
558076,0.0,0.0,1016.5,1,1.0
558077,0.0,0.0,1016.5,1,1.0
558078,0.0,0.0,1016.5,1,1.0
558079,0.0,0.0,1016.5,1,1.0
558080,0.0,0.0,1016.5,1,1.0
558081,0.0,0.0,1016.5,1,1.0
558082,0.0,0.0,1016.5,1,1.0
558083,0.0,0.0,1016.5,1,1.0
558084,0.0,0.0,1016.5,1,1.0
558085,0.0,0.0,1016.5,1,1.0
558086,0.0,0.0,1016.5,1,1.0
558087,0.0,0.0,1016.5,1,1.0
558088,0.0,0.0,1016.5,1,1.0
558089,0.0,0.0,1016.5,1,1.0
558090,0.0,0.0,1016.5,1,1.0
558091,0.0,0.0,1016.5,1,1.0
558092,0.0,0.0,1016.5,1,1.0
558093,0.0,0.0,1016.5,1,1.0
558094,0.0,0.0,1016.5,1,1.0
558095,0.0,0.0,1016.5,1,1.0
558096,0.0,0.0,1016.5,1,1.0
558097,0.0,0.0,1016.5,1,1.0
558098,0.0,0.0,1016.5,1,1.0
558099,0.0,0.0,1016.5,1,1.0
558100,0.0,0.0,1016.5,1,1.0
558101,0.0,0.0,1016.5,1,1.0
558102,0.0,0.0,1016.5,1,1.0
558103,0.0,0.0,1016.5,1,1.0
558104,0.0,0.0,1016.5,1,1.0
558105,0.0,0.0,1016.5,1,1.0
558106,0.0,0.0,1016.5,1,1.0
558107,0.0,0.0,1016.5,1,1.0
558108,0.0,0.0,1016.5,1,1.0
558109,0.0,0.0,1016.5,1,1.0
558110,0.0,0.0,1016.5,1,1.0
558111,0.0,0.0,1016.5,1,1.0
558112,0.0,0.0,1016.5,1,1.0
558113,0.0,0.0,1016.5,1,1.0
558114,0.0,0.0,1016.5,1,1.0
558115,0.0,0.0,1016.5,1,1.0
558116,0.0,0.0,1016.5,1,1.0
558117,0.0,0.0,1016.5,1,1.0
558118,0.0,0.0,1016.5,1,1.0
558119,0.0,0.0,1016.5,1,1.0
558120,0.0,0.0,1016.5,1,1.0
558121,0.0,0.0,1016.5,1,1.0
558122,0.0,0.0,1016.5,1,1.0
558123,12.5,0.25,1028.75,0,1.0
558124,0.0,0.25,1028.5,1,1.0
558125,0.0,0.0,1028.5,1,1.0
558126,0.0,0.0,1028.5,1,1.0
558127,0.0,0.0,1028.5,1,1.0
558128,0.0,0.0,1028.5,1,1.0
558129,0.0,0.0,1028.5,1,1.0
558130,0.0,0.0,1028.5,1,1.0
558131,25.0,0.25,1053.25,2,1.0
558132,-37.5,0.25,1015.5,1,1.0
558133,0.0,0.0,1015.5,1,1.0
558134,0.0,0.0,1015.5,1,1.0
558135,0.0,0.0,1015.5,1,1.0
558136,0.0,0.0,1015.5,1,1.0
558137,0.0,0.0,1015.5,1,1.0
558138,0.0,0.0,1015.5,1,1.0
558139,0.0,0.0,1015.5,1,1.0
558140,0.0,0.0,1015.5,1,1.0
558141,0.0,0.0,1015.5,1,1.0
558142,0.0,0.0,1015.5,1,1.0
558143,0.0,0.0,1015.5,1,1.0
558144,0.0,0.0,1015.5,1,1.0
558145,0.0,0.0,1015.5,1,1.0
558146,0.0,0.0,1015.5,1,1.0
558147,0.0,0.0,1015.5,1,1.0
558148,0.0,0.0,1015.5,1,1.0
558149,0.0,0.0,1015.5,1,1.0
558150,50.0,0.25,1065.25,2,1.0
558151,25.0,0.25,1090.0,1,1.0
558152,0.0,0.0,1090.0,1,1.0
558153,0.0,0.0,1090.0,1,1.0
558154,0.0,0.0,1090.0,1,1.0
558155,0.0,0.0,1090.0,1,1.0
558156,0.0,0.0,1090.0,1,1.0
558157,0.0,0.0,1090.0,1,1.0
558158,0.0,0.0,1090.0,1,1.0
558159,0.0,0.0,1090.0,1,1.0
558160,0.0,0.0,1090.0,1,1.0
558161,0.0,0.0,1090.0,1,1.0
558162,0.0,0.0,1090.0,1,1.0
558163,0.0,0.0,1090.0,1,1.0
558164,0.0,0.0,1090.0,1,1.0
558165,0.0,0.0,1090.0,1,1.0
558166,0.0,0.0,1090.0,1,1.0
558167,0.0,0.0,1090.0,1,1.0
558168,0.0,0.0,1090.0,1,1.0
558169,0.0,0.0,1090.0,1,1.0
558170,0.0,0.0,1090.0,1,1.0
558171,0.0,0.0,1090.0,1,1.0
558172,0.0,0.0,1090.0,1,1.0
558173,0.0,0.0,1090.0,1,1.0
558174,0.0,0.0,1090.0,1,1.0
558175,0.0,0.0,1090.0,1,1.0
558176,0.0,0.0,1090.0,1,1.0
558177,-25.0,0.25,1064.75,0,1.0
558178,0.0,0.25,1064.5,1,1.0
558179,12.5,0.25,1076.75,0,1.0
558180,0.0,0.25,1076.5,1,1.0
558181,0.0,0.0,1076.5,1,1.0
558182,0.0,0.0,1076.5,1,1.0
558183,0.0,0.25,1076.25,2,1.0
558184,12.5,0.25,1088.5,1,1.0
558185,0.0,0.0,1088.5,1,1.0
558186,0.0,0.0,1088.5,1,1.0
558187,0.0,0.0,1088.5,1,1.0
558188,0.0,0.0,1088.5,1,1.0
558189,0.0,0.0,1088.5,1,1.0
558190,0.0,0.0,1088.5,1,1.0
558191,0.0,0.0,1088.5,1,1.0
558192,0.0,0.0,1088.5,1,1.0
558193,-50.0,0.25,1038.25,2,1.0
558194,0.0,0.25,1038.0,1,1.0
558195,0.0,0.0,1038.0,1,1.0
558196,0.0,0.0,1038.0,1,1.0
558197,0.0,0.0,1038.0,1,1.0
558198,0.0,0.0,1038.0,1,1.0
558199,25.0,0.25,1062.75,0,1.0
558200,0.0,0.25,1062.5,1,1.0
558201,0.0,0.0,1062.5,1,1.0
558202,0.0,0.0,1062.5,1,1.0
558203,0.0,0.0,1062.5,1,1.0
558204,0.0,0.0,1062.5,1,1.0
558205,0.0,0.0,1062.5,1,1.0
558206,0.0,0.0,1062.5,1,1.0
558207,0.0,0.0,1062.5,1,1.0
558208,0.0,0.0,1062.5,1,1.0
558209,0.0,0.0,1062.5,1,1.0
558210,0.0,0.0,1062.5,1,1.0
558211,0.0,0.0,1062.5,1,1.0
