,profit,fees,balance,position,streak
598935,0.0,0.0,1000.0,0.0,1.0
598936,0.0,0.25,999.75,2,1.0
598937,0.0,0.0,999.75,2,1.0
598938,12.5,0.25,1012.0,1,1.0
598939,0.0,0.0,1012.0,1,1.0
598940,12.5,0.25,1024.25,2,1.0
598941,0.0,0.0,1024.25,2,1.0
598942,-12.5,0.25,1011.5,1,1.0
598943,0.0,0.0,1011.5,1,1.0
598944,-12.5,0.25,998.75,0,1.0
598945,0.0,0.25,998.5,1,1.0
598946,-37.5,0.25,960.75,2,1.0
598947,0.0,0.0,960.75,2,1.0
598948,0.0,0.0,960.75,2,1.0
598949,0.0,0.0,960.75,2,1.0
598950,0.0,0.0,960.75,2,1.0
598951,0.0,0.0,960.75,2,1.0
598952,0.0,0.0,960.75,2,1.0
598953,0.0,0.0,960.75,2,1.0
598954,0.0,0.0,960.75,2,1.0
598955,12.5,0.25,973.0,1,1.0
598956,0.0,0.0,973.0,1,1.0
598957,0.0,0.0,973.0,1,1.0
598958,0.0,0.25,972.75,2,1.0
598959,0.0,0.0,972.75,2,1.0
598960,12.5,0.25,985.0,1,1.0
598961,12.5,0.25,997.25,2,1.0
598962,0.0,0.0,997.25,2,1.0
598963,12.5,0.25,1009.5,0,1.0
598964,0.0,0.25,1009.25,1,1.0
598965,-25.0,0.25,984.0,0,1.0
598966,0.0,0.25,983.75,2,1.0
598967,0.0,0.0,983.75,2,1.0
598968,0.0,0.0,983.75,2,1.0
598969,0.0,0.0,983.75,2,1.0
598970,-12.5,0.25,971.0,1,1.0
598971,0.0,0.0,971.0,1,1.0
598972,0.0,0.0,971.0,1,1.0
598973,0.0,0.25,970.75,2,1.0
598974,0.0,0.0,970.75,2,1.0
598975,-12.5,0.25,958.0,1,1.0
598976,0.0,0.0,958.0,1,1.0
598977,0.0,0.0,958.0,1,1.0
598978,0.0,0.0,958.0,1,1.0
598979,0.0,0.0,958.0,1,1.0
598980,25.0,0.25,982.75,2,1.0
598981,-25.0,0.25,957.5,1,1.0
598982,0.0,0.0,957.5,1,1.0
598983,0.0,0.0,957.5,1,1.0
598984,0.0,0.25,957.25,2,1.0
598985,0.0,0.25,957.0,1,1.0
598986,0.0,0.0,957.0,1,1.0
598987,0.0,0.0,957.0,1,1.0
598988,-12.5,0.25,944.25,2,1.0
598989,0.0,0.0,944.25,2,1.0
598990,0.0,0.0,944.25,2,1.0
598991,0.0,0.0,944.25,2,1.0
598992,0.0,0.0,944.25,2,1.0
598993,0.0,0.0,944.25,2,1.0
598994,0.0,0.0,944.25,2,1.0
598995,-12.5,0.25,931.5,1,1.0
598996,12.5,0.25,943.75,0,1.0
598997,0.0,0.25,943.5,1,1.0
598998,0.0,0.0,943.5,1,1.0
598999,0.0,0.25,943.25,2,1.0
599000,0.0,0.0,943.25,2,1.0
599001,0.0,0.0,943.25,2,1.0
599002,-37.5,0.25,905.5,1,1.0
599003,0.0,0.0,905.5,1,1.0
599004,0.0,0.0,905.5,1,1.0
599005,0.0,0.0,905.5,1,1.0
599006,0.0,0.0,905.5,1,1.0
599007,-75.0,0.25,830.25,2,1.0
599008,0.0,0.0,830.25,2,1.0
599009,0.0,0.0,830.25,2,1.0
599010,0.0,0.0,830.25,2,1.0
599011,0.0,0.0,830.25,2,1.0
599012,0.0,0.0,830.25,2,1.0
599013,0.0,0.0,830.25,2,1.0
599014,0.0,0.0,830.25,2,1.0
599015,0.0,0.0,830.25,2,1.0
599016,-25.0,0.25,805.0,1,1.0
599017,0.0,0.0,805.0,1,1.0
599018,0.0,0.0,805.0,1,1.0
599019,0.0,0.0,805.0,1,1.0
599020,-62.5,0.25,742.25,2,1.0
599021,0.0,0.0,742.25,2,1.0
599022,0.0,0.0,742.25,2,1.0
599023,0.0,0.0,742.25,2,1.0
599024,0.0,0.0,742.25,2,1.0
599025,37.5,0.25,779.5,1,1.0
599026,0.0,0.25,779.25,2,1.0
599027,0.0,0.0,779.25,2,1.0
599028,0.0,0.0,779.25,2,1.0
599029,0.0,0.0,779.25,2,1.0
599030,-12.5,0.25,766.5,1,1.0
599031,0.0,0.0,766.5,1,1.0
599032,0.0,0.0,766.5,1,1.0
599033,0.0,0.0,766.5,1,1.0
599034,0.0,0.0,766.5,1,1.0
599035,0.0,0.0,766.5,1,1.0
599036,0.0,0.0,766.5,1,1.0
599037,-12.5,0.25,753.75,2,1.0
599038,0.0,0.0,753.75,2,1.0
599039,0.0,0.0,753.75,2,1.0
599040,0.0,0.0,753.75,2,1.0
599041,0.0,0.0,753.75,2,1.0
599042,-25.0,0.25,728.5,1,1.0
599043,0.0,0.0,728.5,1,1.0
599044,0.0,0.0,728.5,1,1.0
599045,-25.0,0.25,703.25,2,1.0
599046,12.5,0.25,715.5,1,1.0
599047,12.5,0.25,727.75,2,1.0
599048,0.0,0.0,727.75,2,1.0
599049,0.0,0.0,727.75,2,1.0
599050,0.0,0.25,727.5,1,1.0
599051,25.0,0.25,752.25,2,1.0
599052,12.5,0.25,764.5,1,1.0
599053,12.5,0.25,776.75,2,1.0
599054,0.0,0.25,776.5,0,1.0
599055,0.0,0.25,776.25,1,1.0
599056,0.0,0.0,776.25,1,1.0
599057,0.0,0.0,776.25,1,1.0
599058,0.0,0.0,776.25,1,1.0
599059,0.0,0.0,776.25,1,1.0
599060,-12.5,0.25,763.5,2,1.0
599061,-12.5,0.25,750.75,0,1.0
599062,0.0,0.25,750.5,2,1.0
599063,0.0,0.0,750.5,2,1.0
599064,0.0,0.0,750.5,2,1.0
599065,0.0,0.0,750.5,2,1.0
599066,0.0,0.0,750.5,2,1.0
599067,0.0,0.0,750.5,2,1.0
599068,0.0,0.0,750.5,2,1.0
599069,0.0,0.0,750.5,2,1.0
599070,0.0,0.0,750.5,2,1.0
599071,0.0,0.0,750.5,2,1.0
599072,0.0,0.0,750.5,2,1.0
599073,0.0,0.0,750.5,2,1.0
599074,-12.5,0.25,737.75,1,1.0
599075,0.0,0.0,737.75,1,1.0
599076,0.0,0.0,737.75,1,1.0
599077,-25.0,0.25,712.5,2,1.0
599078,0.0,0.0,712.5,2,1.0
599079,0.0,0.0,712.5,2,1.0
599080,0.0,0.0,712.5,2,1.0
599081,0.0,0.25,712.25,1,1.0
599082,37.5,0.25,749.5,2,1.0
599083,0.0,0.0,749.5,2,1.0
599084,12.5,0.25,761.75,1,1.0
599085,0.0,0.0,761.75,1,1.0
599086,0.0,0.0,761.75,1,1.0
599087,12.5,0.25,774.0,2,1.0
599088,25.0,0.25,798.75,1,1.0
599089,0.0,0.0,798.75,1,1.0
599090,0.0,0.0,798.75,1,1.0
599091,25.0,0.25,823.5,2,1.0
599092,-12.5,0.25,810.75,1,1.0
599093,0.0,0.0,810.75,1,1.0
599094,0.0,0.0,810.75,1,1.0
599095,0.0,0.0,810.75,1,1.0
599096,0.0,0.0,810.75,1,1.0
599097,-37.5,0.25,773.0,2,1.0
599098,0.0,0.0,773.0,2,1.0
599099,0.0,0.0,773.0,2,1.0
599100,0.0,0.0,773.0,2,1.0
599101,0.0,0.0,773.0,2,1.0
599102,0.0,0.0,773.0,2,1.0
599103,0.0,0.0,773.0,2,1.0
599104,0.0,0.0,773.0,2,1.0
599105,0.0,0.0,773.0,2,1.0
599106,0.0,0.0,773.0,2,1.0
599107,0.0,0.0,773.0,2,1.0
599108,0.0,0.0,773.0,2,1.0
599109,0.0,0.0,773.0,2,1.0
599110,0.0,0.0,773.0,2,1.0
599111,25.0,0.25,797.75,1,1.0
599112,25.0,0.25,822.5,2,1.0
599113,0.0,0.25,822.25,1,1.0
599114,-12.5,0.25,809.5,2,1.0
599115,-12.5,0.25,796.75,1,1.0
599116,0.0,0.0,796.75,1,1.0
599117,-12.5,0.25,784.0,2,1.0
599118,0.0,0.0,784.0,2,1.0
599119,0.0,0.0,784.0,2,1.0
599120,0.0,0.0,784.0,2,1.0
599121,-12.5,0.25,771.25,1,1.0
599122,0.0,0.0,771.25,1,1.0
599123,0.0,0.0,771.25,1,1.0
599124,0.0,0.0,771.25,1,1.0
599125,0.0,0.0,771.25,1,1.0
599126,0.0,0.0,771.25,1,1.0
599127,0.0,0.25,771.0,2,1.0
599128,0.0,0.25,770.75,1,1.0
599129,0.0,0.25,770.5,2,1.0
599130,0.0,0.0,770.5,2,1.0
599131,0.0,0.0,770.5,2,1.0
599132,0.0,0.0,770.5,2,1.0
599133,0.0,0.0,770.5,2,1.0
599134,0.0,0.0,770.5,2,1.0
599135,12.5,0.25,782.75,1,1.0
599136,0.0,0.0,782.75,1,1.0
599137,0.0,0.0,782.75,1,1.0
599138,0.0,0.0,782.75,1,1.0
599139,0.0,0.0,782.75,1,1.0
599140,0.0,0.0,782.75,1,1.0
599141,0.0,0.25,782.5,2,1.0
599142,12.5,0.25,794.75,1,1.0
599143,0.0,0.0,794.75,1,1.0
599144,-12.5,0.25,782.0,2,1.0
599145,0.0,0.0,782.0,2,1.0
599146,0.0,0.0,782.0,2,1.0
599147,12.5,0.25,794.25,1,1.0
599148,0.0,0.0,794.25,1,1.0
599149,0.0,0.25,794.0,2,1.0
599150,0.0,0.0,794.0,2,1.0
599151,0.0,0.0,794.0,2,1.0
599152,-12.5,0.25,781.25,1,1.0
599153,0.0,0.0,781.25,1,1.0
599154,0.0,0.0,781.25,1,1.0
599155,0.0,0.0,781.25,1,1.0
599156,0.0,0.0,781.25,1,1.0
599157,0.0,0.25,781.0,2,1.0
599158,0.0,0.0,781.0,2,1.0
599159,0.0,0.25,780.75,1,1.0
599160,0.0,0.25,780.5,2,1.0
599161,0.0,0.0,780.5,2,1.0
599162,0.0,0.0,780.5,2,1.0
599163,-62.5,0.25,717.75,1,1.0
599164,0.0,0.0,717.75,1,1.0
599165,0.0,0.0,717.75,1,1.0
599166,0.0,0.0,717.75,1,1.0
599167,0.0,0.0,717.75,1,1.0
599168,0.0,0.25,717.5,2,1.0
599169,0.0,0.0,717.5,2,1.0
599170,0.0,0.25,717.25,1,1.0
599171,0.0,0.0,717.25,1,1.0
599172,-12.5,0.25,704.5,0,1.0
599173,0.0,0.0,704.5,0,1.0
599174,0.0,0.25,704.25,1,1.0
599175,0.0,0.0,704.25,1,1.0
599176,0.0,0.0,704.25,1,1.0
599177,-12.5,0.25,691.5,0,1.0
599178,0.0,0.25,691.25,1,1.0
599179,0.0,0.25,691.0,2,1.0
599180,0.0,0.0,691.0,2,1.0
599181,0.0,0.0,691.0,2,1.0
599182,0.0,0.0,691.0,2,1.0
599183,0.0,0.0,691.0,2,1.0
599184,0.0,0.0,691.0,2,1.0
599185,0.0,0.25,690.75,1,1.0
599186,0.0,0.0,690.75,1,1.0
599187,0.0,0.0,690.75,1,1.0
599188,12.5,0.25,703.0,0,1.0
599189,0.0,0.25,702.75,1,1.0
599190,0.0,0.0,702.75,1,1.0
599191,0.0,0.25,702.5,0,1.0
599192,0.0,0.0,702.5,0,1.0
599193,0.0,0.25,702.25,1,1.0
599194,0.0,0.0,702.25,1,1.0
599195,0.0,0.0,702.25,1,1.0
599196,0.0,0.0,702.25,1,1.0
599197,0.0,0.0,702.25,1,1.0
599198,0.0,0.0,702.25,1,1.0
599199,12.5,0.25,714.5,2,1.0
599200,0.0,0.0,714.5,2,1.0
599201,0.0,0.0,714.5,2,1.0
599202,0.0,0.0,714.5,2,1.0
599203,0.0,0.0,714.5,2,1.0
599204,0.0,0.0,714.5,2,1.0
599205,37.5,0.25,751.75,1,1.0
599206,-12.5,0.25,739.0,2,1.0
599207,0.0,0.0,739.0,2,1.0
599208,0.0,0.0,739.0,2,1.0
599209,0.0,0.0,739.0,2,1.0
599210,0.0,0.0,739.0,2,1.0
599211,0.0,0.0,739.0,2,1.0
599212,0.0,0.0,739.0,2,1.0
599213,0.0,0.0,739.0,2,1.0
599214,0.0,0.0,739.0,2,1.0
599215,0.0,0.0,739.0,2,1.0
599216,0.0,0.0,739.0,2,1.0
599217,37.5,0.25,776.25,1,1.0
599218,0.0,0.0,776.25,1,1.0
599219,-25.0,0.25,751.0,2,1.0
599220,0.0,0.0,751.0,2,1.0
599221,0.0,0.0,751.0,2,1.0
599222,0.0,0.0,751.0,2,1.0
599223,0.0,0.0,751.0,2,1.0
599224,-25.0,0.25,725.75,1,1.0
599225,12.5,0.25,738.0,2,1.0
599226,0.0,0.0,738.0,2,1.0
599227,0.0,0.0,738.0,2,1.0
599228,25.0,0.25,762.75,1,1.0
599229,0.0,0.25,762.5,2,1.0
599230,0.0,0.0,762.5,2,1.0
599231,0.0,0.0,762.5,2,1.0
599232,0.0,0.0,762.5,2,1.0
599233,0.0,0.0,762.5,2,1.0
599234,0.0,0.0,762.5,2,1.0
599235,-25.0,0.25,737.25,0,1.0
599236,0.0,0.25,737.0,1,1.0
599237,0.0,0.0,737.0,1,1.0
599238,0.0,0.0,737.0,1,1.0
599239,0.0,0.0,737.0,1,1.0
599240,-12.5,0.25,724.25,2,1.0
599241,0.0,0.0,724.25,2,1.0
599242,0.0,0.0,724.25,2,1.0
599243,0.0,0.0,724.25,2,1.0
599244,0.0,0.0,724.25,2,1.0
599245,25.0,0.25,749.0,0,1.0
599246,0.0,0.25,748.75,2,1.0
599247,0.0,0.0,748.75,2,1.0
599248,0.0,0.0,748.75,2,1.0
599249,0.0,0.25,748.5,1,1.0
599250,0.0,0.0,748.5,1,1.0
599251,0.0,0.25,748.25,2,1.0
599252,0.0,0.0,748.25,2,1.0
599253,0.0,0.0,748.25,2,1.0
599254,0.0,0.0,748.25,2,1.0
599255,0.0,0.0,748.25,2,1.0
599256,0.0,0.0,748.25,2,1.0
599257,0.0,0.0,748.25,2,1.0
599258,-12.5,0.25,735.5,1,1.0
599259,0.0,0.0,735.5,1,1.0
599260,0.0,0.25,735.25,2,1.0
599261,-12.5,0.25,722.5,1,1.0
599262,0.0,0.0,722.5,1,1.0
599263,0.0,0.0,722.5,1,1.0
599264,0.0,0.0,722.5,1,1.0
599265,0.0,0.0,722.5,1,1.0
599266,0.0,0.0,722.5,1,1.0
599267,0.0,0.0,722.5,1,1.0
599268,0.0,0.0,722.5,1,1.0
599269,0.0,0.25,722.25,2,1.0
599270,0.0,0.0,722.25,2,1.0
599271,0.0,0.0,722.25,2,1.0
599272,0.0,0.0,722.25,2,1.0
599273,0.0,0.0,722.25,2,1.0
599274,0.0,0.0,722.25,2,1.0
599275,-25.0,0.25,697.0,1,1.0
599276,0.0,0.0,697.0,1,1.0
599277,0.0,0.0,697.0,1,1.0
599278,0.0,0.0,697.0,1,1.0
599279,0.0,0.0,697.0,1,1.0
599280,0.0,0.0,697.0,1,1.0
599281,0.0,0.0,697.0,1,1.0
599282,0.0,0.0,697.0,1,1.0
599283,0.0,0.0,697.0,1,1.0
599284,37.5,0.25,734.25,2,1.0
599285,0.0,0.0,734.25,2,1.0
599286,0.0,0.0,734.25,2,1.0
599287,0.0,0.0,734.25,2,1.0
599288,25.0,0.25,759.0,1,1.0
599289,-12.5,0.25,746.25,2,1.0
599290,0.0,0.0,746.25,2,1.0
599291,0.0,0.0,746.25,2,1.0
599292,0.0,0.0,746.25,2,1.0
599293,-25.0,0.25,721.0,1,1.0
599294,0.0,0.0,721.0,1,1.0
599295,0.0,0.0,721.0,1,1.0
599296,0.0,0.0,721.0,1,1.0
599297,0.0,0.0,721.0,1,1.0
599298,-37.5,0.25,683.25,2,1.0
599299,0.0,0.0,683.25,2,1.0
599300,12.5,0.25,695.5,1,1.0
599301,12.5,0.25,707.75,2,1.0
599302,0.0,0.0,707.75,2,1.0
599303,37.5,0.25,745.0,1,1.0
599304,12.5,0.25,757.25,2,1.0
599305,0.0,0.0,757.25,2,1.0
599306,0.0,0.0,757.25,2,1.0
599307,0.0,0.0,757.25,2,1.0
599308,0.0,0.0,757.25,2,1.0
599309,0.0,0.0,757.25,2,1.0
599310,0.0,0.0,757.25,2,1.0
599311,37.5,0.25,794.5,1,1.0
599312,0.0,0.0,794.5,1,1.0
599313,0.0,0.0,794.5,1,1.0
599314,0.0,0.0,794.5,1,1.0
599315,0.0,0.0,794.5,1,1.0
599316,0.0,0.0,794.5,1,1.0
599317,0.0,0.0,794.5,1,1.0
599318,0.0,0.0,794.5,1,1.0
599319,37.5,0.25,831.75,2,1.0
599320,0.0,0.0,831.75,2,1.0
599321,0.0,0.0,831.75,2,1.0
599322,-37.5,0.25,794.0,1,1.0
599323,0.0,0.0,794.0,1,1.0
599324,0.0,0.0,794.0,1,1.0
599325,25.0,0.25,818.75,0,1.0
599326,0.0,0.25,818.5,1,1.0
599327,0.0,0.0,818.5,1,1.0
599328,0.0,0.0,818.5,1,1.0
599329,0.0,0.0,818.5,1,1.0
599330,-12.5,0.25,805.75,0,1.0
599331,0.0,0.25,805.5,2,1.0
599332,0.0,0.0,805.5,2,1.0
599333,0.0,0.25,805.25,1,1.0
599334,0.0,0.0,805.25,1,1.0
599335,0.0,0.25,805.0,2,1.0
599336,0.0,0.0,805.0,2,1.0
599337,0.0,0.0,805.0,2,1.0
599338,0.0,0.0,805.0,2,1.0
599339,0.0,0.0,805.0,2,1.0
599340,12.5,0.25,817.25,1,1.0
599341,0.0,0.0,817.25,1,1.0
599342,-12.5,0.25,804.5,2,1.0
599343,0.0,0.0,804.5,2,1.0
599344,0.0,0.0,804.5,2,1.0
599345,0.0,0.0,804.5,2,1.0
599346,-25.0,0.25,779.25,1,1.0
599347,0.0,0.0,779.25,1,1.0
599348,0.0,0.0,779.25,1,1.0
599349,0.0,0.0,779.25,1,1.0
599350,0.0,0.25,779.0,2,1.0
599351,0.0,0.0,779.0,2,1.0
599352,0.0,0.0,779.0,2,1.0
599353,0.0,0.0,779.0,2,1.0
599354,0.0,0.0,779.0,2,1.0
599355,0.0,0.0,779.0,2,1.0
599356,0.0,0.0,779.0,2,1.0
599357,25.0,0.25,803.75,1,1.0
599358,0.0,0.0,803.75,1,1.0
599359,12.5,0.25,816.0,2,1.0
599360,0.0,0.25,815.75,1,1.0
599361,0.0,0.0,815.75,1,1.0
599362,0.0,0.0,815.75,1,1.0
599363,0.0,0.0,815.75,1,1.0
599364,0.0,0.0,815.75,1,1.0
599365,0.0,0.0,815.75,1,1.0
599366,0.0,0.0,815.75,1,1.0
599367,0.0,0.0,815.75,1,1.0
599368,0.0,0.0,815.75,1,1.0
599369,50.0,0.25,865.5,2,1.0
599370,0.0,0.0,865.5,2,1.0
599371,0.0,0.0,865.5,2,1.0
599372,0.0,0.0,865.5,2,1.0
599373,0.0,0.0,865.5,2,1.0
599374,-62.5,0.25,802.75,0,1.0
599375,0.0,0.25,802.5,1,1.0
599376,0.0,0.0,802.5,1,1.0
599377,0.0,0.0,802.5,1,1.0
599378,0.0,0.0,802.5,1,1.0
599379,50.0,0.25,852.25,2,1.0
599380,37.5,0.25,889.5,1,1.0
599381,0.0,0.0,889.5,1,1.0
599382,-12.5,0.25,876.75,2,1.0
599383,0.0,0.0,876.75,2,1.0
599384,0.0,0.0,876.75,2,1.0
599385,0.0,0.0,876.75,2,1.0
599386,0.0,0.0,876.75,2,1.0
599387,0.0,0.0,876.75,2,1.0
599388,0.0,0.0,876.75,2,1.0
599389,0.0,0.0,876.75,2,1.0
599390,12.5,0.25,889.0,1,1.0
599391,0.0,0.0,889.0,1,1.0
599392,0.0,0.25,888.75,0,1.0
599393,0.0,0.25,888.5,2,1.0
599394,0.0,0.0,888.5,2,1.0
599395,0.0,0.0,888.5,2,1.0
599396,0.0,0.0,888.5,2,1.0
599397,0.0,0.0,888.5,2,1.0
599398,-37.5,0.25,850.75,1,1.0
599399,0.0,0.0,850.75,1,1.0
599400,0.0,0.0,850.75,1,1.0
599401,0.0,0.0,850.75,1,1.0
599402,0.0,0.0,850.75,1,1.0
599403,0.0,0.0,850.75,1,1.0
599404,0.0,0.0,850.75,1,1.0
599405,125.0,0.25,975.5,2,1.0
599406,0.0,0.25,975.25,1,1.0
599407,0.0,0.0,975.25,1,1.0
599408,0.0,0.0,975.25,1,1.0
599409,0.0,0.0,975.25,1,1.0
599410,-75.0,0.25,900.0,2,1.0
599411,0.0,0.0,900.0,2,1.0
599412,0.0,0.0,900.0,2,1.0
599413,0.0,0.0,900.0,2,1.0
599414,0.0,0.0,900.0,2,1.0
599415,0.0,0.0,900.0,2,1.0
599416,12.5,0.25,912.25,0,1.0
599417,0.0,0.25,912.0,1,1.0
599418,0.0,0.0,912.0,1,1.0
599419,0.0,0.0,912.0,1,1.0
599420,0.0,0.0,912.0,1,1.0
599421,0.0,0.0,912.0,1,1.0
599422,0.0,0.0,912.0,1,1.0
599423,0.0,0.0,912.0,1,1.0
599424,0.0,0.0,912.0,1,1.0
599425,0.0,0.0,912.0,1,1.0
599426,0.0,0.0,912.0,1,1.0
599427,0.0,0.0,912.0,1,1.0
599428,0.0,0.0,912.0,1,1.0
599429,-187.5,0.25,724.25,2,1.0
599430,-12.5,0.25,711.5,1,1.0
599431,0.0,0.0,711.5,1,1.0
599432,0.0,0.0,711.5,1,1.0
599433,0.0,0.0,711.5,1,1.0
599434,0.0,0.0,711.5,1,1.0
599435,0.0,0.0,711.5,1,1.0
599436,100.0,0.25,811.25,0,1.0
599437,0.0,0.25,811.0,1,1.0
599438,0.0,0.0,811.0,1,1.0
599439,0.0,0.0,811.0,1,1.0
599440,0.0,0.0,811.0,1,1.0
599441,0.0,0.0,811.0,1,1.0
599442,0.0,0.0,811.0,1,1.0
599443,0.0,0.0,811.0,1,1.0
599444,0.0,0.0,811.0,1,1.0
599445,0.0,0.0,811.0,1,1.0
599446,-87.5,0.25,723.25,2,1.0
599447,0.0,0.0,723.25,2,1.0
599448,0.0,0.0,723.25,2,1.0
599449,0.0,0.0,723.25,2,1.0
599450,12.5,0.25,735.5,1,1.0
599451,25.0,0.25,760.25,2,1.0
599452,12.5,0.25,772.5,1,1.0
599453,0.0,0.0,772.5,1,1.0
599454,0.0,0.0,772.5,1,1.0
599455,0.0,0.0,772.5,1,1.0
599456,0.0,0.0,772.5,1,1.0
599457,0.0,0.0,772.5,1,1.0
599458,0.0,0.0,772.5,1,1.0
599459,-12.5,0.25,759.75,2,1.0
599460,0.0,0.0,759.75,2,1.0
599461,0.0,0.0,759.75,2,1.0
