,profit,fees,balance,position,streak
599462,-75.0,0.25,684.5,1,1.0
599463,0.0,0.0,684.5,1,1.0
599464,0.0,0.0,684.5,1,1.0
599465,0.0,0.0,684.5,1,1.0
599466,0.0,0.0,684.5,1,1.0
599467,-62.5,0.25,621.75,2,1.0
599468,0.0,0.0,621.75,2,1.0
599469,0.0,0.0,621.75,2,1.0
599470,0.0,0.0,621.75,2,1.0
599471,0.0,0.0,621.75,2,1.0
599472,-12.5,0.25,609.0,1,1.0
599473,0.0,0.0,609.0,1,1.0
599474,0.0,0.0,609.0,1,1.0
599475,0.0,0.0,609.0,1,1.0
599476,0.0,0.0,609.0,1,1.0
599477,-62.5,0.25,546.25,2,1.0
599478,0.0,0.0,546.25,2,1.0
599479,-12.5,0.25,533.5,0,1.0
599480,0.0,0.25,533.25,1,1.0
599481,-50.0,0.25,483.0,2,1.0
599482,0.0,0.0,483.0,2,1.0
599483,0.0,0.0,483.0,2,1.0
599484,0.0,0.0,483.0,2,1.0
599485,0.0,0.0,483.0,2,1.0
599486,0.0,0.0,483.0,2,1.0
599487,0.0,0.0,483.0,2,1.0
599488,25.0,0.25,507.75,1,1.0
599489,0.0,0.0,507.75,1,1.0
599490,0.0,0.0,507.75,1,1.0
599491,0.0,0.0,507.75,1,1.0
599492,0.0,0.0,507.75,1,1.0
599493,0.0,0.0,507.75,1,1.0
599494,0.0,0.0,507.75,1,1.0
599495,0.0,0.0,507.75,1,1.0
599496,0.0,0.0,507.75,1,1.0
599497,0.0,0.25,507.5,0,1.0
599498,0.0,0.25,507.25,2,1.0
599499,0.0,0.0,507.25,2,1.0
599500,0.0,0.0,507.25,2,1.0
599501,0.0,0.0,507.25,2,1.0
599502,12.5,0.25,519.5,1,1.0
599503,0.0,0.25,519.25,2,1.0
599504,0.0,0.0,519.25,2,1.0
599505,0.0,0.0,519.25,2,1.0
599506,0.0,0.0,519.25,2,1.0
599507,0.0,0.0,519.25,2,1.0
599508,0.0,0.25,519.0,1,1.0
599509,0.0,0.0,519.0,1,1.0
599510,0.0,0.0,519.0,1,1.0
599511,75.0,0.25,593.75,2,1.0
599512,25.0,0.25,618.5,1,1.0
599513,0.0,0.0,618.5,1,1.0
599514,0.0,0.0,618.5,1,1.0
599515,0.0,0.0,618.5,1,1.0
599516,0.0,0.0,618.5,1,1.0
599517,0.0,0.0,618.5,1,1.0
599518,0.0,0.0,618.5,1,1.0
599519,0.0,0.25,618.25,2,1.0
599520,0.0,0.0,618.25,2,1.0
599521,0.0,0.0,618.25,2,1.0
599522,37.5,0.25,655.5,1,1.0
599523,0.0,0.25,655.25,2,1.0
599524,0.0,0.0,655.25,2,1.0
599525,0.0,0.0,655.25,2,1.0
599526,0.0,0.0,655.25,2,1.0
599527,0.0,0.0,655.25,2,1.0
599528,0.0,0.0,655.25,2,1.0
599529,0.0,0.0,655.25,2,1.0
599530,0.0,0.0,655.25,2,1.0
599531,0.0,0.0,655.25,2,1.0
599532,0.0,0.0,655.25,2,1.0
599533,0.0,0.0,655.25,2,1.0
599534,100.0,0.25,755.0,1,1.0
599535,0.0,0.0,755.0,1,1.0
599536,0.0,0.0,755.0,1,1.0
599537,0.0,0.0,755.0,1,1.0
599538,0.0,0.0,755.0,1,1.0
599539,0.0,0.0,755.0,1,1.0
599540,0.0,0.0,755.0,1,1.0
599541,0.0,0.0,755.0,1,1.0
599542,62.5,0.25,817.25,2,1.0
599543,0.0,0.0,817.25,2,1.0
599544,0.0,0.0,817.25,2,1.0
599545,-25.0,0.25,792.0,1,1.0
599546,0.0,0.0,792.0,1,1.0
599547,0.0,0.0,792.0,1,1.0
599548,0.0,0.0,792.0,1,1.0
599549,-25.0,0.25,766.75,2,1.0
599550,0.0,0.0,766.75,2,1.0
599551,-25.0,0.25,741.5,1,1.0
599552,0.0,0.0,741.5,1,1.0
599553,0.0,0.0,741.5,1,1.0
599554,0.0,0.0,741.5,1,1.0
599555,0.0,0.0,741.5,1,1.0
599556,0.0,0.0,741.5,1,1.0
599557,0.0,0.25,741.25,2,1.0
599558,-75.0,0.25,666.0,0,1.0
599559,0.0,0.25,665.75,1,1.0
599560,0.0,0.0,665.75,1,1.0
599561,0.0,0.0,665.75,1,1.0
599562,0.0,0.0,665.75,1,1.0
599563,-25.0,0.25,640.5,0,1.0
599564,0.0,0.0,640.5,0,1.0
599565,0.0,0.0,640.5,0,1.0
599566,0.0,0.25,640.25,2,1.0
599567,0.0,0.0,640.25,2,1.0
599568,0.0,0.0,640.25,2,1.0
599569,0.0,0.0,640.25,2,1.0
599570,0.0,0.0,640.25,2,1.0
599571,0.0,0.0,640.25,2,1.0
599572,12.5,0.25,652.5,1,1.0
599573,0.0,0.0,652.5,1,1.0
599574,0.0,0.0,652.5,1,1.0
599575,0.0,0.25,652.25,0,1.0
599576,0.0,0.25,652.0,2,1.0
599577,0.0,0.25,651.75,1,1.0
599578,0.0,0.0,651.75,1,1.0
599579,0.0,0.0,651.75,1,1.0
599580,0.0,0.0,651.75,1,1.0
599581,0.0,0.0,651.75,1,1.0
599582,0.0,0.0,651.75,1,1.0
599583,25.0,0.25,676.5,2,1.0
599584,0.0,0.0,676.5,2,1.0
599585,-25.0,0.25,651.25,1,1.0
599586,0.0,0.0,651.25,1,1.0
599587,0.0,0.0,651.25,1,1.0
599588,0.0,0.0,651.25,1,1.0
599589,-12.5,0.25,638.5,2,1.0
599590,0.0,0.0,638.5,2,1.0
599591,-37.5,0.25,600.75,1,1.0
599592,0.0,0.0,600.75,1,1.0
599593,0.0,0.0,600.75,1,1.0
599594,0.0,0.0,600.75,1,1.0
599595,12.5,0.25,613.0,2,1.0
599596,0.0,0.0,613.0,2,1.0
599597,-25.0,0.25,587.75,1,1.0
599598,0.0,0.0,587.75,1,1.0
599599,0.0,0.0,587.75,1,1.0
599600,0.0,0.0,587.75,1,1.0
599601,-12.5,0.25,575.0,2,1.0
599602,0.0,0.0,575.0,2,1.0
599603,-25.0,0.25,549.75,1,1.0
599604,0.0,0.0,549.75,1,1.0
599605,0.0,0.0,549.75,1,1.0
599606,0.0,0.0,549.75,1,1.0
599607,0.0,0.0,549.75,1,1.0
599608,0.0,0.0,549.75,1,1.0
599609,0.0,0.0,549.75,1,1.0
599610,0.0,0.0,549.75,1,1.0
599611,0.0,0.0,549.75,1,1.0
599612,0.0,0.0,549.75,1,1.0
599613,50.0,0.25,599.5,2,1.0
599614,0.0,0.0,599.5,2,1.0
599615,0.0,0.0,599.5,2,1.0
599616,-37.5,0.25,561.75,1,1.0
599617,0.0,0.0,561.75,1,1.0
599618,-12.5,0.25,549.0,0,1.0
599619,0.0,0.25,548.75,1,1.0
599620,-25.0,0.25,523.5,2,1.0
599621,0.0,0.0,523.5,2,1.0
599622,0.0,0.0,523.5,2,1.0
599623,0.0,0.0,523.5,2,1.0
599624,0.0,0.0,523.5,2,1.0
599625,0.0,0.0,523.5,2,1.0
599626,0.0,0.0,523.5,2,1.0
599627,-25.0,0.25,498.25,0,1.0
599628,0.0,0.25,498.0,1,1.0
599629,0.0,0.0,498.0,1,1.0
599630,0.0,0.0,498.0,1,1.0
599631,0.0,0.0,498.0,1,1.0
599632,0.0,0.25,497.75,2,1.0
599633,0.0,0.0,497.75,2,1.0
599634,12.5,0.25,510.0,1,1.0
599635,0.0,0.0,510.0,1,1.0
599636,0.0,0.0,510.0,1,1.0
599637,0.0,0.25,509.75,0,1.0
599638,0.0,0.0,509.75,0,1.0
599639,0.0,0.0,509.75,0,1.0
599640,0.0,0.0,509.75,0,1.0
599641,0.0,0.25,509.5,2,1.0
599642,37.5,0.25,546.75,0,1.0
599643,0.0,0.25,546.5,1,1.0
599644,0.0,0.0,546.5,1,1.0
599645,-50.0,0.25,496.25,2,1.0
599646,0.0,0.0,496.25,2,1.0
599647,-25.0,0.25,471.0,1,1.0
599648,25.0,0.25,495.75,2,1.0
599649,0.0,0.0,495.75,2,1.0
599650,0.0,0.25,495.5,1,1.0
599651,0.0,0.0,495.5,1,1.0
599652,-25.0,0.25,470.25,0,1.0
599653,0.0,0.25,470.0,2,1.0
599654,0.0,0.0,470.0,2,1.0
599655,0.0,0.0,470.0,2,1.0
599656,0.0,0.0,470.0,2,1.0
599657,-25.0,0.25,444.75,1,1.0
599658,0.0,0.0,444.75,1,1.0
599659,0.0,0.0,444.75,1,1.0
599660,0.0,0.25,444.5,2,1.0
599661,0.0,0.0,444.5,2,1.0
599662,0.0,0.25,444.25,1,1.0
599663,12.5,0.25,456.5,2,1.0
599664,0.0,0.0,456.5,2,1.0
599665,0.0,0.25,456.25,1,1.0
599666,0.0,0.0,456.25,1,1.0
599667,-37.5,0.25,418.5,2,1.0
599668,0.0,0.0,418.5,2,1.0
599669,0.0,0.0,418.5,2,1.0
599670,0.0,0.0,418.5,2,1.0
599671,0.0,0.0,418.5,2,1.0
599672,0.0,0.0,418.5,2,1.0
599673,50.0,0.25,468.25,1,1.0
599674,0.0,0.0,468.25,1,1.0
599675,-12.5,0.25,455.5,2,1.0
599676,0.0,0.0,455.5,2,1.0
599677,0.0,0.0,455.5,2,1.0
599678,-62.5,0.25,392.75,1,1.0
599679,-37.5,0.25,355.0,2,1.0
599680,-12.5,0.25,342.25,1,1.0
599681,0.0,0.0,342.25,1,1.0
599682,12.5,0.25,354.5,2,1.0
599683,-12.5,0.25,341.75,1,1.0
599684,-12.5,0.25,329.0,2,1.0
599685,25.0,0.25,353.75,1,1.0
599686,12.5,0.25,366.0,2,1.0
599687,0.0,0.0,366.0,2,1.0
599688,0.0,0.0,366.0,2,1.0
599689,0.0,0.0,366.0,2,1.0
599690,0.0,0.0,366.0,2,1.0
599691,12.5,0.25,378.25,0,1.0
599692,0.0,0.25,378.0,2,1.0
599693,0.0,0.0,378.0,2,1.0
599694,25.0,0.25,402.75,1,1.0
599695,0.0,0.0,402.75,1,1.0
599696,-25.0,0.25,377.5,0,1.0
599697,0.0,0.0,377.5,0,1.0
599698,0.0,0.25,377.25,2,1.0
599699,0.0,0.0,377.25,2,1.0
599700,0.0,0.0,377.25,2,1.0
599701,0.0,0.0,377.25,2,1.0
599702,-25.0,0.25,352.0,1,1.0
599703,0.0,0.0,352.0,1,1.0
599704,0.0,0.0,352.0,1,1.0
599705,-12.5,0.25,339.25,0,1.0
599706,0.0,0.0,339.25,0,1.0
599707,0.0,0.0,339.25,0,1.0
599708,0.0,0.25,339.0,1,1.0
599709,0.0,0.25,338.75,2,1.0
599710,0.0,0.0,338.75,2,1.0
599711,0.0,0.0,338.75,2,1.0
599712,-12.5,0.25,326.0,0,1.0
599713,0.0,0.25,325.75,1,1.0
599714,0.0,0.0,325.75,1,1.0
599715,0.0,0.0,325.75,1,1.0
599716,0.0,0.0,325.75,1,1.0
599717,0.0,0.0,325.75,1,1.0
599718,0.0,0.0,325.75,1,1.0
599719,0.0,0.0,325.75,1,1.0
599720,0.0,0.0,325.75,1,1.0
599721,0.0,0.0,325.75,1,1.0
599722,62.5,0.25,388.0,2,1.0
599723,0.0,0.25,387.75,1,1.0
599724,25.0,0.25,412.5,2,1.0
599725,0.0,0.0,412.5,2,1.0
599726,25.0,0.25,437.25,1,1.0
599727,0.0,0.0,437.25,1,1.0
599728,0.0,0.0,437.25,1,1.0
599729,0.0,0.25,437.0,2,1.0
599730,0.0,0.0,437.0,2,1.0
599731,0.0,0.0,437.0,2,1.0
599732,0.0,0.25,436.75,1,1.0
599733,0.0,0.0,436.75,1,1.0
599734,12.5,0.25,449.0,2,1.0
599735,0.0,0.0,449.0,2,1.0
599736,12.5,0.25,461.25,1,1.0
599737,-25.0,0.25,436.0,2,1.0
599738,0.0,0.0,436.0,2,1.0
599739,0.0,0.0,436.0,2,1.0
599740,0.0,0.0,436.0,2,1.0
599741,0.0,0.0,436.0,2,1.0
599742,0.0,0.25,435.75,1,1.0
599743,0.0,0.0,435.75,1,1.0
599744,0.0,0.0,435.75,1,1.0
599745,25.0,0.25,460.5,2,1.0
599746,0.0,0.0,460.5,2,1.0
599747,-12.5,0.25,447.75,1,1.0
599748,0.0,0.0,447.75,1,1.0
599749,0.0,0.0,447.75,1,1.0
599750,0.0,0.0,447.75,1,1.0
599751,0.0,0.25,447.5,2,1.0
599752,50.0,0.25,497.25,1,1.0
599753,-37.5,0.25,459.5,2,1.0
599754,0.0,0.0,459.5,2,1.0
599755,0.0,0.0,459.5,2,1.0
599756,0.0,0.0,459.5,2,1.0
599757,0.0,0.0,459.5,2,1.0
599758,0.0,0.0,459.5,2,1.0
599759,0.0,0.25,459.25,1,1.0
599760,0.0,0.0,459.25,1,1.0
599761,0.0,0.0,459.25,1,1.0
599762,0.0,0.0,459.25,1,1.0
599763,0.0,0.0,459.25,1,1.0
599764,0.0,0.0,459.25,1,1.0
599765,0.0,0.0,459.25,1,1.0
599766,0.0,0.0,459.25,1,1.0
599767,37.5,0.25,496.5,2,1.0
599768,25.0,0.25,521.25,0,1.0
599769,0.0,0.25,521.0,1,1.0
599770,37.5,0.25,558.25,2,1.0
599771,0.0,0.0,558.25,2,1.0
599772,0.0,0.0,558.25,2,1.0
599773,62.5,0.25,620.5,1,1.0
599774,0.0,0.25,620.25,2,1.0
599775,0.0,0.0,620.25,2,1.0
599776,0.0,0.0,620.25,2,1.0
599777,0.0,0.0,620.25,2,1.0
599778,0.0,0.0,620.25,2,1.0
599779,0.0,0.0,620.25,2,1.0
599780,0.0,0.0,620.25,2,1.0
599781,37.5,0.25,657.5,1,1.0
599782,0.0,0.0,657.5,1,1.0
599783,0.0,0.0,657.5,1,1.0
599784,0.0,0.0,657.5,1,1.0
599785,0.0,0.0,657.5,1,1.0
599786,37.5,0.25,694.75,2,1.0
599787,12.5,0.25,707.0,1,1.0
599788,0.0,0.0,707.0,1,1.0
599789,0.0,0.0,707.0,1,1.0
599790,0.0,0.0,707.0,1,1.0
599791,-37.5,0.25,669.25,2,1.0
599792,0.0,0.0,669.25,2,1.0
599793,0.0,0.0,669.25,2,1.0
599794,12.5,0.25,681.5,1,1.0
599795,0.0,0.0,681.5,1,1.0
599796,0.0,0.0,681.5,1,1.0
599797,0.0,0.0,681.5,1,1.0
599798,-50.0,0.25,631.25,2,1.0
599799,0.0,0.0,631.25,2,1.0
599800,0.0,0.0,631.25,2,1.0
599801,0.0,0.0,631.25,2,1.0
599802,-12.5,0.25,618.5,1,1.0
599803,0.0,0.0,618.5,1,1.0
599804,12.5,0.25,630.75,2,1.0
599805,0.0,0.0,630.75,2,1.0
599806,12.5,0.25,643.0,1,1.0
599807,0.0,0.0,643.0,1,1.0
599808,0.0,0.0,643.0,1,1.0
599809,-12.5,0.25,630.25,2,1.0
599810,0.0,0.0,630.25,2,1.0
599811,0.0,0.0,630.25,2,1.0
599812,0.0,0.0,630.25,2,1.0
599813,0.0,0.0,630.25,2,1.0
599814,-12.5,0.25,617.5,1,1.0
599815,12.5,0.25,629.75,2,1.0
599816,25.0,0.25,654.5,1,1.0
599817,0.0,0.25,654.25,2,1.0
599818,0.0,0.0,654.25,2,1.0
599819,0.0,0.0,654.25,2,1.0
599820,0.0,0.0,654.25,2,1.0
599821,-12.5,0.25,641.5,1,1.0
599822,0.0,0.0,641.5,1,1.0
599823,0.0,0.0,641.5,1,1.0
599824,0.0,0.0,641.5,1,1.0
599825,0.0,0.0,641.5,1,1.0
599826,0.0,0.0,641.5,1,1.0
599827,0.0,0.0,641.5,1,1.0
599828,0.0,0.25,641.25,0,1.0
599829,0.0,0.0,641.25,0,1.0
599830,0.0,0.25,641.0,2,1.0
599831,0.0,0.0,641.0,2,1.0
599832,-12.5,0.25,628.25,1,1.0
599833,0.0,0.25,628.0,2,1.0
599834,0.0,0.25,627.75,1,1.0
599835,0.0,0.0,627.75,1,1.0
599836,0.0,0.0,627.75,1,1.0
599837,-12.5,0.25,615.0,0,1.0
599838,0.0,0.25,614.75,2,1.0
599839,0.0,0.0,614.75,2,1.0
599840,0.0,0.0,614.75,2,1.0
599841,0.0,0.0,614.75,2,1.0
599842,0.0,0.0,614.75,2,1.0
599843,0.0,0.0,614.75,2,1.0
599844,12.5,0.25,627.0,1,1.0
599845,0.0,0.0,627.0,1,1.0
599846,0.0,0.0,627.0,1,1.0
599847,0.0,0.0,627.0,1,1.0
599848,12.5,0.25,639.25,2,1.0
599849,0.0,0.25,639.0,1,1.0
599850,0.0,0.0,639.0,1,1.0
599851,0.0,0.0,639.0,1,1.0
599852,0.0,0.0,639.0,1,1.0
599853,0.0,0.0,639.0,1,1.0
599854,0.0,0.0,639.0,1,1.0
599855,0.0,0.0,639.0,1,1.0
599856,12.5,0.25,651.25,2,1.0
599857,0.0,0.0,651.25,2,1.0
599858,0.0,0.0,651.25,2,1.0
599859,0.0,0.0,651.25,2,1.0
599860,0.0,0.0,651.25,2,1.0
599861,0.0,0.0,651.25,2,1.0
599862,0.0,0.0,651.25,2,1.0
599863,0.0,0.0,651.25,2,1.0
599864,12.5,0.25,663.5,1,1.0
599865,12.5,0.25,675.75,0,1.0
599866,0.0,0.25,675.5,1,1.0
599867,0.0,0.0,675.5,1,1.0
599868,0.0,0.0,675.5,1,1.0
599869,0.0,0.0,675.5,1,1.0
599870,0.0,0.0,675.5,1,1.0
599871,0.0,0.0,675.5,1,1.0
599872,0.0,0.25,675.25,0,1.0
599873,0.0,0.0,675.25,0,1.0
599874,0.0,0.0,675.25,0,1.0
599875,0.0,0.0,675.25,0,1.0
599876,0.0,0.25,675.0,2,1.0
599877,0.0,0.0,675.0,2,1.0
599878,0.0,0.0,675.0,2,1.0
599879,0.0,0.0,675.0,2,1.0
599880,-25.0,0.25,649.75,1,1.0
599881,0.0,0.0,649.75,1,1.0
599882,0.0,0.0,649.75,1,1.0
599883,0.0,0.0,649.75,1,1.0
599884,0.0,0.0,649.75,1,1.0
599885,0.0,0.0,649.75,1,1.0
599886,0.0,0.0,649.75,1,1.0
599887,0.0,0.25,649.5,2,1.0
599888,0.0,0.0,649.5,2,1.0
599889,0.0,0.0,649.5,2,1.0
599890,0.0,0.25,649.25,1,1.0
599891,0.0,0.0,649.25,1,1.0
599892,12.5,0.25,661.5,2,1.0
599893,0.0,0.0,661.5,2,1.0
599894,0.0,0.0,661.5,2,1.0
599895,12.5,0.25,673.75,1,1.0
599896,12.5,0.25,686.0,0,1.0
599897,0.0,0.0,686.0,0,1.0
599898,0.0,0.25,685.75,1,1.0
599899,0.0,0.0,685.75,1,1.0
599900,0.0,0.0,685.75,1,1.0
599901,0.0,0.25,685.5,0,1.0
599902,0.0,0.0,685.5,0,1.0
599903,0.0,0.0,685.5,0,1.0
599904,0.0,0.25,685.25,2,1.0
599905,0.0,0.0,685.25,2,1.0
599906,0.0,0.0,685.25,2,1.0
599907,-25.0,0.25,660.0,1,1.0
599908,0.0,0.0,660.0,1,1.0
599909,0.0,0.0,660.0,1,1.0
599910,-12.5,0.25,647.25,2,1.0
599911,0.0,0.0,647.25,2,1.0
599912,0.0,0.0,647.25,2,1.0
599913,0.0,0.25,647.0,1,1.0
599914,0.0,0.0,647.0,1,1.0
599915,0.0,0.0,647.0,1,1.0
599916,0.0,0.25,646.75,2,1.0
599917,0.0,0.0,646.75,2,1.0
599918,0.0,0.0,646.75,2,1.0
599919,0.0,0.0,646.75,2,1.0
599920,0.0,0.25,646.5,0,1.0
599921,0.0,0.0,646.5,0,1.0
599922,0.0,0.0,646.5,0,1.0
599923,0.0,0.25,646.25,1,1.0
599924,0.0,0.0,646.25,1,1.0
599925,0.0,0.25,646.0,2,1.0
599926,0.0,0.0,646.0,2,1.0
599927,0.0,0.0,646.0,2,1.0
599928,0.0,0.0,646.0,2,1.0
599929,0.0,0.0,646.0,2,1.0
599930,0.0,0.0,646.0,2,1.0
599931,0.0,0.25,645.75,1,1.0
599932,0.0,0.0,645.75,1,1.0
599933,0.0,0.0,645.75,1,1.0
599934,12.5,0.25,658.0,2,1.0
599935,0.0,0.0,658.0,2,1.0
599936,0.0,0.25,657.75,1,1.0
599937,0.0,0.0,657.75,1,1.0
599938,0.0,0.0,657.75,1,1.0
599939,0.0,0.25,657.5,2,1.0
599940,0.0,0.0,657.5,2,1.0
599941,0.0,0.0,657.5,2,1.0
599942,12.5,0.25,669.75,1,1.0
599943,0.0,0.25,669.5,2,1.0
599944,0.0,0.0,669.5,2,1.0
599945,0.0,0.0,669.5,2,1.0
599946,0.0,0.0,669.5,2,1.0
599947,-25.0,0.25,644.25,1,1.0
599948,0.0,0.0,644.25,1,1.0
599949,0.0,0.0,644.25,1,1.0
599950,0.0,0.0,644.25,1,1.0
599951,0.0,0.25,644.0,2,1.0
599952,0.0,0.0,644.0,2,1.0
599953,0.0,0.25,643.75,1,1.0
599954,0.0,0.0,643.75,1,1.0
599955,0.0,0.0,643.75,1,1.0
599956,12.5,0.25,656.0,0,1.0
599957,0.0,0.25,655.75,2,1.0
599958,0.0,0.25,655.5,1,1.0
599959,0.0,0.25,655.25,0,1.0
599960,0.0,0.0,655.25,0,1.0
599961,0.0,0.0,655.25,0,1.0
599962,0.0,0.0,655.25,0,1.0
599963,0.0,0.0,655.25,0,1.0
599964,0.0,0.25,655.0,1,1.0
599965,12.5,0.25,667.25,0,1.0
599966,0.0,0.25,667.0,1,1.0
599967,0.0,0.0,667.0,1,1.0
599968,0.0,0.0,667.0,1,1.0
599969,12.5,0.25,679.25,0,1.0
599970,0.0,0.25,679.0,1,1.0
599971,0.0,0.0,679.0,1,1.0
599972,25.0,0.25,703.75,2,1.0
599973,0.0,0.0,703.75,2,1.0
599974,0.0,0.25,703.5,0,1.0
599975,0.0,0.25,703.25,1,1.0
599976,0.0,0.0,703.25,1,1.0
599977,0.0,0.25,703.0,2,1.0
599978,0.0,0.0,703.0,2,1.0
599979,0.0,0.0,703.0,2,1.0
599980,0.0,0.0,703.0,2,1.0
599981,0.0,0.0,703.0,2,1.0
599982,0.0,0.0,703.0,2,1.0
599983,0.0,0.25,702.75,1,1.0
599984,0.0,0.0,702.75,1,1.0
599985,12.5,0.25,715.0,2,1.0
599986,0.0,0.0,715.0,2,1.0
599987,12.5,0.25,727.25,1,1.0
599988,0.0,0.0,727.25,1,1.0
599989,0.0,0.25,727.0,0,1.0
