,profit,fees,balance,position,streak
599990,0.0,0.25,726.75,2,1.0
599991,0.0,0.0,726.75,2,1.0
599992,0.0,0.0,726.75,2,1.0
599993,0.0,0.0,726.75,2,1.0
599994,0.0,0.0,726.75,2,1.0
599995,0.0,0.0,726.75,2,1.0
599996,-12.5,0.25,714.0,1,1.0
599997,0.0,0.0,714.0,1,1.0
599998,0.0,0.0,714.0,1,1.0
599999,0.0,0.0,714.0,1,1.0
600000,0.0,0.25,713.75,2,1.0
600001,0.0,0.0,713.75,2,1.0
600002,0.0,0.0,713.75,2,1.0
600003,0.0,0.0,713.75,2,1.0
600004,0.0,0.0,713.75,2,1.0
600005,0.0,0.0,713.75,2,1.0
600006,0.0,0.0,713.75,2,1.0
600007,0.0,0.0,713.75,2,1.0
600008,0.0,0.0,713.75,2,1.0
600009,0.0,0.0,713.75,2,1.0
600010,0.0,0.0,713.75,2,1.0
600011,0.0,0.0,713.75,2,1.0
600012,0.0,0.0,713.75,2,1.0
600013,0.0,0.0,713.75,2,1.0
600014,0.0,0.0,713.75,2,1.0
600015,0.0,0.0,713.75,2,1.0
600016,0.0,0.0,713.75,2,1.0
600017,0.0,0.0,713.75,2,1.0
600018,0.0,0.0,713.75,2,1.0
600019,0.0,0.25,713.5,1,1.0
600020,0.0,0.0,713.5,1,1.0
600021,0.0,0.0,713.5,1,1.0
600022,0.0,0.0,713.5,1,1.0
600023,0.0,0.0,713.5,1,1.0
600024,0.0,0.0,713.5,1,1.0
600025,0.0,0.25,713.25,2,1.0
600026,0.0,0.0,713.25,2,1.0
600027,-12.5,0.25,700.5,1,1.0
600028,0.0,0.0,700.5,1,1.0
600029,0.0,0.0,700.5,1,1.0
600030,0.0,0.0,700.5,1,1.0
600031,-12.5,0.25,687.75,2,1.0
600032,0.0,0.0,687.75,2,1.0
600033,0.0,0.25,687.5,1,1.0
600034,12.5,0.25,699.75,2,1.0
600035,12.5,0.25,712.0,1,1.0
600036,12.5,0.25,724.25,2,1.0
600037,0.0,0.25,724.0,1,1.0
600038,0.0,0.0,724.0,1,1.0
600039,0.0,0.0,724.0,1,1.0
600040,0.0,0.0,724.0,1,1.0
600041,-12.5,0.25,711.25,2,1.0
600042,0.0,0.0,711.25,2,1.0
600043,0.0,0.0,711.25,2,1.0
600044,0.0,0.0,711.25,2,1.0
600045,-12.5,0.25,698.5,1,1.0
600046,0.0,0.0,698.5,1,1.0
600047,-25.0,0.25,673.25,2,1.0
600048,-12.5,0.25,660.5,1,1.0
600049,0.0,0.0,660.5,1,1.0
600050,-37.5,0.25,622.75,2,1.0
600051,0.0,0.0,622.75,2,1.0
600052,0.0,0.0,622.75,2,1.0
600053,0.0,0.0,622.75,2,1.0
600054,0.0,0.0,622.75,2,1.0
600055,0.0,0.0,622.75,2,1.0
600056,0.0,0.0,622.75,2,1.0
600057,0.0,0.0,622.75,2,1.0
600058,0.0,0.0,622.75,2,1.0
600059,0.0,0.25,622.5,1,1.0
600060,0.0,0.0,622.5,1,1.0
600061,0.0,0.0,622.5,1,1.0
600062,0.0,0.0,622.5,1,1.0
600063,0.0,0.0,622.5,1,1.0
600064,0.0,0.25,622.25,2,1.0
600065,0.0,0.0,622.25,2,1.0
600066,-12.5,0.25,609.5,1,1.0
600067,0.0,0.0,609.5,1,1.0
600068,0.0,0.0,609.5,1,1.0
600069,0.0,0.0,609.5,1,1.0
600070,0.0,0.0,609.5,1,1.0
600071,0.0,0.25,609.25,2,1.0
600072,0.0,0.0,609.25,2,1.0
600073,0.0,0.25,609.0,1,1.0
600074,12.5,0.25,621.25,2,1.0
600075,0.0,0.25,621.0,1,1.0
600076,0.0,0.0,621.0,1,1.0
600077,0.0,0.0,621.0,1,1.0
600078,0.0,0.0,621.0,1,1.0
600079,0.0,0.0,621.0,1,1.0
600080,0.0,0.0,621.0,1,1.0
600081,12.5,0.25,633.25,0,1.0
600082,0.0,0.0,633.25,0,1.0
600083,0.0,0.25,633.0,1,1.0
600084,0.0,0.0,633.0,1,1.0
600085,0.0,0.0,633.0,1,1.0
600086,0.0,0.0,633.0,1,1.0
600087,0.0,0.0,633.0,1,1.0
600088,0.0,0.0,633.0,1,1.0
600089,0.0,0.25,632.75,2,1.0
600090,-12.5,0.25,620.0,1,1.0
600091,0.0,0.0,620.0,1,1.0
600092,-12.5,0.25,607.25,2,1.0
600093,-12.5,0.25,594.5,1,1.0
600094,0.0,0.0,594.5,1,1.0
600095,-12.5,0.25,581.75,2,1.0
600096,12.5,0.25,594.0,0,1.0
600097,0.0,0.25,593.75,2,1.0
600098,0.0,0.0,593.75,2,1.0
600099,0.0,0.0,593.75,2,1.0
600100,-25.0,0.25,568.5,1,1.0
600101,0.0,0.25,568.25,0,1.0
600102,0.0,0.25,568.0,1,1.0
600103,0.0,0.0,568.0,1,1.0
600104,-12.5,0.25,555.25,2,1.0
600105,0.0,0.0,555.25,2,1.0
600106,0.0,0.0,555.25,2,1.0
600107,0.0,0.0,555.25,2,1.0
600108,-12.5,0.25,542.5,1,1.0
600109,0.0,0.0,542.5,1,1.0
600110,0.0,0.0,542.5,1,1.0
600111,0.0,0.0,542.5,1,1.0
600112,0.0,0.0,542.5,1,1.0
600113,0.0,0.0,542.5,1,1.0
600114,0.0,0.25,542.25,2,1.0
600115,0.0,0.0,542.25,2,1.0
600116,0.0,0.0,542.25,2,1.0
600117,0.0,0.0,542.25,2,1.0
600118,0.0,0.0,542.25,2,1.0
600119,0.0,0.0,542.25,2,1.0
600120,0.0,0.0,542.25,2,1.0
600121,12.5,0.25,554.5,1,1.0
600122,0.0,0.0,554.5,1,1.0
600123,12.5,0.25,566.75,2,1.0
600124,0.0,0.0,566.75,2,1.0
600125,12.5,0.25,579.0,1,1.0
600126,0.0,0.0,579.0,1,1.0
600127,0.0,0.25,578.75,2,1.0
600128,0.0,0.25,578.5,1,1.0
600129,12.5,0.25,590.75,2,1.0
600130,0.0,0.25,590.5,1,1.0
600131,0.0,0.0,590.5,1,1.0
600132,0.0,0.0,590.5,1,1.0
600133,0.0,0.0,590.5,1,1.0
600134,-12.5,0.25,577.75,2,1.0
600135,0.0,0.0,577.75,2,1.0
600136,0.0,0.0,577.75,2,1.0
600137,0.0,0.0,577.75,2,1.0
600138,0.0,0.0,577.75,2,1.0
600139,0.0,0.0,577.75,2,1.0
600140,0.0,0.0,577.75,2,1.0
600141,0.0,0.0,577.75,2,1.0
600142,0.0,0.25,577.5,1,1.0
600143,0.0,0.25,577.25,2,1.0
600144,0.0,0.0,577.25,2,1.0
600145,0.0,0.0,577.25,2,1.0
600146,0.0,0.0,577.25,2,1.0
600147,0.0,0.0,577.25,2,1.0
600148,0.0,0.0,577.25,2,1.0
600149,0.0,0.0,577.25,2,1.0
600150,0.0,0.0,577.25,2,1.0
600151,0.0,0.0,577.25,2,1.0
600152,0.0,0.0,577.25,2,1.0
600153,0.0,0.0,577.25,2,1.0
600154,0.0,0.25,577.0,1,1.0
600155,0.0,0.0,577.0,1,1.0
600156,0.0,0.0,577.0,1,1.0
600157,0.0,0.0,577.0,1,1.0
600158,0.0,0.0,577.0,1,1.0
600159,-12.5,0.25,564.25,2,1.0
600160,0.0,0.0,564.25,2,1.0
600161,0.0,0.0,564.25,2,1.0
600162,0.0,0.0,564.25,2,1.0
600163,0.0,0.0,564.25,2,1.0
600164,25.0,0.25,589.0,1,1.0
600165,12.5,0.25,601.25,2,1.0
600166,0.0,0.0,601.25,2,1.0
600167,0.0,0.0,601.25,2,1.0
600168,0.0,0.25,601.0,1,1.0
600169,0.0,0.0,601.0,1,1.0
600170,12.5,0.25,613.25,2,1.0
600171,12.5,0.25,625.5,1,1.0
600172,0.0,0.0,625.5,1,1.0
600173,25.0,0.25,650.25,2,1.0
600174,0.0,0.0,650.25,2,1.0
600175,0.0,0.25,650.0,1,1.0
600176,0.0,0.0,650.0,1,1.0
600177,0.0,0.0,650.0,1,1.0
600178,12.5,0.25,662.25,2,1.0
600179,0.0,0.25,662.0,1,1.0
600180,0.0,0.25,661.75,0,1.0
600181,0.0,0.25,661.5,1,1.0
600182,0.0,0.0,661.5,1,1.0
600183,-12.5,0.25,648.75,2,1.0
600184,0.0,0.25,648.5,0,1.0
600185,0.0,0.25,648.25,1,1.0
600186,12.5,0.25,660.5,2,1.0
600187,0.0,0.25,660.25,1,1.0
600188,-12.5,0.25,647.5,2,1.0
600189,-12.5,0.25,634.75,1,1.0
600190,0.0,0.0,634.75,1,1.0
600191,0.0,0.0,634.75,1,1.0
600192,-12.5,0.25,622.0,2,1.0
600193,0.0,0.0,622.0,2,1.0
600194,0.0,0.25,621.75,0,1.0
600195,0.0,0.25,621.5,2,1.0
600196,0.0,0.0,621.5,2,1.0
600197,0.0,0.0,621.5,2,1.0
600198,0.0,0.25,621.25,1,1.0
600199,0.0,0.0,621.25,1,1.0
600200,0.0,0.25,621.0,2,1.0
600201,0.0,0.0,621.0,2,1.0
600202,0.0,0.0,621.0,2,1.0
600203,0.0,0.0,621.0,2,1.0
600204,0.0,0.0,621.0,2,1.0
600205,0.0,0.0,621.0,2,1.0
600206,0.0,0.0,621.0,2,1.0
600207,0.0,0.0,621.0,2,1.0
600208,0.0,0.0,621.0,2,1.0
600209,62.5,0.25,683.25,0,1.0
600210,0.0,0.25,683.0,2,1.0
600211,0.0,0.0,683.0,2,1.0
600212,0.0,0.0,683.0,2,1.0
600213,0.0,0.0,683.0,2,1.0
600214,-12.5,0.25,670.25,1,1.0
600215,0.0,0.0,670.25,1,1.0
600216,0.0,0.0,670.25,1,1.0
600217,12.5,0.25,682.5,0,1.0
600218,0.0,0.0,682.5,0,1.0
600219,0.0,0.25,682.25,1,1.0
600220,0.0,0.0,682.25,1,1.0
600221,0.0,0.0,682.25,1,1.0
600222,0.0,0.25,682.0,2,1.0
600223,0.0,0.0,682.0,2,1.0
600224,12.5,0.25,694.25,0,1.0
600225,0.0,0.25,694.0,2,1.0
600226,0.0,0.0,694.0,2,1.0
600227,-12.5,0.25,681.25,1,1.0
600228,0.0,0.0,681.25,1,1.0
600229,0.0,0.0,681.25,1,1.0
600230,0.0,0.0,681.25,1,1.0
600231,0.0,0.0,681.25,1,1.0
600232,0.0,0.0,681.25,1,1.0
600233,0.0,0.0,681.25,1,1.0
600234,0.0,0.0,681.25,1,1.0
600235,0.0,0.25,681.0,2,1.0
600236,0.0,0.0,681.0,2,1.0
600237,0.0,0.0,681.0,2,1.0
600238,0.0,0.0,681.0,2,1.0
600239,-12.5,0.25,668.25,1,1.0
600240,0.0,0.0,668.25,1,1.0
600241,0.0,0.0,668.25,1,1.0
600242,0.0,0.25,668.0,2,1.0
600243,0.0,0.25,667.75,1,1.0
600244,0.0,0.25,667.5,2,1.0
600245,0.0,0.0,667.5,2,1.0
600246,0.0,0.0,667.5,2,1.0
600247,0.0,0.0,667.5,2,1.0
600248,0.0,0.0,667.5,2,1.0
600249,0.0,0.0,667.5,2,1.0
600250,0.0,0.0,667.5,2,1.0
600251,0.0,0.0,667.5,2,1.0
600252,0.0,0.0,667.5,2,1.0
600253,0.0,0.0,667.5,2,1.0
600254,0.0,0.0,667.5,2,1.0
600255,0.0,0.0,667.5,2,1.0
600256,12.5,0.25,679.75,1,1.0
600257,0.0,0.0,679.75,1,1.0
600258,12.5,0.25,692.0,2,1.0
600259,0.0,0.25,691.75,1,1.0
600260,0.0,0.0,691.75,1,1.0
600261,0.0,0.0,691.75,1,1.0
600262,0.0,0.0,691.75,1,1.0
600263,12.5,0.25,704.0,2,1.0
600264,12.5,0.25,716.25,1,1.0
600265,0.0,0.0,716.25,1,1.0
600266,0.0,0.0,716.25,1,1.0
600267,-12.5,0.25,703.5,2,1.0
600268,0.0,0.0,703.5,2,1.0
600269,0.0,0.0,703.5,2,1.0
600270,0.0,0.0,703.5,2,1.0
600271,0.0,0.0,703.5,2,1.0
600272,-12.5,0.25,690.75,1,1.0
600273,0.0,0.25,690.5,2,1.0
600274,0.0,0.25,690.25,0,1.0
600275,0.0,0.25,690.0,2,1.0
600276,0.0,0.0,690.0,2,1.0
600277,0.0,0.0,690.0,2,1.0
600278,0.0,0.0,690.0,2,1.0
600279,0.0,0.0,690.0,2,1.0
600280,0.0,0.0,690.0,2,1.0
600281,0.0,0.0,690.0,2,1.0
600282,-12.5,0.25,677.25,1,1.0
600283,0.0,0.0,677.25,1,1.0
600284,0.0,0.0,677.25,1,1.0
600285,12.5,0.25,689.5,0,1.0
600286,0.0,0.25,689.25,1,1.0
600287,12.5,0.25,701.5,2,1.0
600288,0.0,0.25,701.25,1,1.0
600289,0.0,0.0,701.25,1,1.0
600290,0.0,0.25,701.0,2,1.0
600291,12.5,0.25,713.25,1,1.0
600292,12.5,0.25,725.5,2,1.0
600293,0.0,0.0,725.5,2,1.0
600294,0.0,0.0,725.5,2,1.0
600295,0.0,0.0,725.5,2,1.0
600296,0.0,0.25,725.25,0,1.0
600297,0.0,0.25,725.0,1,1.0
600298,0.0,0.0,725.0,1,1.0
600299,0.0,0.0,725.0,1,1.0
600300,0.0,0.0,725.0,1,1.0
600301,0.0,0.0,725.0,1,1.0
600302,-12.5,0.25,712.25,2,1.0
600303,0.0,0.25,712.0,1,1.0
600304,-12.5,0.25,699.25,2,1.0
600305,0.0,0.0,699.25,2,1.0
600306,0.0,0.0,699.25,2,1.0
600307,0.0,0.0,699.25,2,1.0
600308,-12.5,0.25,686.5,1,1.0
600309,0.0,0.0,686.5,1,1.0
600310,0.0,0.0,686.5,1,1.0
600311,0.0,0.0,686.5,1,1.0
600312,-12.5,0.25,673.75,2,1.0
600313,0.0,0.0,673.75,2,1.0
600314,0.0,0.0,673.75,2,1.0
600315,0.0,0.0,673.75,2,1.0
600316,0.0,0.0,673.75,2,1.0
600317,0.0,0.0,673.75,2,1.0
600318,0.0,0.0,673.75,2,1.0
600319,0.0,0.0,673.75,2,1.0
600320,0.0,0.0,673.75,2,1.0
600321,0.0,0.0,673.75,2,1.0
600322,0.0,0.0,673.75,2,1.0
600323,0.0,0.0,673.75,2,1.0
600324,0.0,0.0,673.75,2,1.0
600325,0.0,0.0,673.75,2,1.0
600326,12.5,0.25,686.0,0,1.0
600327,0.0,0.25,685.75,1,1.0
600328,0.0,0.0,685.75,1,1.0
600329,0.0,0.0,685.75,1,1.0
600330,0.0,0.0,685.75,1,1.0
600331,0.0,0.0,685.75,1,1.0
600332,0.0,0.0,685.75,1,1.0
600333,0.0,0.0,685.75,1,1.0
600334,0.0,0.25,685.5,0,1.0
600335,0.0,0.0,685.5,0,1.0
600336,0.0,0.0,685.5,0,1.0
600337,0.0,0.25,685.25,2,1.0
600338,0.0,0.0,685.25,2,1.0
600339,0.0,0.0,685.25,2,1.0
600340,0.0,0.0,685.25,2,1.0
600341,-25.0,0.25,660.0,1,1.0
600342,0.0,0.0,660.0,1,1.0
600343,0.0,0.0,660.0,1,1.0
600344,0.0,0.0,660.0,1,1.0
600345,0.0,0.0,660.0,1,1.0
600346,0.0,0.0,660.0,1,1.0
600347,0.0,0.0,660.0,1,1.0
600348,0.0,0.0,660.0,1,1.0
600349,25.0,0.25,684.75,2,1.0
600350,0.0,0.0,684.75,2,1.0
600351,0.0,0.0,684.75,2,1.0
600352,-12.5,0.25,672.0,1,1.0
600353,0.0,0.0,672.0,1,1.0
600354,0.0,0.0,672.0,1,1.0
600355,0.0,0.25,671.75,0,1.0
600356,0.0,0.25,671.5,1,1.0
600357,12.5,0.25,683.75,2,1.0
600358,0.0,0.0,683.75,2,1.0
600359,0.0,0.0,683.75,2,1.0
600360,-12.5,0.25,671.0,0,1.0
600361,0.0,0.25,670.75,1,1.0
600362,0.0,0.25,670.5,2,1.0
600363,0.0,0.0,670.5,2,1.0
600364,0.0,0.0,670.5,2,1.0
600365,-25.0,0.25,645.25,1,1.0
600366,0.0,0.0,645.25,1,1.0
600367,0.0,0.0,645.25,1,1.0
600368,0.0,0.0,645.25,1,1.0
600369,-25.0,0.25,620.0,2,1.0
600370,0.0,0.0,620.0,2,1.0
600371,25.0,0.25,644.75,0,1.0
600372,0.0,0.25,644.5,2,1.0
600373,0.0,0.0,644.5,2,1.0
600374,0.0,0.0,644.5,2,1.0
600375,-25.0,0.25,619.25,1,1.0
600376,0.0,0.0,619.25,1,1.0
600377,0.0,0.0,619.25,1,1.0
600378,0.0,0.0,619.25,1,1.0
600379,0.0,0.0,619.25,1,1.0
600380,-25.0,0.25,594.0,2,1.0
600381,0.0,0.0,594.0,2,1.0
600382,0.0,0.0,594.0,2,1.0
600383,0.0,0.0,594.0,2,1.0
600384,12.5,0.25,606.25,1,1.0
600385,25.0,0.25,631.0,2,1.0
600386,0.0,0.0,631.0,2,1.0
600387,0.0,0.0,631.0,2,1.0
600388,12.5,0.25,643.25,1,1.0
600389,0.0,0.0,643.25,1,1.0
600390,12.5,0.25,655.5,2,1.0
600391,0.0,0.0,655.5,2,1.0
600392,0.0,0.25,655.25,1,1.0
600393,0.0,0.0,655.25,1,1.0
600394,0.0,0.0,655.25,1,1.0
600395,0.0,0.25,655.0,2,1.0
600396,0.0,0.0,655.0,2,1.0
600397,0.0,0.0,655.0,2,1.0
600398,0.0,0.0,655.0,2,1.0
600399,0.0,0.0,655.0,2,1.0
600400,0.0,0.0,655.0,2,1.0
600401,0.0,0.0,655.0,2,1.0
600402,0.0,0.0,655.0,2,1.0
600403,0.0,0.0,655.0,2,1.0
600404,0.0,0.0,655.0,2,1.0
600405,0.0,0.0,655.0,2,1.0
600406,12.5,0.25,667.25,1,1.0
600407,0.0,0.0,667.25,1,1.0
600408,0.0,0.0,667.25,1,1.0
600409,0.0,0.0,667.25,1,1.0
600410,12.5,0.25,679.5,2,1.0
600411,0.0,0.25,679.25,1,1.0
600412,0.0,0.0,679.25,1,1.0
600413,0.0,0.0,679.25,1,1.0
600414,12.5,0.25,691.5,2,1.0
600415,0.0,0.0,691.5,2,1.0
600416,12.5,0.25,703.75,1,1.0
600417,0.0,0.0,703.75,1,1.0
600418,-12.5,0.25,691.0,2,1.0
600419,0.0,0.0,691.0,2,1.0
600420,-12.5,0.25,678.25,0,1.0
600421,0.0,0.25,678.0,1,1.0
600422,0.0,0.0,678.0,1,1.0
600423,12.5,0.25,690.25,2,1.0
600424,0.0,0.0,690.25,2,1.0
600425,0.0,0.25,690.0,1,1.0
600426,0.0,0.0,690.0,1,1.0
600427,12.5,0.25,702.25,2,1.0
600428,0.0,0.25,702.0,1,1.0
600429,0.0,0.0,702.0,1,1.0
600430,0.0,0.0,702.0,1,1.0
600431,0.0,0.0,702.0,1,1.0
600432,0.0,0.0,702.0,1,1.0
600433,0.0,0.0,702.0,1,1.0
600434,0.0,0.25,701.75,0,1.0
600435,0.0,0.0,701.75,0,1.0
600436,0.0,0.0,701.75,0,1.0
600437,0.0,0.0,701.75,0,1.0
600438,0.0,0.0,701.75,0,1.0
600439,0.0,0.25,701.5,1,1.0
600440,0.0,0.0,701.5,1,1.0
600441,0.0,0.0,701.5,1,1.0
600442,0.0,0.0,701.5,1,1.0
600443,-12.5,0.25,688.75,0,1.0
600444,0.0,0.0,688.75,0,1.0
600445,0.0,0.25,688.5,1,1.0
600446,0.0,0.0,688.5,1,1.0
600447,0.0,0.25,688.25,2,1.0
600448,0.0,0.0,688.25,2,1.0
600449,0.0,0.0,688.25,2,1.0
600450,0.0,0.0,688.25,2,1.0
600451,0.0,0.0,688.25,2,1.0
600452,-25.0,0.25,663.0,1,1.0
600453,0.0,0.0,663.0,1,1.0
600454,0.0,0.0,663.0,1,1.0
600455,37.5,0.25,700.25,2,1.0
600456,0.0,0.25,700.0,0,1.0
600457,0.0,0.25,699.75,1,1.0
600458,0.0,0.0,699.75,1,1.0
600459,0.0,0.0,699.75,1,1.0
600460,0.0,0.0,699.75,1,1.0
600461,0.0,0.0,699.75,1,1.0
600462,0.0,0.0,699.75,1,1.0
600463,0.0,0.0,699.75,1,1.0
600464,12.5,0.25,712.0,2,1.0
600465,0.0,0.0,712.0,2,1.0
600466,0.0,0.0,712.0,2,1.0
600467,0.0,0.0,712.0,2,1.0
600468,-12.5,0.25,699.25,0,1.0
600469,0.0,0.25,699.0,2,1.0
600470,0.0,0.0,699.0,2,1.0
600471,0.0,0.0,699.0,2,1.0
600472,-12.5,0.25,686.25,1,1.0
600473,0.0,0.0,686.25,1,1.0
600474,0.0,0.0,686.25,1,1.0
600475,0.0,0.0,686.25,1,1.0
600476,-12.5,0.25,673.5,0,1.0
600477,0.0,0.25,673.25,2,1.0
600478,0.0,0.0,673.25,2,1.0
600479,0.0,0.0,673.25,2,1.0
600480,0.0,0.0,673.25,2,1.0
600481,0.0,0.0,673.25,2,1.0
600482,-37.5,0.25,635.5,1,1.0
600483,0.0,0.0,635.5,1,1.0
600484,0.0,0.25,635.25,0,1.0
600485,0.0,0.25,635.0,2,1.0
600486,12.5,0.25,647.25,1,1.0
600487,12.5,0.25,659.5,0,1.0
600488,0.0,0.0,659.5,0,1.0
600489,0.0,0.25,659.25,1,1.0
600490,0.0,0.25,659.0,2,1.0
600491,0.0,0.0,659.0,2,1.0
600492,0.0,0.0,659.0,2,1.0
600493,0.0,0.0,659.0,2,1.0
600494,0.0,0.0,659.0,2,1.0
600495,0.0,0.0,659.0,2,1.0
600496,0.0,0.0,659.0,2,1.0
600497,-12.5,0.25,646.25,1,1.0
600498,0.0,0.0,646.25,1,1.0
600499,12.5,0.25,658.5,2,1.0
600500,0.0,0.0,658.5,2,1.0
600501,0.0,0.25,658.25,1,1.0
600502,0.0,0.0,658.25,1,1.0
600503,0.0,0.0,658.25,1,1.0
600504,0.0,0.25,658.0,2,1.0
600505,25.0,0.25,682.75,0,1.0
600506,0.0,0.25,682.5,2,1.0
600507,0.0,0.0,682.5,2,1.0
600508,0.0,0.0,682.5,2,1.0
600509,0.0,0.0,682.5,2,1.0
600510,0.0,0.0,682.5,2,1.0
600511,0.0,0.0,682.5,2,1.0
600512,0.0,0.0,682.5,2,1.0
600513,25.0,0.25,707.25,1,1.0
600514,0.0,0.0,707.25,1,1.0
600515,0.0,0.25,707.0,2,1.0
600516,0.0,0.0,707.0,2,1.0
600517,0.0,0.0,707.0,2,1.0
