,profit,fees,balance,position,streak
600518,0.0,0.25,706.75,1,1.0
600519,0.0,0.0,706.75,1,1.0
600520,0.0,0.0,706.75,1,1.0
600521,12.5,0.25,719.0,2,1.0
600522,0.0,0.25,718.75,1,1.0
600523,0.0,0.0,718.75,1,1.0
600524,0.0,0.0,718.75,1,1.0
600525,0.0,0.0,718.75,1,1.0
600526,0.0,0.25,718.5,2,1.0
600527,0.0,0.0,718.5,2,1.0
600528,0.0,0.0,718.5,2,1.0
600529,0.0,0.0,718.5,2,1.0
600530,0.0,0.0,718.5,2,1.0
600531,0.0,0.25,718.25,1,1.0
600532,0.0,0.0,718.25,1,1.0
600533,0.0,0.0,718.25,1,1.0
600534,0.0,0.25,718.0,2,1.0
600535,0.0,0.0,718.0,2,1.0
600536,0.0,0.0,718.0,2,1.0
600537,0.0,0.0,718.0,2,1.0
600538,0.0,0.0,718.0,2,1.0
600539,12.5,0.25,730.25,1,1.0
600540,0.0,0.0,730.25,1,1.0
600541,12.5,0.25,742.5,2,1.0
600542,0.0,0.25,742.25,0,1.0
600543,0.0,0.25,742.0,1,1.0
600544,0.0,0.0,742.0,1,1.0
600545,0.0,0.0,742.0,1,1.0
600546,0.0,0.0,742.0,1,1.0
600547,-12.5,0.25,729.25,2,1.0
600548,0.0,0.0,729.25,2,1.0
600549,0.0,0.0,729.25,2,1.0
600550,0.0,0.25,729.0,1,1.0
600551,-12.5,0.25,716.25,2,1.0
600552,0.0,0.0,716.25,2,1.0
600553,0.0,0.0,716.25,2,1.0
600554,0.0,0.0,716.25,2,1.0
600555,0.0,0.0,716.25,2,1.0
600556,0.0,0.0,716.25,2,1.0
600557,0.0,0.0,716.25,2,1.0
600558,0.0,0.0,716.25,2,1.0
600559,0.0,0.0,716.25,2,1.0
600560,0.0,0.0,716.25,2,1.0
600561,0.0,0.0,716.25,2,1.0
600562,0.0,0.0,716.25,2,1.0
600563,0.0,0.0,716.25,2,1.0
600564,0.0,0.0,716.25,2,1.0
600565,25.0,0.25,741.0,1,1.0
600566,0.0,0.0,741.0,1,1.0
600567,0.0,0.0,741.0,1,1.0
600568,0.0,0.0,741.0,1,1.0
600569,-12.5,0.25,728.25,2,1.0
600570,0.0,0.0,728.25,2,1.0
600571,-12.5,0.25,715.5,1,1.0
600572,0.0,0.25,715.25,2,1.0
600573,-12.5,0.25,702.5,1,1.0
600574,0.0,0.0,702.5,1,1.0
600575,0.0,0.0,702.5,1,1.0
600576,0.0,0.0,702.5,1,1.0
600577,-25.0,0.25,677.25,2,1.0
600578,0.0,0.25,677.0,1,1.0
600579,12.5,0.25,689.25,2,1.0
600580,0.0,0.0,689.25,2,1.0
600581,0.0,0.0,689.25,2,1.0
600582,0.0,0.25,689.0,0,1.0
600583,0.0,0.0,689.0,0,1.0
600584,0.0,0.0,689.0,0,1.0
600585,0.0,0.25,688.75,1,1.0
600586,0.0,0.0,688.75,1,1.0
600587,-12.5,0.25,676.0,2,1.0
600588,0.0,0.0,676.0,2,1.0
600589,0.0,0.0,676.0,2,1.0
600590,0.0,0.0,676.0,2,1.0
600591,0.0,0.0,676.0,2,1.0
600592,0.0,0.0,676.0,2,1.0
600593,0.0,0.0,676.0,2,1.0
600594,0.0,0.0,676.0,2,1.0
600595,0.0,0.0,676.0,2,1.0
600596,37.5,0.25,713.25,0,1.0
600597,0.0,0.25,713.0,2,1.0
600598,0.0,0.0,713.0,2,1.0
600599,0.0,0.0,713.0,2,1.0
600600,0.0,0.25,712.75,0,1.0
600601,0.0,0.25,712.5,1,1.0
600602,0.0,0.0,712.5,1,1.0
600603,12.5,0.25,724.75,2,1.0
600604,0.0,0.0,724.75,2,1.0
600605,0.0,0.25,724.5,1,1.0
600606,0.0,0.0,724.5,1,1.0
600607,12.5,0.25,736.75,2,1.0
600608,-12.5,0.25,724.0,1,1.0
600609,0.0,0.0,724.0,1,1.0
600610,0.0,0.0,724.0,1,1.0
600611,0.0,0.0,724.0,1,1.0
600612,0.0,0.0,724.0,1,1.0
600613,0.0,0.0,724.0,1,1.0
600614,12.5,0.25,736.25,2,1.0
600615,0.0,0.25,736.0,1,1.0
600616,0.0,0.0,736.0,1,1.0
600617,0.0,0.0,736.0,1,1.0
600618,0.0,0.0,736.0,1,1.0
600619,0.0,0.0,736.0,1,1.0
600620,0.0,0.0,736.0,1,1.0
600621,0.0,0.0,736.0,1,1.0
600622,-12.5,0.25,723.25,0,1.0
600623,0.0,0.25,723.0,2,1.0
600624,0.0,0.0,723.0,2,1.0
600625,0.0,0.0,723.0,2,1.0
600626,0.0,0.0,723.0,2,1.0
600627,0.0,0.0,723.0,2,1.0
600628,0.0,0.0,723.0,2,1.0
600629,0.0,0.0,723.0,2,1.0
600630,-12.5,0.25,710.25,1,1.0
600631,0.0,0.0,710.25,1,1.0
600632,0.0,0.0,710.25,1,1.0
600633,0.0,0.0,710.25,1,1.0
600634,0.0,0.0,710.25,1,1.0
600635,0.0,0.25,710.0,2,1.0
600636,0.0,0.0,710.0,2,1.0
600637,0.0,0.0,710.0,2,1.0
600638,-12.5,0.25,697.25,1,1.0
600639,0.0,0.0,697.25,1,1.0
600640,0.0,0.0,697.25,1,1.0
600641,0.0,0.0,697.25,1,1.0
600642,0.0,0.0,697.25,1,1.0
600643,0.0,0.0,697.25,1,1.0
600644,0.0,0.25,697.0,2,1.0
600645,0.0,0.0,697.0,2,1.0
600646,0.0,0.0,697.0,2,1.0
600647,0.0,0.25,696.75,0,1.0
600648,0.0,0.25,696.5,1,1.0
600649,12.5,0.25,708.75,2,1.0
600650,0.0,0.0,708.75,2,1.0
600651,12.5,0.25,721.0,1,1.0
600652,0.0,0.0,721.0,1,1.0
600653,0.0,0.0,721.0,1,1.0
600654,0.0,0.0,721.0,1,1.0
600655,0.0,0.0,721.0,1,1.0
600656,0.0,0.0,721.0,1,1.0
600657,12.5,0.25,733.25,2,1.0
600658,0.0,0.25,733.0,1,1.0
600659,0.0,0.0,733.0,1,1.0
600660,0.0,0.0,733.0,1,1.0
600661,0.0,0.0,733.0,1,1.0
600662,0.0,0.0,733.0,1,1.0
600663,12.5,0.25,745.25,2,1.0
600664,0.0,0.0,745.25,2,1.0
600665,112.5,0.25,857.5,0,1.0
600666,0.0,0.25,857.25,1,1.0
600667,37.5,0.25,894.5,2,1.0
600668,0.0,0.0,894.5,2,1.0
600669,0.0,0.0,894.5,2,1.0
600670,0.0,0.25,894.25,1,1.0
600671,12.5,0.25,906.5,2,1.0
600672,0.0,0.0,906.5,2,1.0
600673,12.5,0.25,918.75,1,1.0
600674,0.0,0.0,918.75,1,1.0
600675,12.5,0.25,931.0,2,1.0
600676,0.0,0.0,931.0,2,1.0
600677,0.0,0.0,931.0,2,1.0
600678,12.5,0.25,943.25,1,1.0
600679,0.0,0.0,943.25,1,1.0
600680,-12.5,0.25,930.5,2,1.0
600681,0.0,0.0,930.5,2,1.0
600682,0.0,0.0,930.5,2,1.0
600683,0.0,0.0,930.5,2,1.0
600684,0.0,0.0,930.5,2,1.0
600685,-175.0,0.25,755.25,1,1.0
600686,0.0,0.0,755.25,1,1.0
600687,0.0,0.0,755.25,1,1.0
600688,12.5,0.25,767.5,2,1.0
600689,0.0,0.0,767.5,2,1.0
600690,0.0,0.0,767.5,2,1.0
600691,0.0,0.0,767.5,2,1.0
600692,0.0,0.0,767.5,2,1.0
600693,0.0,0.0,767.5,2,1.0
600694,0.0,0.0,767.5,2,1.0
600695,62.5,0.25,829.75,1,1.0
600696,-25.0,0.25,804.5,2,1.0
600697,0.0,0.0,804.5,2,1.0
600698,0.0,0.0,804.5,2,1.0
600699,0.0,0.0,804.5,2,1.0
600700,0.0,0.0,804.5,2,1.0
600701,37.5,0.25,841.75,1,1.0
600702,0.0,0.0,841.75,1,1.0
600703,25.0,0.25,866.5,2,1.0
600704,0.0,0.0,866.5,2,1.0
600705,0.0,0.0,866.5,2,1.0
600706,37.5,0.25,903.75,0,1.0
600707,0.0,0.25,903.5,2,1.0
600708,0.0,0.0,903.5,2,1.0
600709,0.0,0.0,903.5,2,1.0
600710,-25.0,0.25,878.25,1,1.0
600711,0.0,0.0,878.25,1,1.0
600712,0.0,0.0,878.25,1,1.0
600713,-12.5,0.25,865.5,2,1.0
600714,0.0,0.0,865.5,2,1.0
600715,0.0,0.0,865.5,2,1.0
600716,0.0,0.25,865.25,0,1.0
600717,0.0,0.25,865.0,1,1.0
600718,0.0,0.0,865.0,1,1.0
600719,0.0,0.25,864.75,2,1.0
600720,0.0,0.0,864.75,2,1.0
600721,0.0,0.0,864.75,2,1.0
600722,-12.5,0.25,852.0,1,1.0
600723,0.0,0.0,852.0,1,1.0
600724,0.0,0.0,852.0,1,1.0
600725,0.0,0.0,852.0,1,1.0
600726,0.0,0.0,852.0,1,1.0
600727,-25.0,0.25,826.75,2,1.0
600728,0.0,0.0,826.75,2,1.0
600729,0.0,0.0,826.75,2,1.0
600730,0.0,0.0,826.75,2,1.0
600731,-12.5,0.25,814.0,1,1.0
600732,0.0,0.0,814.0,1,1.0
600733,12.5,0.25,826.25,2,1.0
600734,0.0,0.0,826.25,2,1.0
600735,0.0,0.0,826.25,2,1.0
600736,12.5,0.25,838.5,1,1.0
600737,-25.0,0.25,813.25,2,1.0
600738,0.0,0.0,813.25,2,1.0
600739,0.0,0.0,813.25,2,1.0
600740,0.0,0.0,813.25,2,1.0
600741,0.0,0.0,813.25,2,1.0
600742,-50.0,0.25,763.0,1,1.0
600743,0.0,0.0,763.0,1,1.0
600744,0.0,0.0,763.0,1,1.0
600745,-87.5,0.25,675.25,2,1.0
600746,0.0,0.0,675.25,2,1.0
600747,0.0,0.0,675.25,2,1.0
600748,0.0,0.0,675.25,2,1.0
600749,0.0,0.0,675.25,2,1.0
600750,0.0,0.0,675.25,2,1.0
600751,25.0,0.25,700.0,1,1.0
600752,0.0,0.0,700.0,1,1.0
600753,0.0,0.0,700.0,1,1.0
600754,0.0,0.0,700.0,1,1.0
600755,0.0,0.0,700.0,1,1.0
600756,0.0,0.0,700.0,1,1.0
600757,-387.5,0.25,312.25,0,1.0
600758,0.0,0.25,312.0,2,1.0
600759,0.0,0.0,312.0,2,1.0
600760,62.5,0.25,374.25,1,1.0
600761,-25.0,0.25,349.0,2,1.0
600762,0.0,0.0,349.0,2,1.0
600763,0.0,0.0,349.0,2,1.0
600764,-37.5,0.25,311.25,1,1.0
600765,0.0,0.0,311.25,1,1.0
600766,0.0,0.0,311.25,1,1.0
600767,0.0,0.0,311.25,1,1.0
600768,0.0,0.0,311.25,1,1.0
600769,0.0,0.0,311.25,1,1.0
600770,0.0,0.0,311.25,1,1.0
600771,0.0,0.0,311.25,1,1.0
600772,0.0,0.0,311.25,1,1.0
600773,0.0,0.0,311.25,1,1.0
600774,0.0,0.0,311.25,1,1.0
600775,-162.5,0.25,148.5,0,1.0
600776,0.0,0.25,148.25,1,1.0
600777,0.0,0.0,148.25,1,1.0
600778,0.0,0.0,148.25,1,1.0
600779,0.0,0.0,148.25,1,1.0
600780,0.0,0.0,148.25,1,1.0
600781,0.0,0.0,148.25,1,1.0
600782,0.0,0.0,148.25,1,1.0
600783,0.0,0.0,148.25,1,1.0
600784,0.0,0.0,148.25,1,1.0
600785,0.0,0.0,148.25,1,1.0
600786,0.0,0.0,148.25,1,1.0
600787,0.0,0.0,148.25,1,1.0
600788,0.0,0.0,148.25,1,1.0
600789,75.0,0.25,223.0,2,1.0
600790,0.0,0.0,223.0,2,1.0
600791,50.0,0.25,272.75,1,1.0
600792,0.0,0.0,272.75,1,1.0
600793,25.0,0.25,297.5,2,1.0
600794,0.0,0.0,297.5,2,1.0
600795,0.0,0.0,297.5,2,1.0
600796,0.0,0.0,297.5,2,1.0
600797,0.0,0.0,297.5,2,1.0
600798,0.0,0.0,297.5,2,1.0
600799,12.5,0.25,309.75,1,1.0
600800,0.0,0.0,309.75,1,1.0
600801,0.0,0.0,309.75,1,1.0
600802,0.0,0.0,309.75,1,1.0
600803,0.0,0.0,309.75,1,1.0
600804,-25.0,0.25,284.5,2,1.0
600805,0.0,0.0,284.5,2,1.0
600806,0.0,0.0,284.5,2,1.0
600807,0.0,0.0,284.5,2,1.0
600808,-37.5,0.25,246.75,1,1.0
600809,0.0,0.0,246.75,1,1.0
600810,0.0,0.0,246.75,1,1.0
600811,0.0,0.0,246.75,1,1.0
600812,-37.5,0.25,209.0,2,1.0
600813,-12.5,0.25,196.25,1,1.0
600814,0.0,0.0,196.25,1,1.0
600815,12.5,0.25,208.5,2,1.0
600816,-12.5,0.25,195.75,1,1.0
600817,0.0,0.0,195.75,1,1.0
600818,0.0,0.0,195.75,1,1.0
600819,0.0,0.0,195.75,1,1.0
600820,0.0,0.0,195.75,1,1.0
600821,0.0,0.0,195.75,1,1.0
600822,0.0,0.0,195.75,1,1.0
600823,0.0,0.0,195.75,1,1.0
600824,0.0,0.0,195.75,1,1.0
600825,0.0,0.0,195.75,1,1.0
600826,0.0,0.0,195.75,1,1.0
600827,0.0,0.0,195.75,1,1.0
600828,-12.5,0.25,183.0,2,1.0
600829,0.0,0.0,183.0,2,1.0
600830,0.0,0.0,183.0,2,1.0
600831,0.0,0.0,183.0,2,1.0
600832,-75.0,0.25,107.75,1,1.0
600833,0.0,0.0,107.75,1,1.0
600834,0.0,0.0,107.75,1,1.0
600835,0.0,0.0,107.75,1,1.0
600836,0.0,0.0,107.75,1,1.0
600837,0.0,0.0,107.75,1,1.0
600838,0.0,0.0,107.75,1,1.0
600839,0.0,0.0,107.75,1,1.0
600840,0.0,0.0,107.75,1,1.0
600841,37.5,0.25,145.0,2,1.0
600842,0.0,0.0,145.0,2,1.0
600843,0.0,0.0,145.0,2,1.0
600844,0.0,0.25,144.75,1,1.0
600845,0.0,0.0,144.75,1,1.0
600846,0.0,0.25,144.5,2,1.0
600847,0.0,0.0,144.5,2,1.0
600848,0.0,0.0,144.5,2,1.0
600849,0.0,0.0,144.5,2,1.0
600850,-50.0,0.25,94.25,1,1.0
600851,0.0,0.0,94.25,1,1.0
600852,0.0,0.0,94.25,1,1.0
600853,12.5,0.25,106.5,2,1.0
600854,12.5,0.25,118.75,1,1.0
600855,0.0,0.0,118.75,1,1.0
600856,0.0,0.0,118.75,1,1.0
600857,0.0,0.0,118.75,1,1.0
600858,0.0,0.0,118.75,1,1.0
600859,0.0,0.0,118.75,1,1.0
600860,0.0,0.0,118.75,1,1.0
600861,37.5,0.25,156.0,2,1.0
600862,0.0,0.0,156.0,2,1.0
600863,-50.0,0.25,105.75,0,1.0
600864,0.0,0.25,105.5,1,1.0
600865,0.0,0.0,105.5,1,1.0
600866,0.0,0.0,105.5,1,1.0
600867,0.0,0.0,105.5,1,1.0
600868,0.0,0.25,105.25,2,1.0
600869,0.0,0.0,105.25,2,1.0
600870,0.0,0.0,105.25,2,1.0
600871,0.0,0.0,105.25,2,1.0
600872,0.0,0.0,105.25,2,1.0
600873,0.0,0.0,105.25,2,1.0
600874,0.0,0.0,105.25,2,1.0
600875,62.5,0.25,167.5,1,1.0
600876,0.0,0.0,167.5,1,1.0
600877,0.0,0.0,167.5,1,1.0
600878,0.0,0.0,167.5,1,1.0
600879,-12.5,0.25,154.75,0,1.0
600880,0.0,0.25,154.5,1,1.0
600881,12.5,0.25,166.75,2,1.0
600882,0.0,0.0,166.75,2,1.0
600883,0.0,0.25,166.5,1,1.0
600884,0.0,0.0,166.5,1,1.0
600885,0.0,0.0,166.5,1,1.0
600886,0.0,0.0,166.5,1,1.0
600887,87.5,0.25,253.75,0,1.0
600888,0.0,0.25,253.5,1,1.0
600889,0.0,0.0,253.5,1,1.0
600890,0.0,0.0,253.5,1,1.0
600891,0.0,0.0,253.5,1,1.0
600892,0.0,0.0,253.5,1,1.0
600893,-50.0,0.25,203.25,2,1.0
600894,0.0,0.0,203.25,2,1.0
600895,-12.5,0.25,190.5,1,1.0
600896,0.0,0.0,190.5,1,1.0
600897,-25.0,0.25,165.25,2,1.0
600898,0.0,0.0,165.25,2,1.0
600899,0.0,0.0,165.25,2,1.0
600900,0.0,0.0,165.25,2,1.0
600901,-12.5,0.25,152.5,1,1.0
600902,-12.5,0.25,139.75,2,1.0
600903,12.5,0.25,152.0,1,1.0
600904,0.0,0.0,152.0,1,1.0
600905,25.0,0.25,176.75,2,1.0
600906,0.0,0.0,176.75,2,1.0
600907,0.0,0.0,176.75,2,1.0
600908,0.0,0.0,176.75,2,1.0
600909,-50.0,0.25,126.5,0,1.0
600910,0.0,0.0,126.5,0,1.0
600911,0.0,0.25,126.25,1,1.0
600912,0.0,0.0,126.25,1,1.0
600913,0.0,0.25,126.0,2,1.0
600914,-25.0,0.25,100.75,1,1.0
600915,0.0,0.0,100.75,1,1.0
600916,50.0,0.25,150.5,2,1.0
600917,0.0,0.25,150.25,1,1.0
600918,0.0,0.0,150.25,1,1.0
600919,0.0,0.0,150.25,1,1.0
600920,0.0,0.0,150.25,1,1.0
600921,0.0,0.0,150.25,1,1.0
600922,0.0,0.0,150.25,1,1.0
600923,0.0,0.0,150.25,1,1.0
600924,0.0,0.0,150.25,1,1.0
600925,0.0,0.0,150.25,1,1.0
600926,0.0,0.0,150.25,1,1.0
600927,0.0,0.0,150.25,1,1.0
600928,50.0,0.25,200.0,2,1.0
600929,0.0,0.0,200.0,2,1.0
600930,0.0,0.25,199.75,0,1.0
600931,0.0,0.25,199.5,1,1.0
600932,37.5,0.25,236.75,2,1.0
600933,25.0,0.25,261.5,1,1.0
600934,0.0,0.0,261.5,1,1.0
600935,0.0,0.0,261.5,1,1.0
600936,0.0,0.0,261.5,1,1.0
600937,0.0,0.0,261.5,1,1.0
600938,0.0,0.0,261.5,1,1.0
600939,0.0,0.0,261.5,1,1.0
600940,0.0,0.0,261.5,1,1.0
600941,0.0,0.0,261.5,1,1.0
600942,0.0,0.0,261.5,1,1.0
600943,0.0,0.0,261.5,1,1.0
600944,0.0,0.0,261.5,1,1.0
600945,0.0,0.0,261.5,1,1.0
600946,0.0,0.0,261.5,1,1.0
600947,150.0,0.25,411.25,2,1.0
600948,-12.5,0.25,398.5,1,1.0
600949,0.0,0.0,398.5,1,1.0
600950,-25.0,0.25,373.25,0,1.0
600951,0.0,0.25,373.0,1,1.0
600952,0.0,0.0,373.0,1,1.0
600953,0.0,0.0,373.0,1,1.0
600954,0.0,0.0,373.0,1,1.0
600955,0.0,0.0,373.0,1,1.0
600956,0.0,0.0,373.0,1,1.0
600957,0.0,0.0,373.0,1,1.0
600958,0.0,0.0,373.0,1,1.0
600959,0.0,0.0,373.0,1,1.0
600960,0.0,0.0,373.0,1,1.0
600961,-12.5,0.25,360.25,2,1.0
600962,0.0,0.0,360.25,2,1.0
600963,0.0,0.0,360.25,2,1.0
600964,0.0,0.0,360.25,2,1.0
600965,-12.5,0.25,347.5,1,1.0
600966,0.0,0.0,347.5,1,1.0
600967,0.0,0.0,347.5,1,1.0
600968,0.0,0.0,347.5,1,1.0
600969,-37.5,0.25,309.75,2,1.0
600970,0.0,0.0,309.75,2,1.0
600971,0.0,0.0,309.75,2,1.0
600972,0.0,0.0,309.75,2,1.0
600973,-62.5,0.25,247.0,1,1.0
600974,0.0,0.0,247.0,1,1.0
600975,0.0,0.0,247.0,1,1.0
600976,0.0,0.0,247.0,1,1.0
600977,0.0,0.0,247.0,1,1.0
600978,0.0,0.25,246.75,2,1.0
600979,0.0,0.0,246.75,2,1.0
600980,0.0,0.0,246.75,2,1.0
600981,0.0,0.0,246.75,2,1.0
600982,0.0,0.0,246.75,2,1.0
600983,0.0,0.0,246.75,2,1.0
600984,0.0,0.0,246.75,2,1.0
600985,0.0,0.0,246.75,2,1.0
600986,37.5,0.25,284.0,1,1.0
600987,0.0,0.0,284.0,1,1.0
600988,0.0,0.0,284.0,1,1.0
600989,0.0,0.0,284.0,1,1.0
600990,-75.0,0.25,208.75,2,1.0
600991,0.0,0.0,208.75,2,1.0
600992,0.0,0.25,208.5,0,1.0
600993,0.0,0.0,208.5,0,1.0
600994,0.0,0.0,208.5,0,1.0
600995,0.0,0.0,208.5,0,1.0
600996,0.0,0.0,208.5,0,1.0
600997,0.0,0.0,208.5,0,1.0
600998,0.0,0.0,208.5,0,1.0
600999,0.0,0.0,208.5,0,1.0
601000,0.0,0.0,208.5,0,1.0
601001,0.0,0.25,208.25,1,1.0
601002,25.0,0.25,233.0,2,1.0
601003,-25.0,0.25,207.75,1,1.0
601004,0.0,0.0,207.75,1,1.0
601005,0.0,0.0,207.75,1,1.0
601006,0.0,0.0,207.75,1,1.0
601007,0.0,0.0,207.75,1,1.0
601008,0.0,0.0,207.75,1,1.0
601009,-25.0,0.25,182.5,0,1.0
601010,0.0,0.25,182.25,2,1.0
601011,0.0,0.0,182.25,2,1.0
601012,0.0,0.0,182.25,2,1.0
601013,0.0,0.0,182.25,2,1.0
601014,0.0,0.0,182.25,2,1.0
601015,0.0,0.0,182.25,2,1.0
601016,0.0,0.25,182.0,1,1.0
601017,0.0,0.0,182.0,1,1.0
601018,0.0,0.0,182.0,1,1.0
601019,0.0,0.0,182.0,1,1.0
601020,0.0,0.0,182.0,1,1.0
601021,-12.5,0.25,169.25,2,1.0
601022,0.0,0.0,169.25,2,1.0
601023,0.0,0.0,169.25,2,1.0
601024,0.0,0.0,169.25,2,1.0
601025,0.0,0.0,169.25,2,1.0
601026,0.0,0.0,169.25,2,1.0
601027,0.0,0.0,169.25,2,1.0
601028,0.0,0.0,169.25,2,1.0
601029,-62.5,0.25,106.5,1,1.0
601030,0.0,0.0,106.5,1,1.0
601031,0.0,0.0,106.5,1,1.0
601032,0.0,0.25,106.25,2,1.0
601033,0.0,0.0,106.25,2,1.0
601034,0.0,0.0,106.25,2,1.0
601035,0.0,0.0,106.25,2,1.0
601036,0.0,0.0,106.25,2,1.0
601037,0.0,0.0,106.25,2,1.0
601038,0.0,0.0,106.25,2,1.0
601039,0.0,0.0,106.25,2,1.0
601040,50.0,0.25,156.0,1,1.0
601041,0.0,0.0,156.0,1,1.0
601042,-75.0,0.25,80.75,2,1.0
601043,0.0,0.0,80.75,2,1.0
601044,0.0,0.0,80.75,2,1.0
601045,0.0,0.0,80.75,2,1.0
601046,0.0,0.0,80.75,2,1.0
601047,-87.5,0.25,-7.0,1,1.0
